z Tu Tv Tw
1.850000000000000000e+02 3.271907189628109339e-14 3.226432454539462887e-14 1.853792950368449891e-17
1.875000000000000000e+02 3.184368324582465171e-14 3.127524905721657105e-14 6.355839838749870886e-18
1.900000000000000000e+02 4.181401891401037754e-14 3.581135388230904962e-14 5.352580552926504503e-19
1.925000000000000000e+02 3.527702574501745633e-14 3.559534889063797771e-14 -2.299983559823667626e-17
1.950000000000000000e+02 3.053628461202606620e-14 3.088871380896307495e-14 2.569708285550796181e-17
1.975000000000000000e+02 -2.101955942634958760e-13 -1.895159584819339258e-13 1.574542928669339757e-17
2.000000000000000000e+02 3.774403012357652384e-14 4.010871634818613557e-14 -5.368518672277899233e-18
2.025000000000000000e+02 3.948343874071724686e-14 3.363993528182618279e-14 -1.111422800257760990e-17
2.050000000000000000e+02 -2.122533260262571267e-13 -1.883449840534012835e-13 -7.378965645752886439e-18
2.075000000000000000e+02 -1.514763425802812013e-13 -1.328771759290248225e-13 -1.631804474346366327e-17
2.100000000000000000e+02 -2.111960384354460879e-13 -1.882881406345404565e-13 1.318777478429750514e-19
2.125000000000000000e+02 3.832383299595676485e-14 2.892193151637911967e-14 1.945642859997641615e-17
2.150000000000000000e+02 3.943796400562859914e-14 3.046807250939309779e-14 2.395002366218767564e-17
2.175000000000000000e+02 -2.176989255531225406e-13 -1.934949978021904778e-13 1.973980882466977562e-17
2.200000000000000000e+02 4.298499334254301990e-14 3.312834451207891020e-14 -2.261818049821814948e-18
2.225000000000000000e+02 3.802824721788056417e-14 3.062723408220335532e-14 1.258358540303105275e-17
2.250000000000000000e+02 4.264393282937817150e-14 3.547029336914420123e-14 1.999844321011095318e-17
2.275000000000000000e+02 3.701643436215817934e-14 3.424247552175075080e-14 7.298601543321052204e-18
2.300000000000000000e+02 -2.114006747433449994e-13 -1.895500645332504069e-13 -3.077613376597434471e-17
2.325000000000000000e+02 2.939373189292382598e-13 2.633555595821235333e-13 9.201520119030956380e-18
2.350000000000000000e+02 4.293951860745437218e-14 3.959712557843886299e-14 -1.135456893225733181e-17
2.375000000000000000e+02 3.958575689466670264e-14 3.404920789762399959e-14 -1.494536158402134713e-17
2.400000000000000000e+02 3.631157596828416186e-14 3.443574314587749570e-14 1.061715632022115548e-17
2.425000000000000000e+02 4.242792783770709959e-14 3.636841938714496992e-14 5.520112801401900731e-18
2.450000000000000000e+02 4.467892722459510151e-14 3.648210622486658605e-14 -9.841165198864308262e-19
2.475000000000000000e+02 -2.211095306847710246e-13 -1.918920133903156916e-13 1.562588714353190240e-17
2.500000000000000000e+02 3.631157596828416186e-14 2.996785042341798555e-14 -5.991510911983791601e-20
2.525000000000000000e+02 3.742570697795599615e-14 3.673221726785413902e-14 -1.227475946599464239e-18
2.550000000000000000e+02 -2.174374458263628273e-13 -1.866396814875770289e-13 1.244336278498486301e-17
2.575000000000000000e+02 3.099103196291253073e-14 2.722799763432703806e-14 -2.078528952246635296e-17
2.600000000000000000e+02 3.738023224286734844e-14 3.167315298924222751e-14 1.287177627801878396e-17
2.625000000000000000e+02 4.210960469208657821e-14 3.826698957709595678e-14 7.014956753180570808e-18
2.650000000000000000e+02 -2.177102942368947010e-13 -1.885950950963888364e-13 9.611739396635670597e-18
2.675000000000000000e+02 3.119566827081143598e-14 2.479509930708445476e-14 -5.562241519949938032e-18
2.700000000000000000e+02 3.540208126651123281e-14 3.128661774098873140e-14 4.668480534892617195e-18
2.725000000000000000e+02 3.983586793765425560e-14 3.766444933717138876e-14 1.780188615018606154e-17
2.750000000000000000e+02 3.838067641481757291e-14 3.373088475200347821e-14 -1.490267083032692194e-17
2.775000000000000000e+02 3.715285856742411618e-14 3.451532393228262447e-14 -1.163048389096532814e-17
2.800000000000000000e+02 -4.193452696199528988e-13 -3.570448825485073096e-13 -2.170952706193852084e-17
2.825000000000000000e+02 3.083755473198834706e-13 2.631281859066802758e-13 1.553270318305042820e-17
2.850000000000000000e+02 4.242792783770709959e-14 3.458353603491559920e-14 -1.196937253917915971e-17
2.875000000000000000e+02 3.560671757441013806e-14 3.266222847742028532e-14 -6.041541580051813101e-18
2.900000000000000000e+02 2.984393177030142637e-13 2.533738552301656345e-13 -1.048438874573824362e-17
2.925000000000000000e+02 3.949480742448940721e-14 3.575451046344824155e-14 1.483791471946400975e-17
2.950000000000000000e+02 4.764615368912927494e-14 3.833520167972892520e-14 -1.420836146544995554e-17
2.975000000000000000e+02 4.105231710127554567e-14 3.474269760772585673e-14 1.107759694326735644e-17
3.000000000000000000e+02 3.029754225281067359e-14 2.497699824743904246e-14 -3.084320145423485795e-17
3.025000000000000000e+02 -4.238813744450453584e-13 -3.546915650076698393e-13 -5.647657536978324114e-17
3.050000000000000000e+02 4.347384674474597178e-14 3.448121788096614342e-14 -9.622227075281282061e-17
3.075000000000000000e+02 4.413323040353134155e-14 3.374225343577563857e-14 -1.607724959451664624e-16
3.100000000000000000e+02 3.313971319585107055e-14 2.621618477860465639e-14 -2.695122716964239796e-16
3.125000000000000000e+02 3.366267264937050349e-14 2.469278115313500213e-14 -3.806235210034381391e-16
3.150000000000000000e+02 4.494040695135481482e-14 3.773266143980435718e-14 -5.924567865147553807e-16
3.175000000000000000e+02 4.573621481540612773e-14 3.658442437881603552e-14 -7.700431014680058715e-16
3.200000000000000000e+02 3.515197022352367354e-14 3.410605131648480766e-14 -1.100134104180196658e-15
3.225000000000000000e+02 -2.284537004015874190e-13 -1.889475242933258325e-13 -1.518202848994424783e-15
3.250000000000000000e+02 1.081275513570289997e-13 9.090399544220417481e-14 -2.175780934474939561e-15
3.275000000000000000e+02 4.524736141320318216e-14 3.126388037344441070e-14 -3.046507255364960954e-15
3.300000000000000000e+02 3.772129275603219683e-14 2.611386662465520061e-14 -4.185575035573810887e-15
3.325000000000000000e+02 4.807816367247141876e-14 2.962678991025313716e-14 -5.700461126729505882e-15
3.350000000000000000e+02 -1.836042429204098933e-14 -2.037268131971359232e-14 -7.616267391174661103e-15
3.375000000000000000e+02 5.654783308273181419e-14 3.443574314587749570e-14 -9.921274422167085691e-15
3.400000000000000000e+02 4.788489604834467387e-14 2.775095708784647416e-14 -1.269386725458907547e-14
3.425000000000000000e+02 3.863192432618234191e-13 2.991441760968882559e-13 -1.599868362790417329e-14
3.450000000000000000e+02 -2.128558662661817010e-13 -1.965418050531297800e-13 -1.998080580547367283e-14
3.475000000000000000e+02 -1.861053533502854545e-14 -4.171170076006092176e-14 -2.479132229871230081e-14
3.500000000000000000e+02 6.499476512544788261e-14 1.634816726436838634e-14 -3.065193858658256021e-14
3.525000000000000000e+02 -1.957118911377619986e-13 -2.015212885453365690e-13 -3.779841832553928788e-14
3.550000000000000000e+02 7.723883754806593105e-14 7.878497854107990916e-15 -4.634965778405444950e-14
3.575000000000000000e+02 9.115410648519172778e-14 1.174385033664293621e-14 -5.661565809932393219e-14
3.600000000000000000e+02 -1.709850039333105091e-13 -2.184037839469965581e-13 -6.897161583094291234e-14
3.625000000000000000e+02 1.128455551224760754e-13 -1.286935003008693401e-14 -8.377243894464479913e-14
3.650000000000000000e+02 1.351281753159128244e-13 -8.969891496235504509e-15 -1.015651459417247935e-13
3.675000000000000000e+02 1.574107955093495608e-13 -2.148681232938542977e-14 -1.229975907899424885e-13
3.700000000000000000e+02 1.885041456262115284e-13 -2.449951352900825408e-14 -1.487263804696454585e-13
3.725000000000000000e+02 2.048523128905799305e-13 -4.673665898735635221e-14 -1.795634839841049430e-13
3.750000000000000000e+02 5.088509169581812116e-13 1.648800207476597191e-13 -2.159110450330481155e-13
3.775000000000000000e+02 2.912770469265524348e-13 -5.572928785113618058e-14 -2.581210215005290651e-13
3.800000000000000000e+02 3.264631232013925831e-13 -6.592699719476513235e-14 -3.067356032745689363e-13
3.825000000000000000e+02 3.782588464673608468e-13 -6.190248313941992638e-14 -3.621951775997407704e-13
3.850000000000000000e+02 6.794152795919217625e-13 1.437456376152113044e-13 -4.250046160803728684e-13
3.875000000000000000e+02 6.852360456832684680e-13 1.035914465319365274e-13 -4.961593831240131444e-13
3.900000000000000000e+02 4.554863153316546175e-13 -1.282614903175272152e-13 -5.775063936953628306e-13
3.925000000000000000e+02 7.996391104825306251e-13 8.820961738820188135e-14 -6.713737257846566683e-13
3.950000000000000000e+02 5.842480277351569386e-13 -1.639932634134311108e-13 -7.801122313907763767e-13
3.975000000000000000e+02 6.415234565793070973e-13 -1.932107807078864438e-13 -9.064223802979024430e-13
4.000000000000000000e+02 7.347807695623486793e-13 -2.119691089319530927e-13 -1.053268610633232305e-12
4.025000000000000000e+02 8.118945515889208465e-13 -2.562842382758390377e-13 -1.223586143772548179e-12
4.050000000000000000e+02 6.193658919073641753e-13 -5.456286089611240109e-13 -1.421100536419294972e-12
4.075000000000000000e+02 1.047806108545046264e-12 -3.549416760506574175e-13 -1.652900364802907340e-12
4.100000000000000000e+02 1.277066985494457194e-12 -3.523950908856931960e-13 -1.930364177769188900e-12
4.125000000000000000e+02 1.531964244350092568e-12 -3.506670509523246207e-13 -2.268374652498614772e-12
4.150000000000000000e+02 1.239993707713438175e-12 -8.054712452576495667e-13 -2.684952938466098351e-12
4.175000000000000000e+02 2.066803972411435118e-12 -4.946969056618399844e-13 -3.197419423935799419e-12
4.200000000000000000e+02 2.413787569821579331e-12 -7.181142791523598378e-13 -3.812179452947024504e-12
4.225000000000000000e+02 2.895501438615610932e-12 -1.018486273096641563e-12 -4.528707910949796084e-12
4.250000000000000000e+02 3.319325969641795262e-12 -1.493276613473426526e-12 -5.344919553322925028e-12
4.275000000000000000e+02 4.282333065930288254e-12 -1.603996224730508427e-12 -6.254884279453175038e-12
4.300000000000000000e+02 4.875744252785807799e-12 -2.102603957609972178e-12 -7.256198221051267053e-12
4.325000000000000000e+02 5.902495558984810568e-12 -2.453066372254397811e-12 -8.351316099568291866e-12
4.350000000000000000e+02 7.292146619874983455e-12 -2.668173237907467413e-12 -9.558312650160323402e-12
4.375000000000000000e+02 8.317601896123961206e-12 -3.294724137958837536e-12 -1.090192468043916603e-11
4.400000000000000000e+02 9.746815976541257163e-12 -3.819809535343665950e-12 -1.240774849241342401e-11
4.425000000000000000e+02 1.180177378046209923e-11 -4.110802365175913897e-12 -1.409736474545909584e-11
4.450000000000000000e+02 1.404474687660695033e-11 -4.535172593023162731e-12 -1.599571677531962754e-11
4.475000000000000000e+02 1.651567345106741520e-11 -5.161859917279798879e-12 -1.814387652075169008e-11
4.500000000000000000e+02 1.913919049911783050e-11 -6.114373718446586529e-12 -2.059844449017073132e-11
4.525000000000000000e+02 2.209701506217243190e-11 -7.325365913857240594e-12 -2.343356413972492170e-11
4.550000000000000000e+02 2.611927811813075159e-11 -8.322467692778446341e-12 -2.673032538777778105e-11
4.575000000000000000e+02 2.965521161968354394e-11 -1.045453927872586138e-11 -3.058193694059337427e-11
4.600000000000000000e+02 3.406571522646117824e-11 -1.278239096791367110e-11 -3.511863430226473714e-11
4.625000000000000000e+02 3.931063474738038766e-11 -1.588496161275543111e-11 -4.054889404332597523e-11
4.650000000000000000e+02 4.610249106917762955e-11 -2.022821945502073641e-11 -4.725142044070996935e-11
4.675000000000000000e+02 5.721213938159052947e-11 -2.486316361682838787e-11 -5.576820288011807245e-11
4.700000000000000000e+02 7.191181339294416902e-11 -3.200269702574587260e-11 -6.671115311460660558e-11
4.725000000000000000e+02 9.040355735123739055e-11 -4.258024546288652503e-11 -8.076402247963489697e-11
4.750000000000000000e+02 1.115234454118763086e-10 -5.728270480176433647e-11 -9.873638835334761666e-11
4.775000000000000000e+02 1.365380398965498786e-10 -7.591740995849250230e-11 -1.213651607692787591e-10
4.800000000000000000e+02 1.709017396933631860e-10 -9.680188668426125845e-11 -1.494564914249272984e-10
4.825000000000000000e+02 2.167883963011263519e-10 -1.200702172354794968e-10 -1.840111736650499990e-10
4.850000000000000000e+02 2.750157364062033424e-10 -1.454583070881199056e-10 -2.261535566943208271e-10
4.875000000000000000e+02 3.436851557125919600e-10 -1.745162080624140767e-10 -2.767890799734739400e-10
4.900000000000000000e+02 4.220748905936489026e-10 -2.057961410173447801e-10 -3.367590878381647747e-10
4.925000000000000000e+02 5.101562692289007381e-10 -2.384457843618292570e-10 -4.064677742793439730e-10
4.950000000000000000e+02 6.046323051123181408e-10 -2.747208782238885936e-10 -4.871095514218646888e-10
4.975000000000000000e+02 6.993991974013625136e-10 -3.162439838888530957e-10 -5.790701280839372412e-10
5.000000000000000000e+02 7.955677119753090688e-10 -3.633302526395709741e-10 -6.829164291696212741e-10
5.025000000000000000e+02 8.941876558310468420e-10 -4.184493036518688372e-10 -7.992768275155801914e-10
5.050000000000000000e+02 9.929298244060191269e-10 -4.865987534685701090e-10 -9.306154243672896813e-10
5.075000000000000000e+02 1.089947784294054185e-09 -5.750114610236778352e-10 -1.078394770019489808e-09
5.100000000000000000e+02 1.186210272408061465e-09 -6.960100563446758626e-10 -1.245795531807226809e-09
5.125000000000000000e+02 1.294082494496251547e-09 -8.516540447089937016e-10 -1.434928429050203678e-09
5.150000000000000000e+02 1.434018520285462718e-09 -1.033186651966389048e-09 -1.651682407667652811e-09
5.175000000000000000e+02 1.621727869860478584e-09 -1.234434478192270129e-09 -1.901635932541030937e-09
5.200000000000000000e+02 1.877758302271104001e-09 -1.434504804365133256e-09 -2.197218576961181073e-09
5.225000000000000000e+02 2.197480932863982126e-09 -1.626984976610401574e-09 -2.546169859815594459e-09
5.250000000000000000e+02 2.561411452006723411e-09 -1.823300033265695648e-09 -2.966771361402565732e-09
5.275000000000000000e+02 2.972455934013851070e-09 -2.051272554126626311e-09 -3.462928465939457808e-09
5.300000000000000000e+02 3.446542814344866130e-09 -2.326367700788978302e-09 -4.054862701319359517e-09
5.325000000000000000e+02 4.001533682185254623e-09 -2.616998062876518928e-09 -4.741244305234409032e-09
5.350000000000000000e+02 4.655702628042490617e-09 -2.910378736942220786e-09 -5.553314426602617656e-09
5.375000000000000000e+02 5.419423189323424813e-09 -3.269772730618569728e-09 -6.488502167430534683e-09
5.400000000000000000e+02 6.352313607749238359e-09 -3.773996434119908300e-09 -7.596209334705637655e-09
5.425000000000000000e+02 7.589212327729910689e-09 -4.426650468758452809e-09 -8.860219224347474020e-09
5.450000000000000000e+02 9.252459688013914721e-09 -5.159828447176550789e-09 -1.035732763512691614e-08
5.475000000000000000e+02 1.133702351125975795e-08 -5.990247996123798410e-09 -1.205930855898689606e-08
5.500000000000000000e+02 1.375739205968784547e-08 -7.026817809219210471e-09 -1.409751211939418076e-08
5.525000000000000000e+02 1.659760303027724230e-08 -8.320151766838534190e-09 -1.640126456397966656e-08
5.550000000000000000e+02 1.999573299826806919e-08 -9.880246102511592146e-09 -1.916943886501459823e-08
5.575000000000000000e+02 2.415840227740772997e-08 -1.173127428728548692e-08 -2.223137910356311268e-08
5.600000000000000000e+02 2.921417611787546664e-08 -1.369463903984069457e-08 -2.589976564119599171e-08
5.625000000000000000e+02 3.539097239126931398e-08 -1.562889774504583352e-08 -2.988049742468530944e-08
5.650000000000000000e+02 4.279483306390830178e-08 -1.759238775775884164e-08 -3.469597401602637963e-08
5.675000000000000000e+02 5.175691452450337182e-08 -1.976141433033262583e-08 -3.984295445718793916e-08
5.700000000000000000e+02 6.224311537152971118e-08 -2.242223488337913335e-08 -4.623912597209248301e-08
5.725000000000000000e+02 7.485345356599281929e-08 -2.528878125076516812e-08 -5.302692151826285297e-08
5.750000000000000000e+02 8.955605104574714874e-08 -2.811150638990511628e-08 -6.170806351672163919e-08
5.775000000000000000e+02 1.067093643769112548e-07 -3.075649398169844323e-08 -7.069778684654359393e-08
5.800000000000000000e+02 1.244643940935930066e-07 -3.426503496939403677e-08 -8.230333422727733604e-08
5.825000000000000000e+02 1.422170290197755011e-07 -3.873839787047472636e-08 -9.368183488704940227e-08
