# z, u, v, w, u_mag
5.750000000000000000e+02 5.168714786053493881e+00 3.811843250322533905e+00 1.728074059126307165e-03 6.422286546926836870e+00
5.775000000000000000e+02 5.168152357879157499e+00 3.815650365969394553e+00 -1.834083686128414525e-03 6.424094478869160518e+00
5.800000000000000000e+02 5.172424110021712096e+00 3.810039444616030391e+00 1.943834027736876351e-03 6.424202325733107344e+00
5.825000000000000000e+02 5.171226204388760017e+00 3.815092160232941954e+00 -2.057356516193826167e-03 6.426236292009785522e+00
5.850000000000000000e+02 5.175946841120405040e+00 3.808276806701647921e+00 2.174517700801503577e-03 6.425994294044559574e+00
5.875000000000000000e+02 5.174093745768863606e+00 3.814629942745060731e+00 -2.295365127412842595e-03 6.428269826227950290e+00
5.900000000000000000e+02 5.179243086082794711e+00 3.806514575009755763e+00 2.419790547608089305e-03 6.427605931440136366e+00
5.925000000000000000e+02 5.176684192719487321e+00 3.814291996386013572e+00 -2.547808627618971915e-03 6.430154675913715145e+00
5.950000000000000000e+02 5.182262512764993723e+00 3.804872445296282102e+00 2.679317198960242882e-03 6.429067292766883490e+00
5.975000000000000000e+02 5.179006870588003686e+00 3.814192114143612589e+00 -2.814316198387652960e-03 6.431965606995169615e+00
6.000000000000000000e+02 5.185051135289110213e+00 3.803367885866684617e+00 2.952728563948517175e-03 6.430425434558033615e+00
6.025000000000000000e+02 5.181132819695515757e+00 3.814247924310469440e+00 -3.094482252995727628e-03 6.433710756573778333e+00
6.050000000000000000e+02 5.187735232715216860e+00 3.801857438225427099e+00 3.239570015824786136e-03 6.431697079321964772e+00
6.075000000000000000e+02 5.183237805258862352e+00 3.814334529811678642e+00 -3.387892666523853891e-03 6.435457522895719151e+00
6.100000000000000000e+02 5.190392366811427571e+00 3.800305328110419101e+00 3.539461538592816869e-03 6.432923599430258932e+00
6.125000000000000000e+02 5.185343503504217466e+00 3.814493500271924020e+00 -3.694178250254680912e-03 6.437247980302070793e+00
6.150000000000000000e+02 5.192975921890550239e+00 3.798629863516941985e+00 3.852043711511414330e-03 6.434019164066773655e+00
6.175000000000000000e+02 5.187367191549138390e+00 3.814640883608356070e+00 -4.012977138596880537e-03 6.438965720893554234e+00
6.200000000000000000e+02 5.195527810154797699e+00 3.796764795445945584e+00 4.176939776448036247e-03 6.434978600186289199e+00
6.225000000000000000e+02 5.189405053656932054e+00 3.814904366235291722e+00 -4.343873940011593569e-03 6.440763852500881903e+00
6.250000000000000000e+02 5.198148641495877520e+00 3.794836284463894760e+00 4.513723990874331238e-03 6.435957745252329332e+00
6.275000000000000000e+02 5.191522515857051268e+00 3.815415205159611745e+00 -4.686433948275672660e-03 6.442772786857925205e+00
6.300000000000000000e+02 5.200871557097650921e+00 3.792837142118351768e+00 4.861957439079423078e-03 6.436979274371635640e+00
6.325000000000000000e+02 5.193713690510931791e+00 3.816140979596962968e+00 -5.040230007252290492e-03 6.444968524289197198e+00
6.350000000000000000e+02 5.203606304050331310e+00 3.790691536787219373e+00 5.221125573295930765e-03 6.437925764931967443e+00
6.375000000000000000e+02 5.195888515889278025e+00 3.817130726502263816e+00 -5.404729667205364352e-03 6.447307473966210623e+00
6.400000000000000000e+02 5.206426556692349550e+00 3.788228524866819491e+00 5.590241300665375543e-03 6.438756409248900248e+00
6.425000000000000000e+02 5.197910282649437441e+00 3.818952774157418961e+00 -5.779210325257920326e-03 6.450015891219911701e+00
6.450000000000000000e+02 5.209500362814643459e+00 3.783592658228592143e+00 5.959330412951865073e-03 6.438517138843863563e+00
6.475000000000000000e+02 5.200133987724705698e+00 3.821413408851802362e+00 -6.197796495130480227e-03 6.453265246704447122e+00
6.500000000000000000e+02 5.211197624852539789e+00 3.780293485198476855e+00 6.101453592622328552e-03 6.437952838227284147e+00
6.525000000000000000e+02 5.202722252266179126e+00 3.816136932008625582e+00 -6.756308637593298402e-03 6.452229503495073182e+00
6.550000000000000000e+02 5.208834205615043622e+00 3.782840531527281502e+00 6.658602411943212625e-03 6.437536843043074164e+00
6.575000000000000000e+02 5.204537891109493053e+00 3.812562142241343821e+00 -6.665524777296468438e-03 6.451580362800025448e+00
6.600000000000000000e+02 5.210537975484907491e+00 3.783099338785373522e+00 6.762816789478902878e-03 6.439067660521949676e+00
6.625000000000000000e+02 5.206857015399775079e+00 3.810254086365789217e+00 -6.803154723823859849e-03 6.452088225094201768e+00
6.650000000000000000e+02 5.210362531231110594e+00 3.784709192535163247e+00 6.835943419356754758e-03 6.439871746319151491e+00
6.675000000000000000e+02 5.208478157813039466e+00 3.808045738415661408e+00 -6.865852643400094900e-03 6.452093009730541340e+00
6.700000000000000000e+02 5.209733853312171092e+00 3.786662942183184555e+00 6.889582481185065749e-03 6.440511666505780219e+00
6.725000000000000000e+02 5.209914145363084614e+00 3.805838720625451366e+00 -6.908151795109937487e-03 6.451950208427492228e+00
6.750000000000000000e+02 5.208882753853482761e+00 3.788671903649742934e+00 6.923460830150636805e-03 6.441004756340976023e+00
6.775000000000000000e+02 5.211218675490554730e+00 3.803573403141230713e+00 -6.936462662997838931e-03 6.451667910810287232e+00
6.800000000000000000e+02 5.207871355851639628e+00 3.790695632109439828e+00 6.948019944667154987e-03 6.441377625118304806e+00
6.825000000000000000e+02 5.212444685445016823e+00 3.801284130673635797e+00 -6.959016957922032655e-03 6.451309097295853334e+00
6.850000000000000000e+02 5.206729337407432823e+00 3.792743569186086017e+00 6.970442700327547994e-03 6.441659938377148897e+00
6.875000000000000000e+02 5.213579556007108096e+00 3.799003028651827485e+00 -6.982232825472692479e-03 6.450882462895775049e+00
6.900000000000000000e+02 5.205569616250490306e+00 3.794823754673344762e+00 6.996172911628084808e-03 6.441947788138210562e+00
6.925000000000000000e+02 5.214745484741028392e+00 3.796769208014979746e+00 -7.011745242649904293e-03 6.450509751494760025e+00
6.950000000000000000e+02 5.204544700823793058e+00 3.796941274624318741e+00 7.029537564532022456e-03 6.442367422013210998e+00
6.975000000000000000e+02 5.216070039373912337e+00 3.794575156573854358e+00 -7.050347103249721484e-03 6.450289682017074533e+00
7.000000000000000000e+02 5.203616219845569546e+00 3.799088428586639310e+00 7.072944353600837258e-03 6.442883258154117776e+00
7.025000000000000000e+02 5.217444066676232950e+00 3.792370107795315359e+00 -7.098846827639449832e-03 6.450104186524490579e+00
7.050000000000000000e+02 5.202591304475316925e+00 3.801248463949726375e+00 7.126806384154017043e-03 6.443329648361285855e+00
7.075000000000000000e+02 5.218661759258986343e+00 3.790140322510649362e+00 -7.157376707744540940e-03 6.449778713251684614e+00
7.100000000000000000e+02 5.201372132000453341e+00 3.803396960353351286e+00 7.191129724624609545e-03 6.443613288049086840e+00
7.125000000000000000e+02 5.219709448149703945e+00 3.787897053742606879e+00 -7.226991459044074771e-03 6.449308725922550778e+00
7.150000000000000000e+02 5.200077452948276502e+00 3.805534732714405344e+00 7.266592964300898350e-03 6.443830609344882276e+00
7.175000000000000000e+02 5.220776218786022937e+00 3.785660726725788017e+00 -7.308278310073060627e-03 6.448859191783268940e+00
7.200000000000000000e+02 5.198890885072573020e+00 3.807704790052615973e+00 7.352673148485934160e-03 6.444155201799747879e+00
7.225000000000000000e+02 5.222030422435285146e+00 3.783445799680685173e+00 -7.399161602324688843e-03 6.448574927807963597e+00
7.250000000000000000e+02 5.197871134303670537e+00 3.809937094175987138e+00 7.446847011609942536e-03 6.444652081061932769e+00
7.275000000000000000e+02 5.223455216811029977e+00 3.781239519582797914e+00 -7.496904783036673244e-03 6.448434919425521272e+00
7.300000000000000000e+02 5.196904341383393522e+00 3.812210273565493246e+00 7.547819198088545449e-03 6.445216743674529347e+00
7.325000000000000000e+02 5.224870391310123097e+00 3.779009956965039496e+00 -7.601480677695849827e-03 6.448274547763812592e+00
7.350000000000000000e+02 5.195812113329871806e+00 3.814477985754942235e+00 7.657213100413082750e-03 6.445677966959485694e+00
7.375000000000000000e+02 5.226098522612711683e+00 3.776734554994905846e+00 -7.714209122171544232e-03 6.447936815444899494e+00
7.400000000000000000e+02 5.194493804491810529e+00 3.816712374404075625e+00 7.776368481358669586e-03 6.445938233162007869e+00
7.425000000000000000e+02 5.227096232444365498e+00 3.774423981094587432e+00 -7.867153608525998681e-03 6.447392752454429221e+00
7.450000000000000000e+02 5.193032873356237644e+00 3.818894385688901938e+00 7.888714113909053860e-03 6.446053597715049044e+00
7.475000000000000000e+02 5.228107802857188346e+00 3.772101380981082386e+00 -7.857208713328601990e-03 6.446853632775011889e+00
7.500000000000000000e+02 5.191607159071096156e+00 3.821470982047175280e+00 8.429816572988258969e-03 6.446432844802954421e+00
7.525000000000000000e+02 5.229303584860175214e+00 3.771148216569376377e+00 -8.138521747376194909e-03 6.447266171758545994e+00
7.550000000000000000e+02 5.192231649243829850e+00 3.820721707779752396e+00 8.183583964402003919e-03 6.446491358774571800e+00
7.575000000000000000e+02 5.229183438702817099e+00 3.771703332317252411e+00 -8.182577534854060253e-03 6.447493498809595103e+00
7.600000000000000000e+02 5.192423307703412760e+00 3.820150443830589104e+00 8.179648941739085452e-03 6.446307169731947617e+00
7.625000000000000000e+02 5.228992424924821414e+00 3.772267807434984022e+00 -8.180829753510128130e-03 6.447668812594747223e+00
7.650000000000000000e+02 5.192607621745511715e+00 3.819595071840770295e+00 8.181417957413167699e-03 6.446126539390898635e+00
7.675000000000000000e+02 5.228811360788764517e+00 3.772814383580321618e+00 -8.182070537013296299e-03 6.447841775814795007e+00
7.700000000000000000e+02 5.192787820520035957e+00 3.819057393220062657e+00 8.183035635231136751e-03 6.445953124536529799e+00
7.725000000000000000e+02 5.228635304186544097e+00 3.773343077451265515e+00 -8.184238241401320738e-03 6.448008382911028846e+00
7.750000000000000000e+02 5.192962491704015804e+00 3.818537632515798030e+00 8.185691561290914936e-03 6.445785917693084066e+00
7.775000000000000000e+02 5.228464664720193333e+00 3.773853711806612221e+00 -8.187410407789877387e-03 6.448168858058338060e+00
7.800000000000000000e+02 5.193131664261472658e+00 3.818035742679343869e+00 8.189401681311971049e-03 6.445624910048058709e+00
7.825000000000000000e+02 5.228299529085926878e+00 3.774346431756387954e+00 -8.191671845170171024e-03 6.448323352332753444e+00
7.850000000000000000e+02 5.193295228444888778e+00 3.817551538920949561e+00 8.194226440662593855e-03 6.445469899662329638e+00
7.875000000000000000e+02 5.228139897253399226e+00 3.774821491111802096e+00 -8.197070495890197706e-03 6.448472010249949982e+00
7.900000000000000000e+02 5.193453124066558679e+00 3.817084792419942030e+00 8.200208140442246871e-03 6.445320698600950138e+00
7.925000000000000000e+02 5.227985748569976998e+00 3.775279182519709842e+00 -8.203643459630824766e-03 6.448614982535667117e+00
7.950000000000000000e+02 5.193605331730750230e+00 3.816635248959439064e+00 8.207379923180354100e-03 6.445177136934791662e+00
7.975000000000000000e+02 5.227837062338529961e+00 3.775719804956624071e+00 -8.211421162805159976e-03 6.448752423790167221e+00
8.000000000000000000e+02 5.193751846240076020e+00 3.816202640903253673e+00 8.215770323729606334e-03 6.445039048418649941e+00
8.025000000000000000e+02 5.227693827977178742e+00 3.776143646410207388e+00 -8.220430667638617059e-03 6.448884490582477369e+00
8.050000000000000000e+02 5.193892663545060628e+00 3.815786697425624041e+00 8.225405112195128057e-03 6.444906266034193365e+00
8.075000000000000000e+02 5.227556046400976264e+00 3.776550977592814995e+00 -8.230696687273312065e-03 6.449011338878899657e+00
8.100000000000000000e+02 5.194027771749428979e+00 3.815387158213021213e+00 8.236308108942724110e-03 6.444778622849076655e+00
8.125000000000000000e+02 5.227423729535039421e+00 3.776942052461698118e+00 -8.242242161803624637e-03 6.449133123941190426e+00
8.150000000000000000e+02 5.194157151267484451e+00 3.815003776608224761e+00 8.248501348227686367e-03 6.444655953995733988e+00
8.175000000000000000e+02 5.227296897245685692e+00 3.777317111355754431e+00 -8.255088161665874100e-03 6.449249999664759869e+00
8.200000000000000000e+02 5.194280780385382990e+00 3.814636317051308900e+00 8.262004829599527839e-03 6.444538099629140149e+00
8.225000000000000000e+02 5.227175574245872092e+00 3.777676385759769051e+00 -8.269253533062015382e-03 6.449362118851261982e+00
8.250000000000000000e+02 5.194398639538630569e+00 3.814284551739755891e+00 8.276836277823095347e-03 6.444424906390025853e+00
8.275000000000000000e+02 5.227059788542708141e+00 3.778020100288544736e+00 -8.284754954584255468e-03 6.449469633105428201e+00
8.300000000000000000e+02 5.194510712086594317e+00 3.813948257449358614e+00 8.293011372437117043e-03 6.444316226142304593e+00
8.325000000000000000e+02 5.226949568210337738e+00 3.778348473076099001e+00 -8.301607223775285538e-03 6.449572690441842227e+00
8.350000000000000000e+02 5.194616985391407482e+00 3.813627216253839158e+00 8.310544226381744518e-03 6.444211917264535572e+00
8.375000000000000000e+02 5.226844942240033376e+00 3.778661713907782715e+00 -8.319823906508322028e-03 6.449671434875001275e+00
8.400000000000000000e+02 5.194717450505864420e+00 3.813321216550634052e+00 8.329447880096756129e-03 6.444111845001399885e+00
8.425000000000000000e+02 5.226745939791497264e+00 3.778960024299089060e+00 -8.339417557011374535e-03 6.449766005853442508e+00
8.450000000000000000e+02 5.194812099142274597e+00 3.813030056255992672e+00 8.349734487207587791e-03 6.444015880906296623e+00
8.475000000000000000e+02 5.226652593465207275e+00 3.779243596157658480e+00 -8.360399943673164913e-03 6.449856540122614668e+00
8.500000000000000000e+02 5.194900925471976905e+00 3.812753541303446347e+00 8.371415343265541098e-03 6.443923903398179220e+00
8.525000000000000000e+02 5.226564936134427519e+00 3.779512613188262371e+00 -8.382781866636830614e-03 6.449943169975287383e+00
8.550000000000000000e+02 5.194983923623844646e+00 3.812491488221721347e+00 8.394500965797767333e-03 6.443835797265455412e+00
8.575000000000000000e+02 5.226483007273809100e+00 3.779767246589242013e+00 -8.406573722288795264e-03 6.450026025853883738e+00
8.600000000000000000e+02 5.195061087167527347e+00 3.812243725883363243e+00 8.419001535086652679e-03 6.443751454279266433e+00
8.625000000000000000e+02 5.226406849881635175e+00 3.780007656990426845e+00 -8.431785544161313900e-03 6.450105234986743596e+00
8.650000000000000000e+02 5.195132409579264809e+00 3.812010095846986246e+00 8.444927383101730536e-03 6.443670773766977611e+00
8.675000000000000000e+02 5.226336513335342993e+00 3.780233994079048809e+00 -8.458428302697329482e-03 6.450180923479776673e+00
8.700000000000000000e+02 5.195197886684294275e+00 3.811790450193976110e+00 8.472290070168198017e-03 6.443593663298297969e+00
8.725000000000000000e+02 5.226272048599049924e+00 3.780446401278952706e+00 -8.486514224830325054e-03 6.450253215171819043e+00
8.750000000000000000e+02 5.195257516177293589e+00 3.811584649868845709e+00 8.501102961952384032e-03 6.443520037313769322e+00
8.775000000000000000e+02 5.226213516581371010e+00 3.780645010524700034e+00 -8.516058182073146451e-03 6.450322235342207833e+00
8.800000000000000000e+02 5.195311290732615994e+00 3.811392572980935256e+00 8.531382424337881354e-03 6.443449816478289627e+00
8.825000000000000000e+02 5.226160981880163980e+00 3.780829944300935885e+00 -8.547078073212283078e-03 6.450388106834568092e+00
8.850000000000000000e+02 5.195359206077180048e+00 3.811214107558407616e+00 8.563148241754726941e-03 6.443382929900328904e+00
8.875000000000000000e+02 5.226114511840951771e+00 3.781001320664797660e+00 -8.579595797448030109e-03 6.450450952236407964e+00
8.900000000000000000e+02 5.195401259436824404e+00 3.811049148924918750e+00 8.596424297576458345e-03 6.443319312325735737e+00
8.925000000000000000e+02 5.226074176814779371e+00 3.781159249043096526e+00 -8.613637196532551027e-03 6.450510891622475818e+00
8.950000000000000000e+02 5.195437445616721384e+00 3.810897605759071105e+00 8.631238661621876487e-03 6.443258904558891942e+00
8.975000000000000000e+02 5.226040050575907259e+00 3.781303830025010360e+00 -8.649232689297892823e-03 6.450568042770447263e+00
9.000000000000000000e+02 5.195467756510089963e+00 3.810759399557619442e+00 8.667624020679366714e-03 6.443201652746783914e+00
9.025000000000000000e+02 5.226012205601990424e+00 3.781435157397321944e+00 -8.686417346421268504e-03 6.450622518528565053e+00
9.050000000000000000e+02 5.195492182842056827e+00 3.810634458701316341e+00 8.705617975988452079e-03 6.443147506273555258e+00
9.075000000000000000e+02 5.225990714070401388e+00 3.781553314847774239e+00 -8.725231167995726664e-03 6.450674425689548741e+00
9.100000000000000000e+02 5.195510712068010406e+00 3.810522722307048582e+00 8.745262748261747876e-03 6.443096418342061149e+00
9.125000000000000000e+02 5.225975643854895658e+00 3.781658377089264000e+00 -8.765718579534283877e-03 6.450723862404606379e+00
9.150000000000000000e+02 5.195523324053914038e+00 3.810424140665580328e+00 8.786604816994397424e-03 6.443048342747356827e+00
9.175000000000000000e+02 5.225967055695216246e+00 3.781750411312180926e+00 -8.807927704610661601e-03 6.450770916740264482e+00
9.200000000000000000e+02 5.195529996245372928e+00 3.810338668215195401e+00 8.829693666759695636e-03 6.443003233886479997e+00
9.225000000000000000e+02 5.225965003522065722e+00 3.781829471782719221e+00 -8.851909336734992140e-03 6.450815663773121322e+00
9.250000000000000000e+02 5.195530696674879323e+00 3.810266267528505058e+00 8.874581339768160965e-03 6.442961043476091554e+00
9.275000000000000000e+02 5.225969531102490961e+00 3.781895603758801627e+00 -8.897716555188601648e-03 6.450858165166991398e+00
9.300000000000000000e+02 5.195525384233027566e+00 3.810206909241697470e+00 8.921321741934783861e-03 6.442921720727681212e+00
9.325000000000000000e+02 5.225980667129835666e+00 3.781948843407950900e+00 -8.945404087548904440e-03 6.450898465146062577e+00
9.350000000000000000e+02 5.195514010184310472e+00 3.810160567031010359e+00 8.969970489219422638e-03 6.442885210598594981e+00
9.375000000000000000e+02 5.225998431958436719e+00 3.781989210803117896e+00 -8.995028377583161316e-03 6.450936591844532053e+00
9.400000000000000000e+02 5.195496515247191915e+00 3.810127219585628389e+00 9.020584719273631868e-03 6.442851452604018370e+00
9.425000000000000000e+02 5.226022828902855188e+00 3.782016717464476763e+00 -9.046647181536223228e-03 6.450972554678853221e+00
9.450000000000000000e+02 5.195472828705644197e+00 3.810106853026633988e+00 9.073222835558092045e-03 6.442820381531039864e+00
9.475000000000000000e+02 5.226053846605315023e+00 3.782031364711198496e+00 -9.100319587988927456e-03 6.451006345299473033e+00
9.500000000000000000e+02 5.195442869864433710e+00 3.810099457330538897e+00 9.127944609810943744e-03 6.442791926498049548e+00
9.525000000000000000e+02 5.226091465822138460e+00 3.782033136862878120e+00 -9.156106038095674846e-03 6.451037939102949537e+00
9.550000000000000000e+02 5.195406551939593776e+00 3.810105024239832883e+00 9.184811196872299036e-03 6.442766012857458868e+00
9.575000000000000000e+02 5.226135653918139390e+00 3.782022009302941079e+00 -9.214068478003710136e-03 6.451067295499570697e+00
9.600000000000000000e+02 5.195363776255177868e+00 3.810123555602750400e+00 9.243885386344040389e-03 6.442742562449661925e+00
9.625000000000000000e+02 5.226186369075199067e+00 3.781997949154309868e+00 -9.274270557294969977e-03 6.451094361719505343e+00
9.650000000000000000e+02 5.195314438329631912e+00 3.810155059355276208e+00 9.305231725761267669e-03 6.442721496136893933e+00
9.675000000000000000e+02 5.226243567943782864e+00 3.781960908241903230e+00 -9.336777803216855104e-03 6.451119074886420890e+00
9.700000000000000000e+02 5.195258433257408548e+00 3.810199545942583921e+00 9.368916791208230579e-03 6.442702736028966370e+00
9.725000000000000000e+02 5.226307207606284422e+00 3.781910828532667690e+00 -9.401657783912468688e-03 6.451141366798524679e+00
9.750000000000000000e+02 5.195195650892307171e+00 3.810257038652097972e+00 9.435008982130720437e-03 6.442686207712020163e+00
9.775000000000000000e+02 5.226377244072636152e+00 3.781847647549740010e+00 -9.468979709823074215e-03 6.451161165884365722e+00
9.800000000000000000e+02 5.195125980738353633e+00 3.810327572467385515e+00 9.503578491908519499e-03 6.442671843517407737e+00
9.825000000000000000e+02 5.226453645290164651e+00 3.781771291707153981e+00 -9.538814652974902941e-03 6.451178403836948405e+00
9.850000000000000000e+02 5.195049320275246352e+00 3.810411187072062056e+00 9.574696744746655566e-03 6.442659585099462127e+00
9.875000000000000000e+02 5.226536391297791795e+00 3.781681677482677362e+00 -9.611233646213178730e-03 6.451193016425763815e+00
9.900000000000000000e+02 5.194965571759491141e+00 3.810507935925872225e+00 9.648435075101885125e-03 6.442649386224573504e+00
9.925000000000000000e+02 5.226625480728686490e+00 3.781578715385223166e+00 -9.686332199108724922e-03 6.451204951130323551e+00
9.950000000000000000e+02 5.194874656655001921e+00 3.810617889381131107e+00 9.724793429434991712e-03 6.442641226145933153e+00
9.975000000000000000e+02 5.226720255689975225e+00 3.781462710366465085e+00 -9.762865239453471719e-03 6.451213852808606042e+00
1.000000000000000000e+03 5.194764167100804464e+00 3.810752261257967621e+00 9.816721990473413831e-03 6.442631753911430614e+00
