# f, Suu, Svv, Sww
8.818181818181818066e-02 7.914455470455308839e-02 8.148262084185714516e-02 5.170776704642338073e-02
8.848484848484848564e-02 7.552935791161358159e-02 9.270902554450258237e-02 4.718302220468537783e-02
8.878787878787879062e-02 7.709381311299363937e-02 8.800648091616841695e-02 4.900152181844000254e-02
8.909090909090909560e-02 7.354830498628815716e-02 9.721700111449196879e-02 4.865299704899524874e-02
8.939393939393940058e-02 6.633798224001349886e-02 9.347211064842336770e-02 4.403238899788705640e-02
8.969696969696969169e-02 6.941456958324221382e-02 9.935207051453458227e-02 4.877681144794870222e-02
8.999999999999999667e-02 5.780539613603970922e-02 1.003677710776364473e-01 5.555735605797647997e-02
9.030303030303030165e-02 7.241397440044827771e-02 8.773383662820120887e-02 4.815955542696054303e-02
9.060606060606060663e-02 5.674537193222627118e-02 7.879283772036126121e-02 4.687264245790957740e-02
9.090909090909091161e-02 6.182496409780849356e-02 8.706056927498330433e-02 5.220050734301870388e-02
9.121212121212121660e-02 5.901583837226447721e-02 7.633803419315239591e-02 4.894484408052758584e-02
9.151515151515152158e-02 5.367093034053009581e-02 7.828982177512065765e-02 4.138433298987818226e-02
9.181818181818181268e-02 6.363843415183559338e-02 6.839022663585904438e-02 4.576171528909916270e-02
9.212121212121211766e-02 6.528809571978620718e-02 7.835116480849155240e-02 5.493564269230017533e-02
9.242424242424242264e-02 6.474417555927759749e-02 8.335011850800158606e-02 4.902034831215460603e-02
9.272727272727272763e-02 5.977849421686262654e-02 7.893099209332749000e-02 4.981665947426031776e-02
9.303030303030303261e-02 5.663474059156035911e-02 7.679411993500416533e-02 4.442382072040815255e-02
9.333333333333333759e-02 5.644886741809505837e-02 7.621443998782434504e-02 4.264556419420528072e-02
9.363636363636364257e-02 6.883792277954027539e-02 7.500287719132649189e-02 5.029555575934172018e-02
9.393939393939393367e-02 6.561280367475420816e-02 8.730314964550695001e-02 4.108710798476045145e-02
9.424242424242423866e-02 6.084299881478294481e-02 8.220173426275058370e-02 4.870022239965561550e-02
9.454545454545454364e-02 5.848743920345708669e-02 7.883738229194699187e-02 4.928971753773460363e-02
9.484848484848484862e-02 7.009412067100283250e-02 7.715667923793075034e-02 4.939024823525872687e-02
9.515151515151515360e-02 6.364137160700716889e-02 7.718415187745693296e-02 4.201445974904711306e-02
9.545454545454545858e-02 6.612682041896694729e-02 7.751267510853157572e-02 4.326086089230859327e-02
9.575757575757576356e-02 5.610144738324448349e-02 8.333522810727435337e-02 4.832761405767527219e-02
9.606060606060605467e-02 5.268653000709479228e-02 8.466644044450610807e-02 4.633045931588281041e-02
9.636363636363635965e-02 5.634004539203767842e-02 8.996749816209964612e-02 5.311954504291464818e-02
9.666666666666666463e-02 6.124171855459925595e-02 6.756665977458890804e-02 4.844771522808637154e-02
9.696969696969696961e-02 5.201808028495557429e-02 7.238376398821803892e-02 4.930406877620790995e-02
9.727272727272727459e-02 5.809829555995937866e-02 9.208065937290760283e-02 4.790058996655108259e-02
9.757575757575757958e-02 5.612172252247244614e-02 8.226112959566456162e-02 5.149684486720478710e-02
9.787878787878788456e-02 6.009775664745631296e-02 7.027762635465015228e-02 5.243481512994121324e-02
9.818181818181817566e-02 6.106778506817236996e-02 7.288286711670280416e-02 5.135962589413736734e-02
9.848484848484848064e-02 5.348516022915105611e-02 7.472710139620539205e-02 4.592199249625386615e-02
9.878787878787878562e-02 5.418490308073171252e-02 7.816848524479103055e-02 4.511496272697549520e-02
9.909090909090909061e-02 6.293995438150881694e-02 6.487250647996373187e-02 5.178491748493151137e-02
9.939393939393939559e-02 5.389272763986499570e-02 7.707867565722571757e-02 4.479204036991754623e-02
9.969696969696970057e-02 5.318299951156774119e-02 7.892809760830053756e-02 4.096429569497359036e-02
1.000000000000000056e-01 6.170033352584953362e-02 7.638413231371826706e-02 4.154994994252637214e-02
1.003030303030302967e-01 5.527402216287549686e-02 7.554707025017443067e-02 4.342257491114288187e-02
1.006060606060606016e-01 5.507435850032205843e-02 7.668150106317128678e-02 5.081009091723184823e-02
1.009090909090909066e-01 4.941768522839748434e-02 7.976397377683391854e-02 4.596342499533459525e-02
1.012121212121212116e-01 5.757886132430177495e-02 7.856787947736099120e-02 4.240946284520254184e-02
1.015151515151515166e-01 5.492316430904749247e-02 6.747417153487582364e-02 3.939920358435818754e-02
1.018181818181818216e-01 5.180035375283581489e-02 6.648365088770663567e-02 4.025195197161406113e-02
1.021212121212121265e-01 5.380213867330618099e-02 6.730002719110925180e-02 4.052389352323713945e-02
1.024242424242424176e-01 4.794330469544524909e-02 6.917456504125159278e-02 5.190866083677094650e-02
1.027272727272727226e-01 5.015688419459397862e-02 6.131268079621846750e-02 4.237702286370068766e-02
1.030303030303030276e-01 5.102529178072075927e-02 7.716431179873628476e-02 4.867493141381486199e-02
1.033333333333333326e-01 5.114185318393775492e-02 6.348657240967291171e-02 5.063449143155406701e-02
1.036363636363636376e-01 4.786745653080028834e-02 6.410618789081679036e-02 4.033896288943686348e-02
1.039393939393939426e-01 4.598565993511070926e-02 7.461953103875801352e-02 4.481820567141751865e-02
1.042424242424242475e-01 4.376103702710518184e-02 7.081006540212701761e-02 4.784867696924700181e-02
1.045454545454545386e-01 5.064245685043558542e-02 7.400738757877617369e-02 4.444620373732304647e-02
1.048484848484848436e-01 5.283292362232069883e-02 7.338130061066838739e-02 4.123408379707446669e-02
1.051515151515151486e-01 4.819951437753176859e-02 7.032030772580900868e-02 4.475285734794118980e-02
1.054545454545454536e-01 4.849724479875256594e-02 6.426530924559475944e-02 4.046331820578686483e-02
1.057575757575757586e-01 4.271049087128854505e-02 6.310513998839056837e-02 3.826008365439855646e-02
1.060606060606060635e-01 4.897133995554749097e-02 5.884773147012345440e-02 4.455562215326619446e-02
1.063636363636363685e-01 5.122991477169393237e-02 6.623619944009784266e-02 4.634916196716830361e-02
1.066666666666666735e-01 4.569066553434317224e-02 6.676042177203506123e-02 4.959072831759139127e-02
1.069696969696969646e-01 4.667458780900579640e-02 7.216608077129300913e-02 3.866635279557713301e-02
1.072727272727272696e-01 4.727304534440117390e-02 6.194975519531699393e-02 3.723021900954979341e-02
1.075757575757575746e-01 4.887757250662860820e-02 6.090423007158888430e-02 4.942532738544209298e-02
1.078787878787878796e-01 4.036080407753397936e-02 6.945684641205668308e-02 4.008690633577191575e-02
1.081818181818181845e-01 4.349035469551772864e-02 6.309084478190557510e-02 3.548832589591555120e-02
1.084848484848484895e-01 5.064284873636784590e-02 6.344353131279811819e-02 3.704093135625367156e-02
1.087878787878787945e-01 4.684531746267937141e-02 6.194705148110842691e-02 4.386497573664147054e-02
1.090909090909090856e-01 3.962506339814903661e-02 6.897606076648862827e-02 3.409920427894877482e-02
1.093939393939393906e-01 4.395255293216437931e-02 6.789201973544273239e-02 4.310869645679477752e-02
1.096969696969696956e-01 4.684490387842952380e-02 6.920466440825351340e-02 4.205932212278253729e-02
1.100000000000000006e-01 4.667131892213929878e-02 6.140948775333684995e-02 3.668696596115186143e-02
1.103030303030303055e-01 4.345326827909098966e-02 6.691327490461657090e-02 4.068482505528274451e-02
1.106060606060606105e-01 3.956053803029430799e-02 6.792239722522694367e-02 4.209576074088425962e-02
1.109090909090909155e-01 4.334155393144722285e-02 6.051808403096089334e-02 3.823338380394975672e-02
1.112121212121212066e-01 5.421621898726910332e-02 5.525021354467186258e-02 3.883828122954474660e-02
1.115151515151515116e-01 4.367321597917604714e-02 6.316637473879843645e-02 4.154738602814475601e-02
1.118181818181818166e-01 4.486664942485686647e-02 5.755788367825302038e-02 4.411240182347334060e-02
1.121212121212121215e-01 4.466259875503311716e-02 6.222991813373000836e-02 4.112085656527533079e-02
1.124242424242424265e-01 4.040807616634180255e-02 5.910331018737664116e-02 4.252980577947521740e-02
1.127272727272727315e-01 4.249161312174679073e-02 6.263274439067056942e-02 4.401266548418187458e-02
1.130303030303030365e-01 4.185113251641479903e-02 6.152495377720753472e-02 4.130474034030042624e-02
1.133333333333333276e-01 3.989163544833952690e-02 6.349400873728736072e-02 3.714388715153776194e-02
1.136363636363636326e-01 3.962161128679184130e-02 7.037572090001796565e-02 4.484306974723143574e-02
1.139393939393939376e-01 3.457177352817208948e-02 6.016811804940330050e-02 3.978776090942332672e-02
1.142424242424242425e-01 4.375027339575619789e-02 5.846977562861209454e-02 3.367464723588815129e-02
1.145454545454545475e-01 4.317874168862343570e-02 5.814837228355193566e-02 3.712882888175268736e-02
1.148484848484848525e-01 3.630818281611113835e-02 5.435417071356572066e-02 3.645205036658064057e-02
1.151515151515151575e-01 3.829384692982557709e-02 5.630175379903580579e-02 4.172636965172984297e-02
1.154545454545454486e-01 3.573688440373389702e-02 5.687795994110092512e-02 3.575608071251180908e-02
1.157575757575757536e-01 3.749095155736475310e-02 5.377353932331695868e-02 3.417571725839472357e-02
1.160606060606060586e-01 4.421840098095616844e-02 6.029604900897437419e-02 3.790603336747574992e-02
1.163636363636363635e-01 3.648034846680095478e-02 5.322289273606493898e-02 3.663752576002259759e-02
1.166666666666666685e-01 3.648143366831788775e-02 5.451294209352106068e-02 3.550794056160905265e-02
1.169696969696969735e-01 3.722034107975610850e-02 5.823789388696784530e-02 3.245494492552074978e-02
1.172727272727272785e-01 4.090678987213035300e-02 6.008711821744646547e-02 4.131291602202908503e-02
1.175757575757575696e-01 3.791987990946010106e-02 5.150724030135218207e-02 3.598258210780214128e-02
1.178787878787878746e-01 3.658882650975578410e-02 5.584310649145907135e-02 3.537938822977715336e-02
1.181818181818181795e-01 3.437794219536387946e-02 5.842584016864676294e-02 3.597050377687023570e-02
1.184848484848484845e-01 3.663945543874146810e-02 5.052059644386102527e-02 3.562107462671273983e-02
1.187878787878787895e-01 3.636379600044924859e-02 5.158804092574537092e-02 3.659232557680203862e-02
1.190909090909090945e-01 4.063162339167874365e-02 5.556307163231174323e-02 3.796449825833859287e-02
1.193939393939393995e-01 3.639716527979178218e-02 5.185248950386513872e-02 3.968487249459269617e-02
1.196969696969696906e-01 3.815479155339434464e-02 5.591289597438005993e-02 4.263931279807016417e-02
1.199999999999999956e-01 3.852893291182499236e-02 6.180218645164076846e-02 3.613721000291498370e-02
1.203030303030303005e-01 3.528898206544370253e-02 6.010786898930919886e-02 3.803234967306065584e-02
1.206060606060606055e-01 3.626261175768898115e-02 5.145182530186083458e-02 3.706996833737474795e-02
1.209090909090909105e-01 3.553311684717410518e-02 5.433680803454980085e-02 3.925254588618534712e-02
1.212121212121212155e-01 3.496007924079056611e-02 5.624051269227227368e-02 3.832082271860595690e-02
1.215151515151515205e-01 3.524968452605617419e-02 5.880940091785085561e-02 3.496865650371060869e-02
1.218181818181818116e-01 3.562614444177397005e-02 5.342988853401584026e-02 3.518000534662218959e-02
1.221212121212121166e-01 3.308813640495352620e-02 4.816613500249323360e-02 2.792814414517093280e-02
1.224242424242424215e-01 3.451503878172218487e-02 4.888021012204957216e-02 3.526563498282872522e-02
1.227272727272727265e-01 3.681512524110092111e-02 5.317767367438339804e-02 3.206955447642984014e-02
1.230303030303030315e-01 3.438649739610530331e-02 5.908551271362965512e-02 3.717367608945528618e-02
1.233333333333333365e-01 3.226951900900578568e-02 5.174547250902874346e-02 3.448474397491242682e-02
1.236363636363636415e-01 3.017825482305814405e-02 5.066347491096986899e-02 3.211530284892157028e-02
1.239393939393939326e-01 3.561319763842132891e-02 4.595469684295125368e-02 3.376683599173201100e-02
1.242424242424242375e-01 3.119905565666218628e-02 4.738778733356976275e-02 3.680163001974734449e-02
1.245454545454545425e-01 3.034622010334945760e-02 5.365991872611268476e-02 3.600680194340529633e-02
1.248484848484848475e-01 2.878976832482837284e-02 5.365746910143633780e-02 3.474039226523692458e-02
1.251515151515151525e-01 3.175368158760991100e-02 5.352304925274160158e-02 3.455250833305581470e-02
1.254545454545454575e-01 3.641760475680702602e-02 5.768798682883418544e-02 3.360792564946059324e-02
1.257575757575757625e-01 3.337148899108742517e-02 5.241443213591553268e-02 3.622897063965736797e-02
1.260606060606060674e-01 3.008158927948116623e-02 4.962481499877655772e-02 3.371093933267768628e-02
1.263636363636363724e-01 3.338661378073337627e-02 4.896609971513702503e-02 3.814020844192380494e-02
1.266666666666666774e-01 3.211191430492151694e-02 4.812397790072549253e-02 3.409627934845924080e-02
1.269696969696969824e-01 3.266689517505575596e-02 4.672865962052913380e-02 3.383213806024622239e-02
1.272727272727272596e-01 3.071755722982989073e-02 4.860242284696722481e-02 3.281961344975226763e-02
1.275757575757575646e-01 3.364058218411557222e-02 5.389650132553686773e-02 3.767005514150782719e-02
1.278787878787878696e-01 3.194324925006478827e-02 4.237397936713459268e-02 3.088438431112367627e-02
1.281818181818181746e-01 3.531547767405667643e-02 5.454864169132946083e-02 3.681588223798703402e-02
1.284848484848484795e-01 2.990045123335785190e-02 4.481551861908501105e-02 3.154673330968855993e-02
1.287878787878787845e-01 3.019885428904150321e-02 4.308767652608896243e-02 3.325221113347161944e-02
1.290909090909090895e-01 2.983823647760387027e-02 4.797571444331145268e-02 3.361945151393307130e-02
1.293939393939393945e-01 2.988625098879855307e-02 4.567175027574115614e-02 3.369274665995367762e-02
1.296969696969696995e-01 3.412949396441310179e-02 5.212424717600278729e-02 3.137308470858241743e-02
1.300000000000000044e-01 3.412816327866493443e-02 4.516429858283341897e-02 2.984648803811774942e-02
1.303030303030303094e-01 3.018148507321266605e-02 4.515539188737042325e-02 3.350080146556759508e-02
1.306060606060606144e-01 3.048968660032865333e-02 5.243928646908768004e-02 3.457941678681756420e-02
1.309090909090909194e-01 2.964216856712712303e-02 5.495095971950784280e-02 3.557139708049204818e-02
1.312121212121212244e-01 2.982370941309205048e-02 5.572760678166396170e-02 3.379459231877783576e-02
1.315151515151515016e-01 2.781393916590621171e-02 4.774273741541253113e-02 3.109018351476620923e-02
1.318181818181818066e-01 2.952494723398797760e-02 4.533357865349493809e-02 2.892109361831010292e-02
1.321212121212121116e-01 2.836539849971857902e-02 4.765830586326526286e-02 3.081176607964422262e-02
1.324242424242424165e-01 2.952546518026947717e-02 4.344669740026775584e-02 3.342438892368330278e-02
1.327272727272727215e-01 2.856266911563401859e-02 4.457049788498378823e-02 3.285511659065162848e-02
1.330303030303030265e-01 2.628083930746140384e-02 5.142152089930650954e-02 2.937726006723810276e-02
1.333333333333333315e-01 2.622363694113225355e-02 4.467239943369250010e-02 3.482537498630752792e-02
1.336363636363636365e-01 3.130786257157821412e-02 3.810350376569111852e-02 3.258883672142655341e-02
1.339393939393939414e-01 2.671793955457705053e-02 5.353452994743326809e-02 3.463398907757949535e-02
1.342424242424242464e-01 3.082615192417447608e-02 4.956796705955901494e-02 3.104907330870005505e-02
1.345454545454545514e-01 2.896458549387941062e-02 4.825959450783032928e-02 2.840379451742605990e-02
1.348484848484848564e-01 2.772053331276462182e-02 5.116407664027698698e-02 3.178438564273110278e-02
1.351515151515151614e-01 2.563106214812797823e-02 4.686061917253548509e-02 2.813393056510037765e-02
1.354545454545454664e-01 2.801592379381126138e-02 4.430911208766469267e-02 2.954617976712430039e-02
1.357575757575757713e-01 2.840181283307197102e-02 5.424814234059013168e-02 3.266703913468065046e-02
1.360606060606060486e-01 2.649676009736571733e-02 3.925783689536345433e-02 3.303677525005123405e-02
1.363636363636363535e-01 2.556600923146259280e-02 4.595567789127535940e-02 3.164344436668155985e-02
1.366666666666666585e-01 2.614324256001262017e-02 4.473224386951299425e-02 3.090066632619319770e-02
1.369696969696969635e-01 2.579512534100424082e-02 4.395550442639121341e-02 2.944449773479367732e-02
1.372727272727272685e-01 2.657594016189045866e-02 5.068422372222863848e-02 2.894493834726815165e-02
1.375757575757575735e-01 2.768210451284805126e-02 4.221336479052545387e-02 3.234196900083743248e-02
1.378787878787878785e-01 2.751934403308987920e-02 4.658032615680443578e-02 2.702769803619240255e-02
1.381818181818181834e-01 2.694933848367308746e-02 4.736000140994057334e-02 3.327007409266311694e-02
1.384848484848484884e-01 2.500018379799783322e-02 4.531495987782468982e-02 3.291983560709567380e-02
1.387878787878787934e-01 2.351085611100779682e-02 4.119050781922241333e-02 2.841278619583817791e-02
1.390909090909090984e-01 2.649051879916713981e-02 4.512115760867854708e-02 3.046701906503610294e-02
1.393939393939394034e-01 2.225221779869711314e-02 4.823459240399079195e-02 2.903819675203718476e-02
1.396969696969697083e-01 2.910075324406997260e-02 3.817555935209873685e-02 3.423280039552483583e-02
1.400000000000000133e-01 2.343889676303504907e-02 4.227985969622132661e-02 2.697658150862913828e-02
1.403030303030302905e-01 2.453489116817008514e-02 4.216482313410976207e-02 2.974210959871441406e-02
1.406060606060605955e-01 2.361478122240721553e-02 4.168083688349170229e-02 3.026618275993209206e-02
1.409090909090909005e-01 2.263659102611427498e-02 4.016719782519541371e-02 2.655706600673070003e-02
1.412121212121212055e-01 2.188026060330961614e-02 4.296878269310006049e-02 2.771811094317217644e-02
1.415151515151515105e-01 2.368797699797495215e-02 4.455119941886282603e-02 2.854523928986773401e-02
1.418181818181818155e-01 2.197847087629878696e-02 3.835702119997991960e-02 2.903804394022055022e-02
1.421212121212121204e-01 2.672735902782287162e-02 4.274250039373715671e-02 2.720646187622531229e-02
1.424242424242424254e-01 2.369345265859136920e-02 4.032782220443546090e-02 3.044129632798222088e-02
1.427272727272727304e-01 2.350635873427887185e-02 3.992169961247688664e-02 2.495862586691374035e-02
1.430303030303030354e-01 2.551472467098346228e-02 3.730588754018242248e-02 3.362922633463086286e-02
1.433333333333333404e-01 2.040025679392929586e-02 4.120171525668889223e-02 2.972440889225915969e-02
1.436363636363636453e-01 2.259294065907092863e-02 3.827864689294908224e-02 2.560730736536265262e-02
1.439393939393939503e-01 2.095748927825296856e-02 3.945974941864120039e-02 2.800512908104792545e-02
1.442424242424242553e-01 2.508349901757510325e-02 4.155102477540952716e-02 2.606589615934001153e-02
1.445454545454545325e-01 2.375226655606416451e-02 4.442387531679733992e-02 2.776174852634318013e-02
1.448484848484848375e-01 2.286179070291842474e-02 4.073782455999638147e-02 2.895009165665433926e-02
1.451515151515151425e-01 2.360447338405097586e-02 4.233586746548204799e-02 2.854372428081342061e-02
1.454545454545454475e-01 2.306788204738434087e-02 3.781847966005456863e-02 2.900095919655007112e-02
1.457575757575757525e-01 2.406153807258168409e-02 3.971334099165554909e-02 2.695896181786567453e-02
1.460606060606060574e-01 2.265329816782741396e-02 3.906328034656497000e-02 2.668719739786220777e-02
1.463636363636363624e-01 2.136378890719037305e-02 3.504352478752283118e-02 2.336830684613219050e-02
1.466666666666666674e-01 2.153507760337398241e-02 3.721867225542629942e-02 2.589606709950229360e-02
1.469696969696969724e-01 2.123171876934917476e-02 3.775509176296398817e-02 2.532090996838963146e-02
1.472727272727272774e-01 2.433293193020173023e-02 3.631923206690070710e-02 2.713794181899821870e-02
1.475757575757575824e-01 2.423518920212587927e-02 3.471121692913711754e-02 2.740797642443875207e-02
1.478787878787878873e-01 2.370813186905015163e-02 3.698806649986005612e-02 2.555824484153544629e-02
1.481818181818181923e-01 2.222584534688154534e-02 3.582923753477187945e-02 2.840963188641197623e-02
1.484848484848484973e-01 1.956494113715655930e-02 3.622808090417258681e-02 2.888390147084110918e-02
1.487878787878787745e-01 1.993998284775101368e-02 3.315503998446309164e-02 3.187326660859490096e-02
1.490909090909090795e-01 2.193218079262341386e-02 3.654520910355509022e-02 2.387117798377074926e-02
1.493939393939393845e-01 2.119930423484215828e-02 4.278654986209137756e-02 2.693514830448209829e-02
1.496969696969696895e-01 1.990301171398509497e-02 3.354266622337427617e-02 2.539239395432529856e-02
1.499999999999999944e-01 2.405386564106861899e-02 4.005799951773497680e-02 2.581713336801593969e-02
1.503030303030302994e-01 2.168055355795035083e-02 3.673357105732259070e-02 2.799010998051147669e-02
1.506060606060606044e-01 2.173383531679601646e-02 3.577108211344371541e-02 2.544825847790049833e-02
1.509090909090909094e-01 2.058650535713957633e-02 3.894738134148675868e-02 2.706062868618740527e-02
1.512121212121212144e-01 2.168539397235137375e-02 3.473255962166581917e-02 2.468032176227776334e-02
1.515151515151515194e-01 1.940274010132899893e-02 3.567100475377792124e-02 2.766531005518463662e-02
1.518181818181818243e-01 1.988289409439331426e-02 3.839144764237155394e-02 2.470674994942963221e-02
1.521212121212121293e-01 2.028659669615160213e-02 3.741801222656441356e-02 2.508458125638387062e-02
1.524242424242424343e-01 1.924877538123651033e-02 3.655011149383424057e-02 2.275661262600232534e-02
1.527272727272727393e-01 2.211702133741483972e-02 3.777532189451130590e-02 2.340798202888738980e-02
1.530303030303030165e-01 2.072205261536606835e-02 3.159168345325732985e-02 2.412612716210816091e-02
1.533333333333333215e-01 2.009057265435317333e-02 3.423376241319825430e-02 2.591187686848551996e-02
1.536363636363636265e-01 1.900493115378319026e-02 3.367064188426503735e-02 2.654984624873320959e-02
1.539393939393939315e-01 1.963235075166934115e-02 3.673574588987629785e-02 2.465820603865705174e-02
1.542424242424242364e-01 1.609692170173998918e-02 3.550022971267230432e-02 2.359787966343582233e-02
1.545454545454545414e-01 2.195127879851206318e-02 3.657406641563330785e-02 2.258344929167943604e-02
1.548484848484848464e-01 2.113694867468136201e-02 3.419407610294541988e-02 2.445156477619786842e-02
1.551515151515151514e-01 2.053459431418914669e-02 3.565227645153495883e-02 2.374288044514139343e-02
1.554545454545454564e-01 1.995249267955684358e-02 3.485032491619026451e-02 2.344613325790141992e-02
1.557575757575757613e-01 1.930279062556036068e-02 3.353473630866034977e-02 2.439566307334230244e-02
1.560606060606060663e-01 1.931552621589992247e-02 3.485597783597082361e-02 2.500819505867774711e-02
1.563636363636363713e-01 2.146912037133513057e-02 3.445769447917758355e-02 2.431293276021144131e-02
1.566666666666666763e-01 1.949216654344003083e-02 3.606896900254941835e-02 2.337809093351591108e-02
1.569696969696969813e-01 2.061985381338858614e-02 3.831163947285740751e-02 2.353878492766091693e-02
1.572727272727272863e-01 1.840103140372454857e-02 3.388782311870722208e-02 2.165091304891365517e-02
1.575757575757575635e-01 1.725187213157957852e-02 3.174152093118172424e-02 2.111412550373898897e-02
1.578787878787878685e-01 1.884732202693786135e-02 3.388436627655511124e-02 2.418754542260052529e-02
1.581818181818181734e-01 1.927747547779854950e-02 3.624449988842164128e-02 2.455526366305444200e-02
1.584848484848484784e-01 1.830190566208399205e-02 3.224434457134252308e-02 2.262171046717050341e-02
1.587878787878787834e-01 1.967543378089442810e-02 3.423013847205500643e-02 2.350213177225399588e-02
1.590909090909090884e-01 2.031140262976380284e-02 3.147049159051430040e-02 2.314908830199842102e-02
1.593939393939393934e-01 2.059479297264186007e-02 3.402578765379934284e-02 2.592735013435084473e-02
1.596969696969696983e-01 1.682954622181499771e-02 3.357403183840265010e-02 2.417611775375346286e-02
1.600000000000000033e-01 1.680654337983925398e-02 3.171490645260671704e-02 2.372008771819995865e-02
1.603030303030303083e-01 1.883984557587512626e-02 3.061924142444328450e-02 2.297277799805357359e-02
1.606060606060606133e-01 1.720559413937149465e-02 3.193401275455364646e-02 2.051409903965169257e-02
1.609090909090909183e-01 1.703247055012909600e-02 2.925524694771445069e-02 2.394631705268809169e-02
1.612121212121212233e-01 1.582527425584895689e-02 3.221053767117496025e-02 2.094494265151619281e-02
1.615151515151515282e-01 1.738036156307294980e-02 2.909308251644953519e-02 2.393222384671441286e-02
1.618181818181818055e-01 1.688939681225659975e-02 3.364779185144614604e-02 2.275973233894721531e-02
1.621212121212121104e-01 1.579882429061941693e-02 3.078970447846898426e-02 2.668976240771005204e-02
1.624242424242424154e-01 1.775854281579665461e-02 3.277558526087540058e-02 2.619636074012746119e-02
1.627272727272727204e-01 1.612689433935775296e-02 3.043284055979440794e-02 2.472903680374618357e-02
1.630303030303030254e-01 1.726952610944591793e-02 3.378210807935137783e-02 2.549683801344626924e-02
1.633333333333333304e-01 1.680297195890615575e-02 2.897821549979268108e-02 2.464239161637833686e-02
1.636363636363636354e-01 1.724149574699040954e-02 2.869582912435557354e-02 2.152164486969447219e-02
1.639393939393939403e-01 1.744054257244764469e-02 2.899409975630637751e-02 2.177702271236338707e-02
1.642424242424242453e-01 1.682358106013092866e-02 3.114672883901118197e-02 1.995561362213695011e-02
1.645454545454545503e-01 1.755562094067771028e-02 3.090175306075682027e-02 2.272800412078043036e-02
1.648484848484848553e-01 1.662854614938783990e-02 2.946266268268048216e-02 2.501218843402880712e-02
1.651515151515151603e-01 1.480692138859744829e-02 3.041223995118379902e-02 2.232347542629407183e-02
1.654545454545454652e-01 1.566762087484612279e-02 3.072690644341446314e-02 2.265832146633538213e-02
1.657575757575757702e-01 1.642709247765190492e-02 3.266137701038918095e-02 2.263559181440861004e-02
1.660606060606060475e-01 1.644201437520056638e-02 2.749416809274339915e-02 2.235223804135589090e-02
1.663636363636363524e-01 1.695169876306308956e-02 2.759921476044187652e-02 2.473270946588443028e-02
1.666666666666666574e-01 1.806801098612097201e-02 3.071371533511384894e-02 2.296341553262752286e-02
1.669696969696969624e-01 1.687006571220148188e-02 2.633104348950986162e-02 2.315622484688877394e-02
1.672727272727272674e-01 1.520595679607510305e-02 3.006163673393779517e-02 2.392574195027693390e-02
1.675757575757575724e-01 1.603729004183234927e-02 3.284656165470103972e-02 2.037995478387527593e-02
1.678787878787878773e-01 1.802843401761595327e-02 2.750064762795674522e-02 1.990153679358237088e-02
1.681818181818181823e-01 1.798142297319320002e-02 2.940651790177921387e-02 1.973410797359989588e-02
1.684848484848484873e-01 1.851295340233121908e-02 3.077547628493329177e-02 2.120630491539947371e-02
1.687878787878787923e-01 1.624327698151135924e-02 2.688685774129217707e-02 1.979295497371652904e-02
1.690909090909090973e-01 1.562457235853671224e-02 2.240462823275580703e-02 2.127869715507985787e-02
1.693939393939394022e-01 1.623545664644515316e-02 2.830606193553982311e-02 1.963801064960183154e-02
1.696969696969697072e-01 1.680307376998454311e-02 2.458567621101430054e-02 1.883913613085144712e-02
1.700000000000000122e-01 1.737577718809818136e-02 2.929393355051186990e-02 2.031964502435267342e-02
1.703030303030302894e-01 1.547144490214325332e-02 2.968308325993214425e-02 2.066360791830042579e-02
1.706060606060605944e-01 1.785769408657095561e-02 3.111291816243266783e-02 2.130138034737563690e-02
1.709090909090908994e-01 1.606447109104163287e-02 3.009757302072114254e-02 2.067369790180953112e-02
1.712121212121212044e-01 1.216794557860934392e-02 2.600308374197217443e-02 1.805077886105105681e-02
1.715151515151515094e-01 1.399367073870256932e-02 2.693017501215085735e-02 1.992418944388467048e-02
1.718181818181818143e-01 1.580908688912253945e-02 3.138139042207943596e-02 1.907336479941500185e-02
1.721212121212121193e-01 1.630974338228051088e-02 2.621661062793717231e-02 1.819812352803979599e-02
1.724242424242424243e-01 1.496534612440990168e-02 2.550810858495492980e-02 2.203194611183111398e-02
1.727272727272727293e-01 1.657903565259195855e-02 2.688042642862231713e-02 2.157125483964912951e-02
1.730303030303030343e-01 1.473610594423972568e-02 2.680194166243458909e-02 2.123352034763711579e-02
1.733333333333333393e-01 1.524984950372842291e-02 2.743785123001250825e-02 2.082339511802667673e-02
1.736363636363636442e-01 1.518329521457680541e-02 2.799898576840910772e-02 2.185756903643930327e-02
1.739393939393939492e-01 1.657566424490258816e-02 2.830174521110707941e-02 2.168593602839977152e-02
1.742424242424242542e-01 1.526966068259489467e-02 3.080413616338735505e-02 2.042921748577865640e-02
1.745454545454545592e-01 1.479922827594973636e-02 2.760394125101208601e-02 2.036425924292708384e-02
1.748484848484848364e-01 1.534957416797321991e-02 2.815164990924415647e-02 2.030474816640927271e-02
1.751515151515151414e-01 1.282794229188076104e-02 2.599443753481821273e-02 1.918620121846381296e-02
1.754545454545454464e-01 1.591810894071499921e-02 2.439516892176027754e-02 1.999452741384664597e-02
1.757575757575757514e-01 1.502885179932399694e-02 2.756100013013830161e-02 1.989922634779206848e-02
1.760606060606060563e-01 1.487642077474841430e-02 2.705650776132012894e-02 2.243900471812640060e-02
