# z, uu, uv, uw, vv, vw, ww, tke
3.060000000000000000e+02 6.844971549677241265e-03 2.878021626459847948e-06 -1.338731395358172538e-03 4.059288655281902830e-03 3.400904656061765302e-04 2.364086414271244097e-03 6.634173309615193879e-03
3.120000000000000000e+02 6.482474768209339246e-03 -2.049080768818960357e-05 -1.256889981330062966e-03 3.797501126209433964e-03 3.265593070859962549e-04 2.229843001731991736e-03 6.254909448075382690e-03
3.180000000000000000e+02 6.139840996364434242e-03 -3.288204773295113790e-05 -1.178499754687333196e-03 3.562530010484019852e-03 3.112284850725976311e-04 2.119008345725279050e-03 5.910689676286866139e-03
3.240000000000000000e+02 5.822800055338816366e-03 -3.365249056930910189e-05 -1.105557266718764546e-03 3.335052103765040205e-03 2.957368773823163249e-04 1.994676579960638022e-03 5.576264369532246863e-03
3.300000000000000000e+02 5.437578143324921578e-03 -4.779789656628192628e-05 -1.025821838135088787e-03 3.104751757626915843e-03 2.816103324697148539e-04 1.888195174149657433e-03 5.215262537550746993e-03
3.360000000000000000e+02 5.084229473515764798e-03 -5.006053749379386968e-05 -9.518473044525547697e-04 2.886418542173554286e-03 2.686023567330636085e-04 1.762635540984821853e-03 4.866641778337069818e-03
3.420000000000000000e+02 4.715487671509504229e-03 -5.673570026097856202e-05 -8.799405972239053748e-04 2.636125678522406243e-03 2.546623287943541110e-04 1.657607773887910746e-03 4.504610561959910935e-03
3.480000000000000000e+02 4.325991539913121540e-03 -8.017488674163786289e-05 -8.122677413518693051e-04 2.410205770232456274e-03 2.400814417492365632e-04 1.536033663638328335e-03 4.136115486891953075e-03
3.540000000000000000e+02 3.963137672084871520e-03 -1.054488632611603202e-04 -7.481269543833509936e-04 2.219181960297441150e-03 2.257314406573960274e-04 1.431613879901404759e-03 3.806966756141858498e-03
3.600000000000000000e+02 3.620775380734778028e-03 -1.187393950009150631e-04 -6.896825655328211492e-04 2.076140147772453318e-03 2.095106765171872052e-04 1.323514523540248291e-03 3.510215026023739710e-03
3.660000000000000000e+02 3.317423081682018254e-03 -1.174942687165557990e-04 -6.329145104927386221e-04 1.918293533802522101e-03 1.971156897782071671e-04 1.235249574420495874e-03 3.235483094952518006e-03
3.720000000000000000e+02 3.042730224801358952e-03 -1.228331534537611264e-04 -5.796144705527086658e-04 1.755210999765161603e-03 1.824513665545507966e-04 1.144131575139689183e-03 2.971036399853104869e-03
3.780000000000000000e+02 2.780352029096638984e-03 -1.236407089921389259e-04 -5.295978256600163006e-04 1.602203334076683812e-03 1.724058518423801764e-04 1.070358041407075671e-03 2.726456702290199451e-03
3.840000000000000000e+02 2.530517528614253421e-03 -1.209824686318764701e-04 -4.810447957242014526e-04 1.481433673843924551e-03 1.576131439924961732e-04 9.898327503532772936e-04 2.500891976405727850e-03
3.900000000000000000e+02 2.320345312087041673e-03 -1.176426451738965491e-04 -4.398950568609550607e-04 1.385790175471579349e-03 1.509068243705661628e-04 9.283707581905254217e-04 2.317253122874573384e-03
3.960000000000000000e+02 2.121942353705075571e-03 -1.222435546044666420e-04 -3.958072371026294953e-04 1.316588422620001324e-03 1.341126999584203597e-04 8.559355665384789412e-04 2.147233171431777755e-03
4.020000000000000000e+02 1.926095042909570709e-03 -1.025327452591815429e-04 -3.627489633250283933e-04 1.223972354623153362e-03 1.307723774894453293e-04 8.094937543144329608e-04 1.979780575923578353e-03
4.080000000000000000e+02 1.745487762165303302e-03 -9.817602021662263651e-05 -3.254389469453548085e-04 1.146582694889057260e-03 1.120892058660342521e-04 7.506056041528961142e-04 1.821338030603628392e-03
4.140000000000000000e+02 1.589507587139567853e-03 -6.785637445615649377e-05 -3.021005625382113501e-04 1.069382232908117070e-03 1.132466330521278826e-04 7.159811852620313844e-04 1.687435502654858208e-03
4.200000000000000000e+02 1.477900258214225049e-03 -5.781347906109584331e-05 -2.681503218956594187e-04 1.015437388272253218e-03 9.052652440645075232e-05 6.644466383482175616e-04 1.578892142417347806e-03
4.260000000000000000e+02 1.362898819252078911e-03 -3.950371884450696133e-05 -2.508477289752177606e-04 9.577952318924452422e-04 9.651906422229472062e-05 6.414064115551321686e-04 1.481050231349828215e-03
4.320000000000000000e+02 1.292003746803184298e-03 -4.577675686697926349e-05 -2.212876306972709635e-04 9.133970827596399984e-04 6.809231807795623802e-05 5.954300998872616392e-04 1.400415464725043076e-03
4.380000000000000000e+02 1.220699127748192886e-03 -2.444394298984562248e-05 -2.104040250216433132e-04 8.715299257758792528e-04 8.068321208611402447e-05 5.836181340513942745e-04 1.337923593787733153e-03
4.440000000000000000e+02 1.175768558573507755e-03 -2.825606136570293307e-05 -1.857023994831461260e-04 8.342427438802066863e-04 4.977652884911365673e-05 5.414738989090293496e-04 1.275742600681371896e-03
4.500000000000000000e+02 1.126117411508545602e-03 3.273954514496502207e-06 -1.780875835435234028e-04 8.052928778790182729e-04 6.832809818433844043e-05 5.378256193663108649e-04 1.234617954376937424e-03
4.560000000000000000e+02 1.089787685704136097e-03 -1.510621163154315378e-05 -1.571482772533633820e-04 7.706627941325693574e-04 3.403425477926094115e-05 4.983167990502403123e-04 1.179383639443472992e-03
4.620000000000000000e+02 1.043036515211298327e-03 7.638135109255906404e-06 -1.502097103382876459e-04 7.474984542547213808e-04 5.649504307704381767e-05 4.966532525472876648e-04 1.143594111006653686e-03
4.680000000000000000e+02 1.031433376609901904e-03 -1.273991553805142763e-05 -1.344494534309000587e-04 7.210896431859681972e-04 2.054932355712045034e-05 4.618818673214247815e-04 1.107202443558647333e-03
4.740000000000000000e+02 9.756895439512668034e-04 1.113149253242813246e-05 -1.293659734903094606e-04 7.098559529050130473e-04 4.738270568737537825e-05 4.615969889329432294e-04 1.073571242894611486e-03
4.800000000000000000e+02 9.679300894904180981e-04 -1.801989075497516634e-05 -1.194589477901519787e-04 6.850732412128941870e-04 8.029530797301395249e-06 4.321754936939306005e-04 1.042589412198621389e-03
4.860000000000000000e+02 9.212355589529476864e-04 1.086515563908942919e-05 -1.107215406343074358e-04 6.810292099028883526e-04 4.108694554371153748e-05 4.322484612452431028e-04 1.017256615050539598e-03
4.920000000000000000e+02 9.357410922205879620e-04 -1.265047746939682536e-05 -1.080803817316926377e-04 6.582624167701466673e-04 -3.167417256605054132e-06 4.093388493519313194e-04 1.001671179171332920e-03
4.980000000000000000e+02 9.074116653796891752e-04 6.628861606865222162e-06 -9.458504619952832354e-05 6.724670554475979537e-04 3.337624986277955546e-05 4.108354559354643700e-04 9.953570883813756681e-04
5.040000000000000000e+02 9.154978267225278177e-04 2.034114798718888968e-06 -9.676324308871802737e-05 6.432114009419046550e-04 -1.550816285595651837e-05 4.002006634632550622e-04 9.794549455638438488e-04
5.100000000000000000e+02 9.160441017032297951e-04 1.058060783329200011e-05 -8.373480779976060341e-05 6.912103651377064653e-04 2.264234163558457596e-05 3.978621431011179982e-04 1.002558304971027129e-03
5.160000000000000000e+02 9.277628181708259553e-04 1.798941539947325228e-05 -8.552538323062341518e-05 6.594117116275335314e-04 -2.569379935311090715e-05 4.118478464367245464e-04 9.995111881175419623e-04
5.220000000000000000e+02 9.494196552684083931e-04 1.353164068536774132e-05 -6.961412081909683456e-05 6.982917251773431691e-04 3.318799671910779869e-06 3.978161943308933376e-04 1.022763787388322396e-03
5.280000000000000000e+02 9.435070958794181247e-04 1.053637222420746936e-05 -7.185563115418644594e-05 6.983223086391564683e-04 -3.441919911892626639e-05 4.499388419951202609e-04 1.045884123256847400e-03
5.340000000000000000e+02 1.000053435309296301e-03 2.921374085936481244e-05 -5.943330156420740786e-05 7.762982096967607423e-04 -1.412952634455524095e-05 4.259016741583572995e-04 1.101126659582207226e-03
5.400000000000000000e+02 9.733205692087537652e-04 -1.901809347887759594e-05 -5.115173184809303100e-05 8.573359006403147992e-04 -5.439912751279569732e-05 5.053078055270711312e-04 1.167982137688069848e-03
5.460000000000000000e+02 9.972823596565965482e-04 -1.286803231138922210e-05 -4.922817832442855763e-05 8.970052800534692198e-04 -9.234667617978537801e-06 4.850962485578317251e-04 1.189691944133948855e-03
5.520000000000000000e+02 9.865802928075684784e-04 -1.531251012426535516e-04 -3.007939757106849884e-05 1.066595847010583893e-03 -9.665688440894205447e-05 5.949367992531035985e-04 1.324056469535627931e-03
5.580000000000000000e+02 1.018314713694998047e-03 -1.120826003058187552e-04 -5.076719126209056028e-05 1.156903171587134399e-03 2.558719199272354588e-05 5.665783023789834876e-04 1.370898093830558075e-03
5.640000000000000000e+02 1.189525078466781554e-03 -3.633223279098512517e-04 -2.240412539107985130e-05 1.399508793141278828e-03 -1.473220212328909032e-04 7.087875727791461637e-04 1.648910722193603056e-03
5.700000000000000000e+02 1.180895411676791346e-03 -2.824544715707656348e-04 -6.434919886599543826e-05 1.534747322083056991e-03 8.779632057665130913e-05 6.923471213693635105e-04 1.703994927564605978e-03
5.760000000000000000e+02 1.484806855165207284e-03 -6.650567978257937354e-04 -7.730523453018713697e-06 2.022786614282462512e-03 -1.759899839318182762e-04 8.738153049180887250e-04 2.190704387182879423e-03
5.820000000000000000e+02 1.556320549226605744e-03 -4.938418887906072642e-04 -7.187873038389364338e-05 2.011498326794904090e-03 1.510405481284114650e-04 9.254440951499880250e-04 2.246631485585748930e-03
5.880000000000000000e+02 2.029684089267222002e-03 -1.129046297097355701e-03 -5.039389825753237836e-06 2.871213144392729174e-03 -1.716944018572238886e-04 1.160167208367288410e-03 3.030532221013619576e-03
5.940000000000000000e+02 2.359746695323626606e-03 -8.233377349813323547e-04 -1.158356234705328422e-04 2.621005942632663802e-03 1.989985936066880092e-04 1.301504333932674900e-03 3.141128485944482546e-03
6.000000000000000000e+02 2.683883114238548497e-03 -1.385493241536694302e-03 -2.907095514482790262e-05 3.501557386165058024e-03 -1.179837125637713327e-04 1.624637941445758980e-03 3.905039220924682534e-03
6.060000000000000000e+02 3.396695683090611342e-03 -1.058795392497374841e-03 -1.621845097323249571e-04 3.173975012979305451e-03 1.392980415687188923e-04 1.952964292713050588e-03 4.261817494391483691e-03
6.120000000000000000e+02 3.566671478515773871e-03 -1.631534187117340525e-03 -1.398627831265195076e-04 4.075300933821000143e-03 4.933694394787009477e-05 2.431775831364548987e-03 5.036874121850661717e-03
6.180000000000000000e+02 4.614345318288316442e-03 -1.463225497008914782e-03 -3.881094408768302490e-04 3.855560214993537359e-03 3.235534327473499008e-05 2.973011855905152538e-03 5.721458694593502953e-03
6.240000000000000000e+02 4.761853543515874587e-03 -2.002835499902773809e-03 -2.188217612985393840e-04 4.861449493860706995e-03 2.338652970704736193e-04 3.783061798986445904e-03 6.703182418181513093e-03
6.300000000000000000e+02 6.280189300900923359e-03 -2.149634610442424133e-03 -7.253072221479433916e-04 5.246224262532042833e-03 3.712112631641790951e-05 4.409495837688854301e-03 7.967954700560910680e-03
6.360000000000000000e+02 6.674808425587090699e-03 -2.716241066819549341e-03 -7.897917126334801953e-04 6.420866494534006527e-03 6.908548942059720413e-04 5.897967511473411854e-03 9.496821215797254107e-03
6.420000000000000000e+02 6.426360015298717039e-03 -2.448443142086397135e-03 -1.604677603111755949e-03 6.598207690352208589e-03 1.781697677683577279e-04 6.863688676726373457e-03 9.944128191188649976e-03
6.480000000000000000e+02 5.744664423834734690e-03 -2.180748398022443277e-03 -1.303097983266279618e-03 5.839939436884408579e-03 1.320958195649551688e-04 8.565537598545353709e-03 1.007507072963224892e-02
6.540000000000000000e+02 4.653483140858889582e-03 -9.787393819593011648e-04 -1.361175535523010977e-03 3.708798357124437790e-03 -4.230173863718783176e-06 9.673933735787633090e-03 9.018107616885481098e-03
6.600000000000000000e+02 3.458938200494325946e-03 -1.136525820115735080e-03 -1.258066755302962711e-03 3.454226806039790813e-03 8.242481430656731049e-04 1.069751434554422169e-02 8.805339676039169658e-03
6.660000000000000000e+02 3.110279987440871773e-03 -7.126762280384067120e-04 -1.253296408634547087e-03 2.528291481490659628e-03 -2.122490822932967093e-04 1.160745824413082598e-02 8.623014856531177608e-03
6.720000000000000000e+02 2.290614900162978723e-03 -5.154333364104637591e-04 -1.266538295267157724e-03 2.827509500885744091e-03 9.514646434122084502e-04 1.251800449420097106e-02 8.818064447624847368e-03
6.780000000000000000e+02 2.213329390752451654e-03 -4.183494809962665681e-04 -1.153235930305417621e-03 1.947161630158421525e-03 -2.390227389701167634e-04 1.336618379746043993e-02 8.763337409185657095e-03
6.840000000000000000e+02 1.790908868861945842e-03 -3.720391292265887466e-04 -1.543269812558477208e-03 2.089879216328293602e-03 9.217738198643871811e-04 1.420243744890182722e-02 9.041612767046033547e-03
6.900000000000000000e+02 1.789192313993410045e-03 -2.792707238610676315e-04 -9.664925842794064347e-04 1.485593037729056320e-03 -4.010554466995150933e-04 1.492383512214726961e-02 9.099310236934868637e-03
6.960000000000000000e+02 1.567429966023983854e-03 -2.299059478856772592e-04 -1.528864510510382453e-03 1.421031399262901070e-03 8.477649272892355059e-04 1.560041812771848467e-02 9.294439746502684147e-03
7.020000000000000000e+02 1.440559150026857367e-03 -1.754721826154156581e-04 -8.626394134871846016e-04 1.197991746032702658e-03 -3.739568541485548863e-04 1.616963199168789528e-02 9.404091443873727543e-03
7.080000000000000000e+02 1.384582574419436366e-03 -1.384334228727576515e-04 -1.383644195174690275e-03 1.105854896531115270e-03 7.705490424542875199e-04 1.668357486057909025e-02 9.587006165764820620e-03
7.140000000000000000e+02 1.221004032430318556e-03 -1.602115375969239287e-04 -8.991731479150510487e-04 9.880781987179850824e-04 -2.473733184495675017e-04 1.709322553038897241e-02 9.651153880768637700e-03
7.200000000000000000e+02 1.264259250728761970e-03 -1.643728249590383416e-04 -1.201959071652450523e-03 1.039915833589455038e-03 7.846071677076059316e-04 1.743310328971163850e-02 9.868639187014928080e-03
7.260000000000000000e+02 1.294111280209143131e-03 -2.760689124369157641e-04 -9.553367029149284007e-04 9.423607010324941500e-04 -1.576210663450682882e-04 1.767174733505038481e-02 9.954109658146010828e-03
7.320000000000000000e+02 1.275833622759323582e-03 -1.165424064015700944e-04 -1.151387120671274432e-03 1.234302383996970778e-03 7.510165602387981363e-04 1.783321655444340334e-02 1.017167628059984820e-02
7.380000000000000000e+02 1.608252776210518289e-03 -4.153491739367636167e-04 -9.975117455912328214e-04 1.141112364291854610e-03 -6.213439987271400012e-05 1.791777356343422084e-02 1.033356935196829730e-02
7.440000000000000000e+02 1.475682793918870611e-03 -1.800898892438395368e-04 -1.219566770890087712e-03 1.709416213170867086e-03 9.345412677401576228e-04 1.787627198112492002e-02 1.053068549410732940e-02
7.500000000000000000e+02 2.793985425711135312e-03 -4.398808032636232295e-04 -2.371979028024180820e-03 2.884165957757474624e-03 4.824161173038912071e-04 1.772994563289888650e-02 1.170404850818374844e-02
7.560000000000000000e+02 2.987492281647664404e-03 -9.257662162551946999e-04 -1.073784425443861934e-03 3.736744980148899286e-03 3.029189070355803272e-04 1.683720224552030451e-02 1.178071975365843453e-02
7.620000000000000000e+02 4.100905408111961067e-03 -1.508162057715723651e-03 -2.291796313044777191e-03 4.944583812242497878e-03 4.725102617404341641e-04 1.663615272353775182e-02 1.284082097194610625e-02
7.680000000000000000e+02 3.169551740338390471e-03 -1.192902043789738570e-03 -1.362716654049838738e-03 4.101820619775536393e-03 1.637881799116250108e-04 1.497308453370565888e-02 1.112222844690979179e-02
7.740000000000000000e+02 3.694006101870333895e-03 -1.378521432950539525e-03 -2.208504667387707187e-03 4.655779193483134543e-03 5.140405978764052896e-04 1.499130222057614564e-02 1.167054375796480747e-02
7.800000000000000000e+02 3.739955970785669402e-03 -1.337791431906074557e-03 -1.409330657010778769e-03 4.240580422201553103e-03 7.630118583566959320e-05 1.359179217469778066e-02 1.078616428384250245e-02
7.860000000000000000e+02 3.450910428425727795e-03 -1.548083023609080414e-03 -2.458362970146662184e-03 5.241892421259083772e-03 6.113090682251187897e-04 1.359869315722805547e-02 1.114574800345643352e-02
7.920000000000000000e+02 4.243951108277753230e-03 -1.365625399524825418e-03 -1.576048927869009740e-03 4.204189609434932744e-03 -1.171265976539241291e-04 1.281486905719093038e-02 1.063150488745180818e-02
7.980000000000000000e+02 3.357145576998619204e-03 -1.756980131688320838e-03 -2.562925527948920878e-03 5.205493025101953775e-03 6.429755994735340211e-04 1.272704749418064954e-02 1.064484304814061061e-02
8.040000000000000000e+02 3.950339545249010632e-03 -1.022179293090156108e-03 -1.744129312193788478e-03 3.577129531673750671e-03 -7.491573534753641285e-05 1.242688084806039574e-02 9.977174962491577870e-03
8.100000000000000000e+02 3.579492740410168596e-03 -1.603434153785516592e-03 -2.763641479776028642e-03 4.203966379624592131e-03 4.133444428150570885e-04 1.224567440139344952e-02 1.001456676071410534e-02
8.160000000000000000e+02 3.414055535400140062e-03 -7.882390551350332980e-04 -1.973572033423122169e-03 3.108750396837482548e-03 7.294095771670963788e-05 1.234560981170925061e-02 9.434207871973436174e-03
8.220000000000000000e+02 3.639761200071974651e-03 -1.243630361400938598e-03 -2.856294406653453206e-03 3.284586576646759785e-03 1.336267714694455071e-04 1.221213658297507117e-02 9.568242179846902368e-03
8.280000000000000000e+02 2.776835856935081122e-03 -6.766188150298340200e-04 -2.082169777959767386e-03 2.709076838897429753e-03 5.600925041222816291e-05 1.264046211444685291e-02 9.063187405139682545e-03
8.340000000000000000e+02 3.425130889250223559e-03 -8.657595629321410222e-04 -2.427065195417800816e-03 2.683931795777058909e-03 -2.594782464984863885e-04 1.277044865894973354e-02 9.439755671988507568e-03
8.400000000000000000e+02 2.583074399468567473e-03 -7.692873918918138225e-04 -1.578394652178767912e-03 2.816054386836066778e-03 2.543448771396968023e-04 1.342183016470469351e-02 9.410479475504662794e-03
8.460000000000000000e+02 2.695684190765178668e-03 -4.709443374992920727e-04 -1.959918583896731910e-03 2.327346159932860460e-03 -5.164832812196179946e-04 1.358708759036458651e-02 9.305058970531313034e-03
