# z, u, v, w, u_mag
1.440000000000000000e+02 6.024309729082130360e+00 4.366312271346603602e+00 -3.567410825856550489e-04 7.440227865468217239e+00
1.500000000000000000e+02 6.075812683648482704e+00 4.360129014078369281e+00 3.584616259978783939e-04 7.478383843765077366e+00
1.560000000000000000e+02 6.123907829787685664e+00 4.352843778881543280e+00 -3.558015166517190103e-04 7.513287975159570031e+00
1.620000000000000000e+02 6.169312700785372527e+00 4.345001902893494083e+00 3.626888938489351974e-04 7.545824068169295629e+00
1.680000000000000000e+02 6.211972991885646778e+00 4.337338903406477542e+00 -3.669970987044430936e-04 7.576352509592388706e+00
1.740000000000000000e+02 6.252295970959584892e+00 4.328958337644183807e+00 3.788830597679726324e-04 7.604675229165866135e+00
1.800000000000000000e+02 6.289404448266079584e+00 4.319888104922449124e+00 -3.886934475943134605e-04 7.630074816409221583e+00
1.860000000000000000e+02 6.324861594505044593e+00 4.311043336418228122e+00 4.051326617803220533e-04 7.654343146361638262e+00
1.920000000000000000e+02 6.358341556105093773e+00 4.302081733924388196e+00 -4.209445774511386368e-04 7.677005585946459654e+00
1.980000000000000000e+02 6.390353417606482012e+00 4.293329342955432004e+00 4.427331628753943828e-04 7.698655327069112708e+00
2.040000000000000000e+02 6.420817744903367874e+00 4.284581967767275401e+00 -4.658482541934487768e-04 7.719102497622185588e+00
2.100000000000000000e+02 6.450060635760790362e+00 4.275867355616719045e+00 4.956078040725470568e-04 7.738625465381219648e+00
2.160000000000000000e+02 6.477811397427447382e+00 4.267147836262325633e+00 -5.267461587447769007e-04 7.756970506236355867e+00
2.220000000000000000e+02 6.503872956273254680e+00 4.258121092457630930e+00 5.628856037031026473e-04 7.773799520582928224e+00
2.280000000000000000e+02 6.529219734684058807e+00 4.249631483546937538e+00 -6.008096124868215690e-04 7.790383716525989932e+00
2.340000000000000000e+02 6.553330984569445405e+00 4.240779885864217391e+00 6.435719509306456502e-04 7.805790251336075514e+00
2.400000000000000000e+02 6.575660396547893249e+00 4.232014081378197901e+00 -6.889524541818207873e-04 7.819798802422427642e+00
2.460000000000000000e+02 6.597577647581164051e+00 4.223687314822644367e+00 7.401462161321039788e-04 7.833745330113351280e+00
2.520000000000000000e+02 6.618460898806049819e+00 4.215775714689869780e+00 -7.942943747709053579e-04 7.847088006164899987e+00
2.580000000000000000e+02 6.638924749234074163e+00 4.207773100500140195e+00 8.539151243675759291e-04 7.860068512453076472e+00
2.640000000000000000e+02 6.657844900837597280e+00 4.199410683772852870e+00 -9.173512864976595326e-04 7.871591303931382733e+00
2.700000000000000000e+02 6.676060030991557426e+00 4.191490177217021440e+00 9.865886758753145309e-04 7.882789380445667682e+00
2.760000000000000000e+02 6.692976638101683307e+00 4.183934343952825152e+00 -1.059705284188590174e-03 7.893113707255087874e+00
2.820000000000000000e+02 6.709486545373787081e+00 4.176790817902397812e+00 1.138663710381143277e-03 7.903340593421284588e+00
2.880000000000000000e+02 6.725173432692412412e+00 4.169838878701281004e+00 -1.222528356580833723e-03 7.912996617508198050e+00
2.940000000000000000e+02 6.739999252382418149e+00 4.162622781558084739e+00 1.312822005399657665e-03 7.921806616370002274e+00
3.000000000000000000e+02 6.754327011909132317e+00 4.155989263390644339e+00 -1.408756279552254116e-03 7.930522184939521324e+00
3.060000000000000000e+02 6.768436432299109740e+00 4.149744830587134281e+00 1.511352922536115086e-03 7.939276804674730847e+00
3.120000000000000000e+02 6.781658226199918538e+00 4.143801258177003177e+00 -1.619390347887686606e-03 7.947451150317278668e+00
3.180000000000000000e+02 6.794474608104581037e+00 4.137840859657092807e+00 1.734310688864996270e-03 7.955288504376142988e+00
3.240000000000000000e+02 6.806720240538867372e+00 4.132040289837625835e+00 -1.855581362622375297e-03 7.962738274801269611e+00
3.300000000000000000e+02 6.818325574115425169e+00 4.126420298514172025e+00 1.983853654691779354e-03 7.969749811023025821e+00
3.360000000000000000e+02 6.829480202369751396e+00 4.121341657829433736e+00 -2.118651377292999835e-03 7.976669817900469361e+00
3.420000000000000000e+02 6.839966763196058785e+00 4.116619345610513570e+00 2.260906305326969463e-03 7.983213968695742402e+00
3.480000000000000000e+02 6.849679252565349152e+00 4.112180543562729440e+00 -2.410071114699832706e-03 7.989251560335476121e+00
3.540000000000000000e+02 6.858477845770972969e+00 4.107704378700681502e+00 2.567141897665769622e-03 7.994495619733962499e+00
3.600000000000000000e+02 6.867091085292371666e+00 4.103482378875987990e+00 -2.731256734700380443e-03 7.999719686789721784e+00
3.660000000000000000e+02 6.874857174758582268e+00 4.099458156046805080e+00 2.903110641989932548e-03 8.004325504035904260e+00
3.720000000000000000e+02 6.882574854724077262e+00 4.095709590501687813e+00 -3.082372128933843960e-03 8.009037593970051105e+00
3.780000000000000000e+02 6.889437018446816552e+00 4.092226511460766325e+00 3.269338531583029003e-03 8.013156116089474423e+00
3.840000000000000000e+02 6.896596375354232755e+00 4.088682963431329753e+00 -3.463776635272888121e-03 8.017504720157718978e+00
3.900000000000000000e+02 6.902290185333177064e+00 4.085394019158954393e+00 3.666027762352482011e-03 8.020727369390259653e+00
3.960000000000000000e+02 6.908457226650606131e+00 4.082099336788709287e+00 -3.875770154087280865e-03 8.024358620442264112e+00
4.020000000000000000e+02 6.913012554542187438e+00 4.079464317360698367e+00 4.093553046592416332e-03 8.026941413331334374e+00
4.080000000000000000e+02 6.918271893833609631e+00 4.076541843955276967e+00 -4.319326207176009923e-03 8.029987425837306958e+00
4.140000000000000000e+02 6.921544940631228826e+00 4.074664643895287597e+00 4.553252964667671952e-03 8.031855144205517050e+00
4.200000000000000000e+02 6.926192343996677714e+00 4.072284040962522056e+00 -4.795313428138531404e-03 8.034653738111376953e+00
4.260000000000000000e+02 6.928606112048408150e+00 4.071154460855270329e+00 5.045803486866030745e-03 8.036162439883177910e+00
4.320000000000000000e+02 6.932547819830084279e+00 4.069147093967314888e+00 -5.304815047570471918e-03 8.038544985731943981e+00
4.380000000000000000e+02 6.934303534337813879e+00 4.068807657847735904e+00 5.572627171351671703e-03 8.039887581121011095e+00
4.440000000000000000e+02 6.937730961924702733e+00 4.067243690612337481e+00 -5.849475191051711591e-03 8.042052993809138073e+00
4.500000000000000000e+02 6.938640175444615643e+00 4.067396840978998895e+00 6.135674524989341745e-03 8.042915030808288179e+00
4.560000000000000000e+02 6.941362853672630173e+00 4.065975830539445113e+00 -6.431628426281092888e-03 8.044545921723697646e+00
4.620000000000000000e+02 6.941618881424248322e+00 4.066382555587951586e+00 6.737799309134072552e-03 8.044972665042134707e+00
4.680000000000000000e+02 6.943897472742619037e+00 4.065013241030854374e+00 -7.054576443988700742e-03 8.046247232639966995e+00
4.740000000000000000e+02 6.943571342770746391e+00 4.066012199735764554e+00 7.382410641808864575e-03 8.046470822698241321e+00
4.800000000000000000e+02 6.945644919216380053e+00 4.064857002735347891e+00 -7.721834026874285252e-03 8.047677020311118312e+00
4.860000000000000000e+02 6.945109781777603963e+00 4.066306296445151069e+00 8.073351248902625385e-03 8.047947685991307054e+00
4.920000000000000000e+02 6.947182955792881032e+00 4.064978848337887918e+00 -8.437618352334259886e-03 8.049066731745798009e+00
4.980000000000000000e+02 6.946302880888593378e+00 4.066888336169210305e+00 8.815263782901176445e-03 8.049272150995138375e+00
5.040000000000000000e+02 6.948331462892201493e+00 4.065279669991080702e+00 -9.207185381589603340e-03 8.050210785173462114e+00
5.100000000000000000e+02 6.947158000464440875e+00 4.067916981305820023e+00 9.613880836461202381e-03 8.050530745045204384e+00
5.160000000000000000e+02 6.949037536708531526e+00 4.066358520472602933e+00 -1.003651724037409911e-02 8.051366035355902895e+00
5.220000000000000000e+02 6.947442209911871558e+00 4.068856369555950536e+00 1.047579379867437203e-02 8.051251775866713700e+00
5.280000000000000000e+02 6.949334850003378250e+00 4.066609055786527094e+00 -1.093337696296366006e-02 8.051750344416316096e+00
5.340000000000000000e+02 6.946722957968490597e+00 4.069690446882177071e+00 1.140962374059070056e-02 8.051053991107279373e+00
5.400000000000000000e+02 6.948320421058367558e+00 4.066150753660407347e+00 -1.190663375354604828e-02 8.050644719096551327e+00
5.460000000000000000e+02 6.945970443225704116e+00 4.070216210425876113e+00 1.242449284283973950e-02 8.050672007093636395e+00
5.520000000000000000e+02 6.948059472801882741e+00 4.065595057123991829e+00 -1.296654533760188514e-02 8.050140479358171675e+00
5.580000000000000000e+02 6.945304604142324756e+00 4.069994037777168394e+00 1.353236902894835482e-02 8.049986996068614786e+00
5.640000000000000000e+02 6.948855564354605718e+00 4.064155811268624241e+00 -1.412466892544759177e-02 8.050102832809203690e+00
5.700000000000000000e+02 6.945440630547525807e+00 4.069616212044254944e+00 1.474161766446220254e-02 8.049915464219807859e+00
5.760000000000000000e+02 6.950199107841162238e+00 4.062593151027569682e+00 -1.538577624103718358e-02 8.050476226380817835e+00
5.820000000000000000e+02 6.946704673907561300e+00 4.066519998392187141e+00 1.605445531577948462e-02 8.049443985105321886e+00
5.880000000000000000e+02 6.949481904695471002e+00 4.061898860957374957e+00 -1.675335041072952696e-02 8.049509412075160242e+00
5.940000000000000000e+02 6.949426286238970185e+00 4.060565427838425556e+00 1.747888696046658030e-02 8.048790145923497619e+00
6.000000000000000000e+02 6.952613122142061286e+00 4.057388320785566549e+00 -1.823639972082435889e-02 8.049941725137138349e+00
6.060000000000000000e+02 6.954201965558352683e+00 4.054846833701341247e+00 1.902047484983640513e-02 8.050035378867409719e+00
6.120000000000000000e+02 6.962023678128603343e+00 4.050074121221795664e+00 -1.983856101343924039e-02 8.054394306880990229e+00
6.180000000000000000e+02 6.961506009473671597e+00 4.046141229192007138e+00 2.068411386953126346e-02 8.051971969590555389e+00
6.240000000000000000e+02 6.969604788673271933e+00 4.045575032874332955e+00 -2.157583501277556687e-02 8.058693056170463720e+00
6.300000000000000000e+02 6.969001671216833671e+00 4.040230485154507001e+00 2.249803066706682758e-02 8.055492090988527920e+00
6.360000000000000000e+02 6.979379939892110585e+00 4.039128671553189776e+00 -2.348131547004856171e-02 8.063923123573763618e+00
6.420000000000000000e+02 6.968950246000877868e+00 4.040297173493427429e+00 2.436881850025618412e-02 8.055486491869363164e+00
6.480000000000000000e+02 6.968626943656856199e+00 4.041787906146601550e+00 -2.560120195320588973e-02 8.055958439544898653e+00
6.540000000000000000e+02 6.940670763410548005e+00 4.048193523074875344e+00 2.575018990472198802e-02 8.035013660138199398e+00
6.600000000000000000e+02 6.988960469785313379e+00 4.029513850311838397e+00 -2.764372967143943413e-02 8.067423039228005521e+00
6.660000000000000000e+02 6.936664971865658558e+00 4.061009939229680121e+00 2.796951182197727689e-02 8.038028673252030742e+00
6.720000000000000000e+02 7.002901608535619715e+00 4.025660123870410168e+00 -2.852235436760861345e-02 8.077585276334120934e+00
6.780000000000000000e+02 6.935706727521704806e+00 4.067463110939423920e+00 2.931959270455124222e-02 8.040469116137391126e+00
6.840000000000000000e+02 7.002881067932975157e+00 4.017530896871219781e+00 -2.971074313280527845e-02 8.073523424576562135e+00
6.900000000000000000e+02 6.937202735713569268e+00 4.074957465790066458e+00 3.011342947878962312e-02 8.045555727420262926e+00
6.960000000000000000e+02 7.002255922394362564e+00 4.009943880095287128e+00 -3.046127763700244573e-02 8.069210978382944432e+00
7.020000000000000000e+02 6.938009822833778095e+00 4.081420047078094804e+00 3.071793267361937890e-02 8.049528774643686546e+00
7.080000000000000000e+02 7.002284663436104672e+00 4.004274213591311415e+00 -3.091840334660074172e-02 8.066421662242204249e+00
7.140000000000000000e+02 6.936937950539299180e+00 4.085583646525403623e+00 3.107633105396095594e-02 8.050718452457518381e+00
7.200000000000000000e+02 7.002679469501695841e+00 4.000630716235583861e+00 -3.116066221010586196e-02 8.064957338209396198e+00
7.260000000000000000e+02 6.937055374217666603e+00 4.088695660803548293e+00 3.112756646675824898e-02 8.052399542808970523e+00
7.320000000000000000e+02 7.001680165157933899e+00 3.998120937585008416e+00 -3.131458640217892747e-02 8.062845451206614555e+00
7.380000000000000000e+02 6.938942833329462267e+00 4.093563069250079955e+00 3.118120589501140183e-02 8.056497906270658760e+00
7.440000000000000000e+02 7.002404717682227719e+00 3.990897738661492777e+00 -3.047800096348505725e-02 8.059892399977462318e+00
7.500000000000000000e+02 6.952914259702518862e+00 4.084850270298382213e+00 3.151840662702429935e-02 8.064118789023863698e+00
7.560000000000000000e+02 6.984784717918971708e+00 4.036549006141729734e+00 -3.075449661613042021e-02 8.067334830891816466e+00
7.620000000000000000e+02 6.969629389503835704e+00 4.062640100217961958e+00 3.061112089202048386e-02 8.067323933725290885e+00
7.680000000000000000e+02 6.980671393557572380e+00 4.038135764811400463e+00 -3.025476076325902056e-02 8.064566256807045974e+00
7.740000000000000000e+02 6.955623918970876396e+00 4.053431301302109269e+00 2.995929933002634132e-02 8.050584263030344800e+00
7.800000000000000000e+02 6.973891954517413616e+00 4.036650915727223676e+00 -2.966838748562295944e-02 8.057952582507551753e+00
7.860000000000000000e+02 6.948788731425135978e+00 4.048599616110769794e+00 2.940538255865371778e-02 8.042243987972302222e+00
7.920000000000000000e+02 6.972608174797243485e+00 4.037550504718869782e+00 -2.916708152858380962e-02 8.057290459953014405e+00
7.980000000000000000e+02 6.950134657093393287e+00 4.047876656820617924e+00 2.893694307140327882e-02 8.043041372965719304e+00
8.040000000000000000e+02 6.983225973902814410e+00 4.034942448492163436e+00 -2.872084752954242107e-02 8.065173925732640470e+00
8.100000000000000000e+02 6.954908478944964223e+00 4.050746494437952983e+00 2.849089520374771534e-02 8.048609249044920588e+00
8.160000000000000000e+02 6.990316856796895628e+00 4.034142332776567308e+00 -2.827291380913102975e-02 8.070912803219599141e+00
8.220000000000000000e+02 6.957594046607543881e+00 4.052384958941337878e+00 2.803802805989780503e-02 8.051752908768389005e+00
8.280000000000000000e+02 6.993346740649735160e+00 4.028067093453886471e+00 -2.780925938845070847e-02 8.070501626245425442e+00
8.340000000000000000e+02 6.955590865755531205e+00 4.054927964333975510e+00 2.757121066357239719e-02 8.051300842682312719e+00
8.400000000000000000e+02 6.988114583742485841e+00 4.028915793673407464e+00 -2.732978811713615563e-02 8.066390445877509308e+00
8.460000000000000000e+02 6.954250545241960069e+00 4.061456558221675728e+00 2.708398682801593446e-02 8.053431787918890805e+00
8.520000000000000000e+02 6.985951312373124722e+00 4.029230500084787003e+00 -2.683435704092504426e-02 8.064671986161563666e+00
8.580000000000000000e+02 6.956086532575000980e+00 4.061571929839488782e+00 2.658036454587891714e-02 8.055073736826422248e+00
8.640000000000000000e+02 6.981703669453742656e+00 4.031118785130828108e+00 -2.632303582542524015e-02 8.061935108279746132e+00
8.700000000000000000e+02 6.958877994694077529e+00 4.059301846246239798e+00 2.605418110771810097e-02 8.056338699702786599e+00
8.760000000000000000e+02 6.981569417094018348e+00 4.032605809663444951e+00 -2.578382514100704265e-02 8.062560756203502876e+00
8.820000000000000000e+02 6.959483735427669515e+00 4.060586043410628676e+00 2.551075532344501337e-02 8.057507286888458964e+00
8.880000000000000000e+02 6.982329342201547107e+00 4.034008504309128718e+00 -2.522673168464025298e-02 8.063918653099035438e+00
8.940000000000000000e+02 6.956675787671628974e+00 4.055493032318374880e+00 2.494783502584517129e-02 8.052514150526656422e+00
9.000000000000000000e+02 6.980987820487935203e+00 4.030535360300056880e+00 -2.465941938875586964e-02 8.061018194210616272e+00
9.060000000000000000e+02 6.960256067751886100e+00 4.054082676454597411e+00 2.437345437952816857e-02 8.054895712638657557e+00
9.120000000000000000e+02 6.979125286252305216e+00 4.030595041778966880e+00 -2.408907800862685952e-02 8.059433381801651919e+00
9.180000000000000000e+02 6.965341029858602262e+00 4.052234041238273576e+00 2.380180279450204092e-02 8.058358574363531091e+00
9.240000000000000000e+02 6.973005429821228951e+00 4.028232675848582467e+00 -2.351629191272790881e-02 8.052950777887312839e+00
9.300000000000000000e+02 6.969168025435684477e+00 4.052831591897609442e+00 2.322586214823083375e-02 8.061965412956753951e+00
9.360000000000000000e+02 6.977481052493787139e+00 4.030670444501501137e+00 -2.293075609208000687e-02 8.058043924530487345e+00
9.420000000000000000e+02 6.963182880732083468e+00 4.058744775769865143e+00 2.263660629438993960e-02 8.059766584790409638e+00
9.480000000000000000e+02 6.975748756884817325e+00 4.035438667998208828e+00 -2.233607169821223010e-02 8.058928890519766242e+00
9.540000000000000000e+02 6.959713473757019209e+00 4.059043513399250180e+00 2.203110416006615405e-02 8.056918222869960289e+00
9.600000000000000000e+02 6.983317395451112297e+00 4.027570531509902629e+00 -2.172409360979644585e-02 8.061545643866333322e+00
9.660000000000000000e+02 6.953526773407475048e+00 4.061417024601196246e+00 2.142099674042305044e-02 8.052769815120532471e+00
9.720000000000000000e+02 6.983381337612597939e+00 4.026256590949132352e+00 -2.111443497531423699e-02 8.060943050415476208e+00
9.780000000000000000e+02 6.949512534585541523e+00 4.062744878939022364e+00 2.080363585231037593e-02 8.049972249080830977e+00
9.840000000000000000e+02 6.990129934053319616e+00 4.018533286131287241e+00 -2.048868036132912157e-02 8.062936565093163921e+00
9.900000000000000000e+02 6.947189909461699564e+00 4.071672524253364678e+00 2.016432164149292022e-02 8.052476102588164153e+00
9.960000000000000000e+02 6.993579892108995111e+00 4.015166153931962967e+00 -1.983520057061088915e-02 8.064249028035638034e+00
1.002000000000000000e+03 6.945171105276716439e+00 4.069254181983155583e+00 1.949930090093562537e-02 8.049510016261464784e+00
1.008000000000000000e+03 6.997909013294020930e+00 4.014671288278806927e+00 -1.916856603422299743e-02 8.067755793601820713e+00
1.014000000000000000e+03 6.944524043550091008e+00 4.067720481844197877e+00 1.883372819714745905e-02 8.048174875037066300e+00
1.020000000000000000e+03 6.997474613097349305e+00 4.016655694498832752e+00 -1.850173808381587459e-02 8.068365153078033813e+00
1.026000000000000000e+03 6.947929212801108534e+00 4.059983656063696600e+00 1.819923432013764719e-02 8.047205654494559823e+00
1.032000000000000000e+03 6.993131532404795792e+00 4.024259705447501112e+00 -1.789504205991242561e-02 8.068387387758038543e+00
1.038000000000000000e+03 6.945569487265439435e+00 4.055256871861945278e+00 1.766012555031658271e-02 8.042782831784698772e+00
1.044000000000000000e+03 6.985105591226804300e+00 4.030439056030619582e+00 -1.743759551419736889e-02 8.064517541347544949e+00
1.050000000000000000e+03 6.942071691715450577e+00 4.061900643862216498e+00 1.735795719135964366e-02 8.043114913527169563e+00
