# z, uu, uv, uw, vv, vw, ww, tke
7.750000000000000000e+01 5.117396580272720596e-02 1.980309822037242332e-02 -1.008462548370151618e-02 3.050967176552372984e-02 -4.912157763994898924e-03 1.062719022351417408e-02 4.615541389588255494e-02
8.000000000000000000e+01 5.011846163486085443e-02 1.906234245645180292e-02 -9.991098727621298622e-03 2.984948080563926132e-02 -4.772170635860882235e-03 1.061214036050257131e-02 4.529004140050134353e-02
8.250000000000000000e+01 4.913969870286385294e-02 1.836933325515182139e-02 -9.896131331854343335e-03 2.926337386555322856e-02 -4.635132375463084375e-03 1.060108402718553527e-02 4.450207829780131186e-02
8.500000000000000000e+01 4.824093501555082319e-02 1.775566591836427732e-02 -9.799214028273849075e-03 2.875222991618297044e-02 -4.502518244687661250e-03 1.058792816389729670e-02 4.379054654781554257e-02
8.750000000000000000e+01 4.734845320130517954e-02 1.718982122699727957e-02 -9.698772133289073824e-03 2.826300014454577805e-02 -4.373447420331104916e-03 1.057499982995109035e-02 4.309322658790102484e-02
9.000000000000000000e+01 4.640511163840949083e-02 1.659917294241787869e-02 -9.594365408104125678e-03 2.774321322436743356e-02 -4.245923677926422002e-03 1.056311120476534880e-02 4.235571803377113226e-02
9.250000000000000000e+01 4.547779080366125271e-02 1.599486879258964211e-02 -9.487339428329105706e-03 2.721743159228434336e-02 -4.120365723293468486e-03 1.054623809364251159e-02 4.162073024479405470e-02
9.500000000000000000e+01 4.456324132818934719e-02 1.538250751012109480e-02 -9.379231199622358600e-03 2.668260493298379998e-02 -3.998795032232347300e-03 1.051903571819925304e-02 4.088244098968620011e-02
9.750000000000000000e+01 4.363667272815174164e-02 1.477925099037586017e-02 -9.273407576841252720e-03 2.613578399065819360e-02 -3.882151650232609861e-03 1.047906778958189629e-02 4.012576225419591663e-02
1.000000000000000000e+02 4.276669739790225910e-02 1.422640681178676154e-02 -9.169349028563802614e-03 2.562393313904785114e-02 -3.768297984190269959e-03 1.043215788209696411e-02 3.941139420952353284e-02
1.025000000000000000e+02 4.196830018255941208e-02 1.371898038299035512e-02 -9.066364326275852190e-03 2.515441766474829297e-02 -3.655862454114458017e-03 1.038698783398191855e-02 3.875485284064481006e-02
1.050000000000000000e+02 4.118672222626065804e-02 1.323591971781383145e-02 -8.964079339161393212e-03 2.470209978905645726e-02 -3.546509062459063735e-03 1.034762271467280954e-02 3.811822236499496502e-02
1.075000000000000000e+02 4.040106626437726944e-02 1.276873303346880498e-02 -8.861747477208413090e-03 2.427811889046135527e-02 -3.441396587739442396e-03 1.031260461114356063e-02 3.749589488299109180e-02
