# z, u, v, w, u_mag
4.800000000000000000e+02 1.011438676936917069e+01 8.193821495223602369e+00 7.732310487543043965e-04 1.301689406171321295e+01
4.900000000000000000e+02 1.014583565263100873e+01 8.189185034790515516e+00 -8.488643781570978219e-04 1.303843293286452187e+01
5.000000000000000000e+02 1.017780614121305227e+01 8.184458458103520684e+00 9.295754330076869739e-04 1.306036366127095505e+01
5.100000000000000000e+02 1.020846318801563690e+01 8.179832840158519858e+00 -1.016178042355286122e-03 1.308137557700351294e+01
5.200000000000000000e+02 1.023935332453888414e+01 8.174979937294454047e+00 1.107127618443929165e-03 1.310246750446815156e+01
5.300000000000000000e+02 1.026922855496270515e+01 8.169868691705628905e+00 -1.205594153883301871e-03 1.312264496994529317e+01
5.400000000000000000e+02 1.030045310950920268e+01 8.164737982403666550e+00 1.308261159272129572e-03 1.314390666027609100e+01
5.500000000000000000e+02 1.033060955900690203e+01 8.158535974694627768e+00 -1.418346686008040754e-03 1.316370787896550532e+01
5.600000000000000000e+02 1.036268547513691907e+01 8.152781722075737036e+00 1.531818805401974392e-03 1.318533664382122339e+01
5.700000000000000000e+02 1.039434362781732801e+01 8.145658737700037122e+00 -1.656786348706891423e-03 1.320583728769806875e+01
5.800000000000000000e+02 1.042957822484392594e+01 8.137900165696118293e+00 1.785799776586959476e-03 1.322881416620765549e+01
5.900000000000000000e+02 1.046561416969836245e+01 8.129326796318109061e+00 -1.931042289376099039e-03 1.325198241167151281e+01
6.000000000000000000e+02 1.050837596072510394e+01 8.118599798678703294e+00 2.071985094867114744e-03 1.327921806117262982e+01
6.100000000000000000e+02 1.055755601150703527e+01 8.106968931930499167e+00 -2.241214153118344012e-03 1.331108332264641447e+01
6.200000000000000000e+02 1.062185557198897179e+01 8.092988195910807647e+00 2.366389953888552774e-03 1.335366164507496656e+01
6.300000000000000000e+02 1.072278644894529975e+01 8.074053578360524952e+00 -2.642282609429314009e-03 1.342268592337534727e+01
6.400000000000000000e+02 1.089188270934427294e+01 8.039376019937567008e+00 2.469538759081606021e-03 1.353752864605211670e+01
6.500000000000000000e+02 1.115396511253435285e+01 7.987017573433615070e+00 -3.411473998767837034e-03 1.371872439726542936e+01
6.600000000000000000e+02 1.132249237177053480e+01 7.941226180801306711e+00 2.585614284965030273e-03 1.382974741088380455e+01
6.700000000000000000e+02 1.136333933033874466e+01 7.933753407570519833e+00 -3.730283825774192551e-03 1.385892989316194068e+01
6.800000000000000000e+02 1.135925348231044119e+01 7.933130658055890905e+00 3.070262114686928608e-03 1.385522324394946914e+01
6.900000000000000000e+02 1.138126756596632916e+01 7.934680906858136318e+00 -3.623470309780470102e-03 1.387416396152623221e+01
7.000000000000000000e+02 1.139169197207531425e+01 7.914747975758560372e+00 3.829522277099202225e-03 1.387133361186516467e+01
7.100000000000000000e+02 1.140665938831861048e+01 7.920062316585124051e+00 -3.856384898279790856e-03 1.388665835870578746e+01
7.200000000000000000e+02 1.139411026737710309e+01 7.914548435305468033e+00 4.397734587619230549e-03 1.387320601231071038e+01
7.300000000000000000e+02 1.139491787940294820e+01 7.919078800972701337e+00 -3.926509298833331246e-03 1.387645408423302840e+01
7.400000000000000000e+02 1.139878643605282349e+01 7.910039948134497401e+00 4.966148959481283577e-03 1.387447616519127891e+01
7.500000000000000000e+02 1.141988089851354360e+01 7.904972815995042978e+00 -4.325638841751531898e-03 1.388892701647634631e+01
7.600000000000000000e+02 1.143685965198609900e+01 7.899317548633174368e+00 5.214882517921239427e-03 1.389967638574263020e+01
7.700000000000000000e+02 1.145146281342272410e+01 7.898518863254431643e+00 -4.968416468052761284e-03 1.391124097575596430e+01
7.800000000000000000e+02 1.145110047426806688e+01 7.895311243136972301e+00 5.417413476424140853e-03 1.390912186466695033e+01
7.900000000000000000e+02 1.145550763538177819e+01 7.899775831910692325e+00 -5.545839828857108272e-03 1.391528455099175865e+01
8.000000000000000000e+02 1.145009137005849986e+01 7.893007536470286745e+00 5.788637163426499886e-03 1.390698363635281964e+01
8.100000000000000000e+02 1.145666433994129463e+01 7.901623545520415348e+00 -6.019093392684033393e-03 1.391728596683600472e+01
8.200000000000000000e+02 1.144839389671773944e+01 7.890837190404544010e+00 6.231140084832840868e-03 1.390435446926545460e+01
8.300000000000000000e+02 1.145699976191801817e+01 7.902803863757131175e+00 -6.465337495533088341e-03 1.391823244001166593e+01
8.400000000000000000e+02 1.144687921156183030e+01 7.889517292346983623e+00 6.689543111425714193e-03 1.390235848841179589e+01
8.500000000000000000e+02 1.145772148155499615e+01 7.903684153642663190e+00 -6.915195679006289411e-03 1.391932658462183703e+01
8.600000000000000000e+02 1.144578492025374317e+01 7.888358077535958301e+00 7.143647880924520327e-03 1.390079985582987376e+01
8.700000000000000000e+02 1.145860435083961271e+01 7.904348273001110314e+00 -7.369661753954189452e-03 1.392043065432569549e+01
8.800000000000000000e+02 1.144503179028592044e+01 7.887576442359039319e+00 7.596767985218103210e-03 1.389973641928495240e+01
8.900000000000000000e+02 1.145941610648286080e+01 7.904693994136492208e+00 -7.823298571402750867e-03 1.392129540834677037e+01
9.000000000000000000e+02 1.144463911161967395e+01 7.887291122010953615e+00 8.049815199949215266e-03 1.389925143445115019e+01
9.100000000000000000e+02 1.146035959087938494e+01 7.904713342593347569e+00 -8.275866819083968831e-03 1.392208330210698009e+01
9.200000000000000000e+02 1.144441045160482417e+01 7.887449048936495011e+00 8.502252951850666068e-03 1.389915304515624861e+01
9.300000000000000000e+02 1.146188601369304294e+01 7.904676724653996622e+00 -8.728337157186174741e-03 1.392331933470062921e+01
9.400000000000000000e+02 1.144418896236093985e+01 7.887407140862512378e+00 8.955344471917281793e-03 1.389894717632049748e+01
9.500000000000000000e+02 1.146347126382690362e+01 7.904918054040718900e+00 -9.183463083577394354e-03 1.392476165662013443e+01
9.600000000000000000e+02 1.144404351406897646e+01 7.886732783589623708e+00 9.412090512334540804e-03 1.389844504033092676e+01
9.700000000000000000e+02 1.146426225992317072e+01 7.905885265487145652e+00 -9.637671878398356221e-03 1.392596222456691635e+01
9.800000000000000000e+02 1.144367196276054344e+01 7.885894815751639086e+00 9.865356749738235509e-03 1.389766391742274543e+01
9.900000000000000000e+02 1.146404659337980725e+01 7.909278580157915073e+00 -1.007616624387847916e-02 1.392771171021478693e+01
1.000000000000000000e+03 1.144348389863505489e+01 7.886497899310409565e+00 1.031107651120689861e-02 1.389785160276386478e+01
