z Tu Tv Tw
1.100000000000000000e+02 3.761644423531709108e-02 2.424338887778911683e-02 -2.357054762654887600e-02
1.125000000000000000e+02 3.748670389467813335e-02 2.372730307983795389e-02 -2.331649350310325067e-02
1.150000000000000000e+02 3.729096506966100150e-02 2.317840295413122961e-02 -2.306558625082852712e-02
1.175000000000000000e+02 3.702646252401734644e-02 2.260959198472431778e-02 -2.281678218458293647e-02
1.200000000000000000e+02 3.673282771254113288e-02 2.207129980271161154e-02 -2.256862583205825404e-02
1.225000000000000000e+02 3.644330836407023294e-02 2.158999883906889336e-02 -2.232060303394142048e-02
1.250000000000000000e+02 3.615407907480414768e-02 2.112154802865030823e-02 -2.207368199602099956e-02
1.275000000000000000e+02 3.585963247326310471e-02 2.060239073066887777e-02 -2.182609567824114402e-02
1.300000000000000000e+02 3.555746500708717450e-02 2.002518722556959410e-02 -2.157636338850608612e-02
1.325000000000000000e+02 3.523155763105280391e-02 1.942929822271593013e-02 -2.132379555881248195e-02
1.350000000000000000e+02 3.488132761868239368e-02 1.885914819057360470e-02 -2.106963339442814720e-02
1.375000000000000000e+02 3.451221180418458795e-02 1.832295285435110374e-02 -2.081559438316454153e-02
1.400000000000000000e+02 3.414196721290963660e-02 1.779918609912530328e-02 -2.056110681429416248e-02
1.425000000000000000e+02 3.379462393006958665e-02 1.729512794997639311e-02 -2.030718620956927650e-02
1.450000000000000000e+02 3.346526002938162575e-02 1.680950728243044492e-02 -2.005565497915990161e-02
1.475000000000000000e+02 3.315530502025119258e-02 1.633106512568855209e-02 -1.980724980110361994e-02
1.500000000000000000e+02 3.288107071200547377e-02 1.586079494296661896e-02 -1.955975883832360498e-02
1.525000000000000000e+02 3.262028269000068204e-02 1.540383856592525240e-02 -1.931241153381325903e-02
1.550000000000000000e+02 3.234508530410810240e-02 1.497539155819283679e-02 -1.906812212383937610e-02
1.575000000000000000e+02 3.204020219840829353e-02 1.455013326668232534e-02 -1.882914436132832395e-02
1.600000000000000000e+02 3.168581462381787200e-02 1.408293830108823391e-02 -1.859541157974727021e-02
1.625000000000000000e+02 3.128229492823129260e-02 1.358947817088115850e-02 -1.836429242220948693e-02
1.650000000000000000e+02 3.084730603745619928e-02 1.311617412197724729e-02 -1.813470046063661578e-02
1.675000000000000000e+02 3.042978230802193679e-02 1.269925700727262720e-02 -1.790847741226664000e-02
1.700000000000000000e+02 3.005574793391802002e-02 1.234239103867349786e-02 -1.768680083959821639e-02
1.725000000000000000e+02 2.972201050444919085e-02 1.203157428352861873e-02 -1.746939466482046871e-02
1.750000000000000000e+02 2.943144317662640952e-02 1.176368390426067723e-02 -1.725605103279507363e-02
1.775000000000000000e+02 2.917451008998534628e-02 1.152875199247661159e-02 -1.704463982739485781e-02
1.800000000000000000e+02 2.895065453995862223e-02 1.131639905888894189e-02 -1.683318289867182654e-02
1.825000000000000000e+02 2.875456402530380748e-02 1.110883860007997985e-02 -1.662141132294605098e-02
1.850000000000000000e+02 2.855848673574425817e-02 1.087913901076810810e-02 -1.640862288280813333e-02
1.875000000000000000e+02 2.834618515924210158e-02 1.062194941332784276e-02 -1.619464396244584339e-02
1.900000000000000000e+02 2.811481378302558079e-02 1.036163882101036500e-02 -1.598412759254837570e-02
1.925000000000000000e+02 2.785362042490532875e-02 1.012752001144828079e-02 -1.577874289646178860e-02
1.950000000000000000e+02 2.755954748792207795e-02 9.921523337071164184e-03 -1.557653588327114792e-02
1.975000000000000000e+02 2.723756248293043511e-02 9.724772741603725928e-03 -1.537423338558195976e-02
2.000000000000000000e+02 2.687882722546000927e-02 9.514750870136480868e-03 -1.517128878187429600e-02
2.025000000000000000e+02 2.651215922297135361e-02 9.300447592646105682e-03 -1.497044536776471861e-02
2.050000000000000000e+02 2.617279862729233325e-02 9.093435032456761644e-03 -1.477333530488084828e-02
2.075000000000000000e+02 2.585686824050160287e-02 8.884817658391091361e-03 -1.457934602437261154e-02
2.100000000000000000e+02 2.554637966917587197e-02 8.663299484078481466e-03 -1.438663216711103497e-02
2.125000000000000000e+02 2.522293576897422993e-02 8.431430231474325993e-03 -1.419459014850410136e-02
2.150000000000000000e+02 2.489917956026397455e-02 8.215321074615667199e-03 -1.400520832084391383e-02
2.175000000000000000e+02 2.460998347575730355e-02 8.029960460843052136e-03 -1.382013363839530544e-02
2.200000000000000000e+02 2.436797195883830258e-02 7.868556359205388165e-03 -1.363848837871459163e-02
2.225000000000000000e+02 2.416423045317849308e-02 7.713907432197015905e-03 -1.346105950354416041e-02
2.250000000000000000e+02 2.399664189243653697e-02 7.546701866115393224e-03 -1.328692486700316575e-02
2.275000000000000000e+02 2.383993921754556586e-02 7.351322499053481244e-03 -1.311418013621523312e-02
2.300000000000000000e+02 2.365794917136929479e-02 7.126383993663921133e-03 -1.294256165776291358e-02
2.325000000000000000e+02 2.343807846846568746e-02 6.886589918768334234e-03 -1.277317149149997076e-02
2.350000000000000000e+02 2.318945445032652430e-02 6.642582231904566037e-03 -1.260588280278337157e-02
2.375000000000000000e+02 2.292062236367601105e-02 6.395172363847905113e-03 -1.243929167975281989e-02
2.400000000000000000e+02 2.263880441571125210e-02 6.157705440210315545e-03 -1.227223207471433465e-02
2.425000000000000000e+02 2.234022482808047799e-02 5.937664334340138524e-03 -1.210562113560083135e-02
2.450000000000000000e+02 2.201977935074665021e-02 5.734969154979535633e-03 -1.194021397002483810e-02
2.475000000000000000e+02 2.167574124325158044e-02 5.545619916814893864e-03 -1.177661948153349916e-02
2.500000000000000000e+02 2.130798922558412717e-02 5.358258000716886911e-03 -1.161463030436669930e-02
2.525000000000000000e+02 2.092827159388655281e-02 5.171963264346322517e-03 -1.145378812253174984e-02
2.550000000000000000e+02 2.056592215666476139e-02 4.990181587932511487e-03 -1.129449739337639973e-02
2.575000000000000000e+02 2.025281447479096789e-02 4.825241596337037121e-03 -1.113759924629114349e-02
2.600000000000000000e+02 1.998457542382534383e-02 4.679933288957999725e-03 -1.098411748297771669e-02
2.625000000000000000e+02 1.974654748209852748e-02 4.554360667424407760e-03 -1.083406218522124306e-02
2.650000000000000000e+02 1.952671820816856418e-02 4.450596815412018528e-03 -1.068611279153910618e-02
2.675000000000000000e+02 1.931145300837392928e-02 4.364979469505919987e-03 -1.053911518004779606e-02
2.700000000000000000e+02 1.910353900522511472e-02 4.303616658146120627e-03 -1.039181756621725128e-02
2.725000000000000000e+02 1.890950412186625726e-02 4.254412375203378734e-03 -1.024512621550719565e-02
2.750000000000000000e+02 1.872820522983320232e-02 4.190834157249105282e-03 -1.010055855147879746e-02
2.775000000000000000e+02 1.856433044065286184e-02 4.111512936759618118e-03 -9.957654531011678883e-03
2.800000000000000000e+02 1.841724279445904749e-02 4.031381823157289407e-03 -9.815561191423544107e-03
2.825000000000000000e+02 1.827966392213365918e-02 3.958491840452961312e-03 -9.674746845407047879e-03
2.850000000000000000e+02 1.815440341144242131e-02 3.892076839666401469e-03 -9.535775453556440476e-03
2.875000000000000000e+02 1.804270242204615918e-02 3.829456858714388404e-03 -9.399202129035963069e-03
2.900000000000000000e+02 1.792619381927904737e-02 3.767094078750028545e-03 -9.264857515107343539e-03
2.925000000000000000e+02 1.778920245383130636e-02 3.700620675618824726e-03 -9.131571776515117617e-03
2.950000000000000000e+02 1.762142794983451513e-02 3.618781217662762981e-03 -8.998477732995705317e-03
2.975000000000000000e+02 1.741722835965388294e-02 3.513662293861216472e-03 -8.866040291061727183e-03
3.000000000000000000e+02 1.719177901438536174e-02 3.392827718648732272e-03 -8.735264685312460822e-03
3.025000000000000000e+02 1.696155145718516999e-02 3.268997645399599698e-03 -8.606555741776737364e-03
3.050000000000000000e+02 1.671453052066999498e-02 3.142527037329386971e-03 -8.479160281102569516e-03
3.075000000000000000e+02 1.644663161587843828e-02 3.011650826162076515e-03 -8.352618358504830878e-03
3.100000000000000000e+02 1.617338064588555099e-02 2.881425212650674372e-03 -8.226191739771989211e-03
3.125000000000000000e+02 1.590828047552756905e-02 2.757280116401898511e-03 -8.099773654301102230e-03
3.150000000000000000e+02 1.564623016271702791e-02 2.645493427742485592e-03 -7.974112072558277309e-03
3.175000000000000000e+02 1.537741036055892928e-02 2.558563639747012553e-03 -7.849460490911537927e-03
3.200000000000000000e+02 1.510490225782093639e-02 2.496923623564748732e-03 -7.725670740932748769e-03
3.225000000000000000e+02 1.484535358973048530e-02 2.454392107437024673e-03 -7.602871087318338952e-03
3.250000000000000000e+02 1.461307358848637321e-02 2.419737168654728567e-03 -7.481610610007386267e-03
3.275000000000000000e+02 1.440549883773876473e-02 2.380210777784395708e-03 -7.361952865295259656e-03
3.300000000000000000e+02 1.421054566609768720e-02 2.325825239766891352e-03 -7.243335316991369836e-03
3.325000000000000000e+02 1.400820681619002230e-02 2.249019133867795860e-03 -7.125010347903702572e-03
3.350000000000000000e+02 1.379371042495717951e-02 2.156647945616714523e-03 -7.006588408993465189e-03
3.375000000000000000e+02 1.357244964956939859e-02 2.056562732951283494e-03 -6.888566737391471281e-03
3.400000000000000000e+02 1.335242657186916024e-02 1.951753179934030431e-03 -6.772396120779355239e-03
3.425000000000000000e+02 1.314609446067863639e-02 1.851095104443015735e-03 -6.658994594187796733e-03
3.450000000000000000e+02 1.296411257797353694e-02 1.765015852571718722e-03 -6.548540805237490665e-03
3.475000000000000000e+02 1.280903217236261694e-02 1.697066364619126888e-03 -6.440917886298126033e-03
3.500000000000000000e+02 1.266055571803392440e-02 1.640723688735442991e-03 -6.335222427700874445e-03
3.525000000000000000e+02 1.250415636691836960e-02 1.589387952916376931e-03 -6.230703941410023483e-03
3.550000000000000000e+02 1.234153668664755496e-02 1.539066325370254135e-03 -6.127394898825201316e-03
3.575000000000000000e+02 1.216833577597904031e-02 1.486654580685080980e-03 -6.025820040845796671e-03
3.600000000000000000e+02 1.198275500193828925e-02 1.431778559196527495e-03 -5.926369195633270776e-03
3.625000000000000000e+02 1.178764086979360894e-02 1.372963921547079797e-03 -5.828594814785161525e-03
3.650000000000000000e+02 1.158735859164710356e-02 1.308868189522695421e-03 -5.732222226096527276e-03
3.675000000000000000e+02 1.139407829526155672e-02 1.243287773836516388e-03 -5.636950652272381020e-03
3.700000000000000000e+02 1.121566328399433050e-02 1.180811290299993823e-03 -5.542650780597182039e-03
3.725000000000000000e+02 1.104880929547855453e-02 1.115199030107078167e-03 -5.449303377013678916e-03
3.750000000000000000e+02 1.088717051804949203e-02 1.041591984851504516e-03 -5.357087911421721041e-03
3.775000000000000000e+02 1.072392133098687764e-02 9.708274777068822510e-04 -5.266366495744199787e-03
3.800000000000000000e+02 1.056403388736016496e-02 9.164492001090479914e-04 -5.177043725260732643e-03
3.825000000000000000e+02 1.041181392471162391e-02 8.760947589675538482e-04 -5.089053110108373440e-03
3.850000000000000000e+02 1.026478386434964696e-02 8.435956373526324117e-04 -5.002349707051820422e-03
3.875000000000000000e+02 1.011840629806733810e-02 8.177591769766194910e-04 -4.916553782121063816e-03
3.900000000000000000e+02 9.972186190191519722e-03 7.984861398311522435e-04 -4.831417143852590607e-03
3.925000000000000000e+02 9.831253708610165204e-03 7.853385052986595850e-04 -4.747023834422295537e-03
3.950000000000000000e+02 9.694770232928022480e-03 7.741072291477052664e-04 -4.663633693856589733e-03
3.975000000000000000e+02 9.558751065760338894e-03 7.611464013063596505e-04 -4.581241387138247460e-03
4.000000000000000000e+02 9.421680683449267651e-03 7.465697939772439643e-04 -4.499613515856378844e-03
4.025000000000000000e+02 9.280883893725012587e-03 7.357162164374471489e-04 -4.419049968762983442e-03
4.050000000000000000e+02 9.127656632104049275e-03 7.301220001800743124e-04 -4.339347228382972599e-03
4.075000000000000000e+02 8.955674589001023575e-03 7.235001497339907991e-04 -4.260365222664427159e-03
4.100000000000000000e+02 8.765060754267892801e-03 7.054950593413309963e-04 -4.182214493230424456e-03
4.125000000000000000e+02 8.564772293411989160e-03 6.763792424738653778e-04 -4.104808030498128049e-03
4.150000000000000000e+02 8.368854556344285101e-03 6.497335992703938282e-04 -4.028217181663276171e-03
4.175000000000000000e+02 8.185151580685147421e-03 6.344419928652428407e-04 -3.952457934868032312e-03
4.200000000000000000e+02 8.011724579292627338e-03 6.260364193761234087e-04 -3.877400093893613401e-03
4.225000000000000000e+02 7.842298653585294543e-03 6.118027519997439913e-04 -3.802659187687166924e-03
4.250000000000000000e+02 7.668043039885424211e-03 5.793563872968320299e-04 -3.728169790688466451e-03
4.275000000000000000e+02 7.486450545420393274e-03 5.282016710930747269e-04 -3.654205395011201913e-03
4.300000000000000000e+02 7.300512958261197276e-03 4.657694033873781259e-04 -3.580843129323676554e-03
4.325000000000000000e+02 7.116904572498970391e-03 4.009208864830725262e-04 -3.508223452271808096e-03
4.350000000000000000e+02 6.945538044048226237e-03 3.426770436021683700e-04 -3.436653447364585064e-03
4.375000000000000000e+02 6.788487041529038188e-03 2.936256391104279865e-04 -3.366177566126673029e-03
4.400000000000000000e+02 6.639969475006227834e-03 2.531203707979330099e-04 -3.296872692377688339e-03
4.425000000000000000e+02 6.493618835078063603e-03 2.190605744587060069e-04 -3.228812308796082629e-03
4.450000000000000000e+02 6.345296443668916979e-03 1.886620292877864741e-04 -3.161693820643514223e-03
4.475000000000000000e+02 6.194628472496856511e-03 1.595359169617608991e-04 -3.095063803202920301e-03
4.500000000000000000e+02 6.045936408827537814e-03 1.287774202546756812e-04 -3.028902802030620286e-03
4.525000000000000000e+02 5.909871126621260053e-03 9.825980287254196396e-05 -2.963519052135155530e-03
4.550000000000000000e+02 5.794484678317553088e-03 7.345134139105766093e-05 -2.899164401250185503e-03
4.575000000000000000e+02 5.693544302333066603e-03 5.727481643219789692e-05 -2.835882532818099176e-03
4.600000000000000000e+02 5.596156809185799663e-03 4.915640895422938931e-05 -2.773378237953956840e-03
4.625000000000000000e+02 5.497322069120423593e-03 4.605402555713453692e-05 -2.711688874010705682e-03
4.650000000000000000e+02 5.395216547130735237e-03 4.563499374002049215e-05 -2.650863987523299943e-03
4.675000000000000000e+02 5.293246338087874252e-03 4.871448375630506907e-05 -2.590608052534744670e-03
4.700000000000000000e+02 5.195322097193502860e-03 5.564859741568852674e-05 -2.530955552027790330e-03
4.725000000000000000e+02 5.100898006438842058e-03 6.449500903900116748e-05 -2.472260614262300742e-03
4.750000000000000000e+02 5.006062049610500095e-03 7.170947568373548474e-05 -2.414668576675600524e-03
4.775000000000000000e+02 4.906766944435298969e-03 7.150221064018751028e-05 -2.357800555417267473e-03
4.800000000000000000e+02 4.808361437948678770e-03 6.296855643096250154e-05 -2.301457405339969297e-03
4.825000000000000000e+02 4.718243796933029553e-03 4.823074682988135478e-05 -2.245655818682087447e-03
4.850000000000000000e+02 4.634897303547745769e-03 2.830015962612151151e-05 -2.190805881563447771e-03
4.875000000000000000e+02 4.553538274778702599e-03 6.974644373815408150e-06 -2.137350117945751790e-03
4.900000000000000000e+02 4.473822948262500335e-03 -8.819418435939497457e-06 -2.085534200048408393e-03
4.925000000000000000e+02 4.397260691990959383e-03 -1.579733812926633772e-05 -2.035228473744904888e-03
4.950000000000000000e+02 4.326537815208235209e-03 -1.767037308759427126e-05 -1.985955748119854879e-03
4.975000000000000000e+02 4.266522593249124327e-03 -1.988400728688475395e-05 -1.937560832997291000e-03
5.000000000000000000e+02 4.218392860061681224e-03 -2.594844430647072080e-05 -1.890156798631576493e-03
5.025000000000000000e+02 4.176718505116900834e-03 -3.699940288948937156e-05 -1.843958385180522385e-03
5.050000000000000000e+02 4.135373497577461352e-03 -5.155362340088913713e-05 -1.798902781133794159e-03
5.075000000000000000e+02 4.089634769368580974e-03 -6.972727575778207897e-05 -1.754905072652425272e-03
5.100000000000000000e+02 4.035852529503381608e-03 -9.265538663263442299e-05 -1.711891351295692946e-03
5.125000000000000000e+02 3.972933860345642491e-03 -1.173125671783964164e-04 -1.669705844128737456e-03
5.150000000000000000e+02 3.902063744348765670e-03 -1.383906056844466431e-04 -1.628559906157422878e-03
5.175000000000000000e+02 3.823335554912841994e-03 -1.567264972897646684e-04 -1.588679875184174656e-03
5.200000000000000000e+02 3.736768571834591084e-03 -1.755677965718064086e-04 -1.549829206144219713e-03
5.225000000000000000e+02 3.644551146721550922e-03 -1.943312499282569706e-04 -1.511373520208028447e-03
5.250000000000000000e+02 3.552907477686085246e-03 -2.106696842151222751e-04 -1.473031973784248629e-03
5.275000000000000000e+02 3.467308515419381329e-03 -2.228871408348595713e-04 -1.435001491989429216e-03
5.300000000000000000e+02 3.389739439081654402e-03 -2.311025261655913596e-04 -1.397577896050027253e-03
5.325000000000000000e+02 3.320493992467163456e-03 -2.366114424802276579e-04 -1.360925078011773716e-03
5.350000000000000000e+02 3.256119035321899079e-03 -2.432189091236409669e-04 -1.325103502141260431e-03
5.375000000000000000e+02 3.192465224061447580e-03 -2.552014095180993748e-04 -1.290108546647684897e-03
5.400000000000000000e+02 3.126683340813792879e-03 -2.726410848928025933e-04 -1.255954761251940922e-03
5.425000000000000000e+02 3.057028472380147847e-03 -2.937553970606586397e-04 -1.222642014588260200e-03
5.450000000000000000e+02 2.986223682581339630e-03 -3.161923138708061607e-04 -1.190293968777986688e-03
5.475000000000000000e+02 2.919127839278007862e-03 -3.352327237615668242e-04 -1.159021393744060239e-03
5.500000000000000000e+02 2.856355845763982812e-03 -3.492888503156564356e-04 -1.128876327720108874e-03
5.525000000000000000e+02 2.795514481512600437e-03 -3.611180726564157221e-04 -1.099820628761257954e-03
5.550000000000000000e+02 2.735197736079226193e-03 -3.725061866130204339e-04 -1.071743674550275447e-03
5.575000000000000000e+02 2.675699331249484138e-03 -3.835493819652810834e-04 -1.044479750287113104e-03
5.600000000000000000e+02 2.616869971223058974e-03 -3.949164088153679360e-04 -1.017885943291989498e-03
5.625000000000000000e+02 2.559152049158092395e-03 -4.063926578690256887e-04 -9.918199876926901259e-04
5.650000000000000000e+02 2.506811732204755443e-03 -4.142178181903204896e-04 -9.663170299015595927e-04
5.675000000000000000e+02 2.460978430752493087e-03 -4.159859968299087739e-04 -9.415042463569390976e-04
5.700000000000000000e+02 2.415644928279311703e-03 -4.146272928041298865e-04 -9.174193299303512071e-04
5.725000000000000000e+02 2.366451118938948852e-03 -4.134565869961647627e-04 -8.940707159552935962e-04
5.750000000000000000e+02 2.314469983539720575e-03 -4.120924797266752385e-04 -8.714626702594740473e-04
5.775000000000000000e+02 2.263885542630737421e-03 -4.080865684340324244e-04 -8.495690946276783029e-04
5.800000000000000000e+02 2.217513912529488988e-03 -4.007439471782049635e-04 -8.283476251307389515e-04
5.825000000000000000e+02 2.174979982699369423e-03 -3.917778636758839574e-04 -8.076427756051484828e-04
5.850000000000000000e+02 2.135735113650184900e-03 -3.825380308173180195e-04 -7.872065813429173116e-04
5.875000000000000000e+02 2.103038481494718445e-03 -3.743729150831768627e-04 -7.670975989015715694e-04
5.900000000000000000e+02 2.082011357011265534e-03 -3.692028043231516542e-04 -7.476278404064260396e-04
5.925000000000000000e+02 2.073874151883137434e-03 -3.679811828050446741e-04 -7.289105379682984205e-04
5.950000000000000000e+02 2.074365995720040597e-03 -3.725164965778844802e-04 -7.107734027816975820e-04
5.975000000000000000e+02 2.077840139632258082e-03 -3.867982111525520867e-04 -6.931485326581915190e-04
6.000000000000000000e+02 2.083797546422419978e-03 -4.109829073990453911e-04 -6.759904330375396484e-04
6.025000000000000000e+02 2.098815403235676155e-03 -4.400562604406559422e-04 -6.591970397287807417e-04
6.050000000000000000e+02 2.129575079141091121e-03 -4.680547468342297415e-04 -6.427324626087781330e-04
6.075000000000000000e+02 2.177880126316108708e-03 -4.936196132424583785e-04 -6.265742532168728932e-04
6.100000000000000000e+02 2.241392728645496407e-03 -5.221760958815139467e-04 -6.108039009083842839e-04
6.125000000000000000e+02 2.319064263390350784e-03 -5.588413871625561632e-04 -5.954132606058638606e-04
6.150000000000000000e+02 2.414232137497651816e-03 -6.046248087312619751e-04 -5.802262634697426431e-04
6.175000000000000000e+02 2.531281004676156840e-03 -6.586858507209512577e-04 -5.649981304643867308e-04
6.200000000000000000e+02 2.673841004881364995e-03 -7.206458054794097432e-04 -5.494233928032108034e-04
6.225000000000000000e+02 2.854199526468710179e-03 -7.900868387201739982e-04 -5.332747279859879289e-04
6.250000000000000000e+02 3.090970006746647254e-03 -8.652220316110515765e-04 -5.163794513360036968e-04
6.275000000000000000e+02 3.402867023332487376e-03 -9.470860006906377379e-04 -4.987529478633976731e-04
6.300000000000000000e+02 3.810162208563087991e-03 -1.042807345733638095e-03 -4.798389497548167398e-04
6.325000000000000000e+02 4.330635283779406437e-03 -1.160407161245188877e-03 -4.594076371153402497e-04
6.350000000000000000e+02 4.985538237528681048e-03 -1.311118343841974430e-03 -4.371245680075381917e-04
6.375000000000000000e+02 5.811486229851607621e-03 -1.501917175989592656e-03 -4.131715691488210547e-04
6.400000000000000000e+02 6.843043741516271171e-03 -1.737472139299086477e-03 -3.880038948006824884e-04
6.425000000000000000e+02 8.142083382289888593e-03 -2.015213693708722050e-03 -3.620737838913017786e-04
6.450000000000000000e+02 9.822428529490070948e-03 -2.346858355840913436e-03 -3.371111620820132484e-04
6.475000000000000000e+02 1.207057360605929240e-02 -2.786636214521593085e-03 -3.155904314273061850e-04
6.500000000000000000e+02 1.522730625002127400e-02 -3.421822244918621553e-03 -3.002357574385344612e-04
6.525000000000000000e+02 1.985649036993395247e-02 -4.372120620212899440e-03 -2.928316284360948452e-04
6.550000000000000000e+02 2.667868644056525101e-02 -5.845611882675052530e-03 -2.978973239531973677e-04
6.575000000000000000e+02 3.624379075381700677e-02 -8.106152173899431462e-03 -3.125904670081997580e-04
6.600000000000000000e+02 4.828696839361216325e-02 -1.130026673818840602e-02 -3.379075174662392127e-04
6.625000000000000000e+02 6.074386630613191895e-02 -1.510408827599640097e-02 -3.570443938645982630e-04
6.650000000000000000e+02 6.916806810123873883e-02 -1.841730312704440917e-02 -3.765474329940111139e-04
6.675000000000000000e+02 6.845267711487804108e-02 -1.967318434228283036e-02 -3.828535405839563984e-04
6.700000000000000000e+02 5.650509219689556911e-02 -1.783313107458218277e-02 -3.997473099398764370e-04
6.725000000000000000e+02 3.740959391359986036e-02 -1.347996831415864544e-02 -4.042227231861379613e-04
6.750000000000000000e+02 1.904843664118680002e-02 -8.709471776655153263e-03 -4.071566462347730401e-04
6.775000000000000000e+02 5.539742444905641251e-03 -4.922075552594253924e-03 -3.780904838786021513e-04
6.800000000000000000e+02 -2.847443692731371680e-03 -2.384621384833894749e-03 -3.536856980007789877e-04
6.825000000000000000e+02 -7.273001987690167792e-03 -8.092316096220201734e-04 -3.171340039266013432e-04
6.850000000000000000e+02 -9.056356336957878048e-03 -1.190541856670847634e-04 -2.954265106932874637e-04
6.875000000000000000e+02 -9.685526697889940140e-03 3.090831427691000718e-04 -2.658797057128961679e-04
6.900000000000000000e+02 -9.713450152032874346e-03 3.631186576976346914e-04 -2.521727747694417964e-04
6.925000000000000000e+02 -9.685656273022641774e-03 4.822502224935305837e-04 -2.310126868069468215e-04
6.950000000000000000e+02 -9.626015335132229178e-03 4.054289536716169321e-04 -2.237271832637343283e-04
6.975000000000000000e+02 -9.686873242853312471e-03 5.030448360781178884e-04 -2.092515257854400950e-04
7.000000000000000000e+02 -9.767799142180138075e-03 4.132978287465221157e-04 -2.054209773804486778e-04
7.025000000000000000e+02 -9.960723250755018632e-03 5.582783084685160810e-04 -1.949918505705236179e-04
7.050000000000000000e+02 -1.015858508096448461e-02 4.837034509446084640e-04 -1.916382870847648391e-04
