# f, Suu, Svv, Sww
1.799999999999999933e-01 5.377541157654743635e-06 3.004960670084208500e-06 1.228992091270740116e-06
1.803030303030302983e-01 5.464631806770663316e-06 2.579770034155758549e-06 1.214696050456637853e-06
1.806060606060606033e-01 5.557006984080398077e-06 2.329636827474598462e-06 1.300717965158405901e-06
1.809090909090909083e-01 5.272429596926714939e-06 2.609472554019485073e-06 1.199459522902310140e-06
1.812121212121212133e-01 4.819463356539075308e-06 2.578723413517522405e-06 1.051364928605049658e-06
1.815151515151515182e-01 4.833796169811718627e-06 2.368172303487364175e-06 1.110695469776193876e-06
1.818181818181818232e-01 4.696666935170225969e-06 2.302690166109650216e-06 1.129430644221749549e-06
1.821212121212121282e-01 4.591761171370791733e-06 2.159077607997423630e-06 1.052315882532183052e-06
1.824242424242424332e-01 4.524326759315888455e-06 2.059977015771243746e-06 9.577576835050828685e-07
1.827272727272727382e-01 4.443169893210244619e-06 1.830298997781117835e-06 8.928084205025379753e-07
1.830303030303030432e-01 4.161207669256812599e-06 1.691809342949467873e-06 8.779477985753551262e-07
1.833333333333333204e-01 3.740175960324931825e-06 1.729512232355662812e-06 8.586081125948554800e-07
1.836363636363636254e-01 3.803378620788487543e-06 1.978020947236828527e-06 8.319597822199049433e-07
1.839393939393939303e-01 3.973908290233718814e-06 1.891117727452069765e-06 7.738816045729295786e-07
1.842424242424242353e-01 3.688898749833601089e-06 1.675406406848748220e-06 7.058541536940417649e-07
1.845454545454545403e-01 3.366328949443964002e-06 1.722460881176556923e-06 6.896083172466652341e-07
1.848484848484848453e-01 3.561091293686165038e-06 1.757191870630002811e-06 7.529095230076554310e-07
1.851515151515151503e-01 3.456619593273293802e-06 1.690165306635412002e-06 7.462156041756419258e-07
1.854545454545454553e-01 3.072958521408891012e-06 1.661477558938192759e-06 6.579561485791799004e-07
1.857575757575757602e-01 3.191509296457418659e-06 1.628263347532273031e-06 6.646092231871276377e-07
1.860606060606060652e-01 3.404121691881273577e-06 1.606502885927642296e-06 6.913794333480117406e-07
1.863636363636363702e-01 3.398046644217451271e-06 1.566901384536541082e-06 7.101259044285021473e-07
1.866666666666666752e-01 3.092924119949493861e-06 1.508530511117970802e-06 7.147965536457275317e-07
1.869696969696969802e-01 2.791459676352842294e-06 1.409968914190198016e-06 6.792100054393319255e-07
1.872727272727272851e-01 2.696334906441673591e-06 1.425496008228168942e-06 6.229463940925485651e-07
1.875757575757575624e-01 2.735701754217739271e-06 1.455122821456644076e-06 5.856644339009050946e-07
1.878787878787878673e-01 2.901772353696060636e-06 1.329979220553713039e-06 5.918232001421809148e-07
1.881818181818181723e-01 2.831293760645093646e-06 1.245528858229392877e-06 6.125132876304092299e-07
1.884848484848484773e-01 2.607406256712686796e-06 1.183939535402370038e-06 6.364432439329970619e-07
1.887878787878787823e-01 2.643182809861201433e-06 1.163856488775157238e-06 6.428507412419531123e-07
1.890909090909090873e-01 2.737131436037906968e-06 1.201101602430605838e-06 5.995158884925350182e-07
1.893939393939393923e-01 2.686893956095638223e-06 1.153981951373627660e-06 5.584600826411558378e-07
1.896969696969696972e-01 2.610614303051243740e-06 1.048470336565606005e-06 5.569979537804224987e-07
1.900000000000000022e-01 2.600227625934656227e-06 9.920375408738792376e-07 5.308906554769814628e-07
1.903030303030303072e-01 2.539828932266205240e-06 9.314323545138704699e-07 4.951335350823566156e-07
1.906060606060606122e-01 2.510709823030168462e-06 9.579255546095146595e-07 4.896684305225894565e-07
1.909090909090909172e-01 2.432311251870235124e-06 9.644251068233675308e-07 4.871852644774299977e-07
1.912121212121212221e-01 2.389626052735250449e-06 8.396269514046355923e-07 4.637007147757685175e-07
1.915151515151515271e-01 2.336693505642376715e-06 8.611033947606245004e-07 4.444690813066822650e-07
1.918181818181818044e-01 2.246537903478297868e-06 8.876451144904451477e-07 4.322264997171623143e-07
1.921212121212121093e-01 2.145450284994296093e-06 8.698939505877048086e-07 3.988832897656242949e-07
1.924242424242424143e-01 2.190441403132552371e-06 7.968211676796481814e-07 4.089434586719604534e-07
1.927272727272727193e-01 2.164905744673953511e-06 7.659612125790631295e-07 3.813889661411824562e-07
1.930303030303030243e-01 1.958450294926788165e-06 7.671124845680169088e-07 3.342521914956329371e-07
1.933333333333333293e-01 1.888238439511440798e-06 7.538243124355197587e-07 3.311102718346479313e-07
1.936363636363636342e-01 1.861674906956313673e-06 7.327756199870204587e-07 3.453775890752435534e-07
1.939393939393939392e-01 1.743768154335167368e-06 7.307577276312655185e-07 3.313944938972268469e-07
1.942424242424242442e-01 1.680137699114378750e-06 6.995769957818254128e-07 3.221769507145861021e-07
1.945454545454545492e-01 1.699435002595338700e-06 6.652150837103107929e-07 3.161768662675950489e-07
1.948484848484848542e-01 1.617690506853609375e-06 6.778303463744019695e-07 3.036018688435406754e-07
1.951515151515151592e-01 1.495018454505563162e-06 7.119462109456731455e-07 2.923726298157092696e-07
1.954545454545454641e-01 1.471273076905281662e-06 7.345893157445781900e-07 2.869535272618286783e-07
1.957575757575757691e-01 1.490608372772749907e-06 7.232104637637439469e-07 2.857337135015967390e-07
1.960606060606060741e-01 1.448409082923385863e-06 6.923074173961359588e-07 2.605777338181562739e-07
1.963636363636363513e-01 1.448801006713009941e-06 6.424147925650446268e-07 2.576446009136622861e-07
1.966666666666666563e-01 1.325165842336667861e-06 6.222532301159813832e-07 2.567351630785504852e-07
1.969696969696969613e-01 1.253111182908392678e-06 5.786285073984503577e-07 2.629532046135363884e-07
1.972727272727272663e-01 1.236628996338445025e-06 6.113091418581033438e-07 2.455949452456790035e-07
1.975757575757575712e-01 1.209964889874985951e-06 5.915257320516521018e-07 2.161747660118200933e-07
1.978787878787878762e-01 1.168299813211273902e-06 5.324366687768626254e-07 2.036213855842684387e-07
1.981818181818181812e-01 1.135369266387591125e-06 5.317324224570821744e-07 2.036734892072282521e-07
1.984848484848484862e-01 1.184500059143752662e-06 5.376262485466391437e-07 2.291323721101520450e-07
1.987878787878787912e-01 1.151725248629222684e-06 5.132745247074826172e-07 2.369395094972236877e-07
1.990909090909090962e-01 1.124617772099107182e-06 4.672932354472241645e-07 2.297072899583170586e-07
1.993939393939394011e-01 1.055845210628499939e-06 4.384670207758330231e-07 2.007049660720185581e-07
1.996969696969697061e-01 9.978101772523852915e-07 4.483001688428735239e-07 1.738114932714969911e-07
2.000000000000000111e-01 1.005835615606744405e-06 4.527873828649743219e-07 1.658694088328988118e-07
2.003030303030303161e-01 1.009513024469179864e-06 4.402903114885504958e-07 1.612775350774672021e-07
2.006060606060605933e-01 9.510927708147433281e-07 4.053143501464516505e-07 1.556610289763074092e-07
2.009090909090908983e-01 9.012962538909250472e-07 3.497383705293821688e-07 1.572370756203950691e-07
2.012121212121212033e-01 8.964769030316959530e-07 3.415960257970301258e-07 1.630703881453511135e-07
2.015151515151515083e-01 8.638474240252540447e-07 3.557815731169867531e-07 1.582079509884264236e-07
2.018181818181818132e-01 8.164612036138725334e-07 3.347148755163184221e-07 1.470164085974509525e-07
2.021212121212121182e-01 7.852392173123519500e-07 3.351266775570997899e-07 1.442351458069035081e-07
2.024242424242424232e-01 7.834350804634434622e-07 3.549160075793512382e-07 1.365691544061678489e-07
2.027272727272727282e-01 7.625122459607675097e-07 3.400722242903603215e-07 1.257405168235157975e-07
2.030303030303030332e-01 7.729035879787635453e-07 3.001721180792254539e-07 1.224269373207651284e-07
2.033333333333333381e-01 7.724763857736094927e-07 2.997292700793047800e-07 1.241108961882834453e-07
2.036363636363636431e-01 7.621671488947535451e-07 3.171434962019483469e-07 1.262609404692402540e-07
2.039393939393939481e-01 7.126229840951336679e-07 2.932012095490843930e-07 1.211438341879865709e-07
2.042424242424242531e-01 6.801236083922486131e-07 2.926702110389307565e-07 1.179351680815967791e-07
2.045454545454545581e-01 7.077310645942843974e-07 3.251022479456456523e-07 1.147252825509274414e-07
2.048484848484848353e-01 7.125912823396280200e-07 3.024359781273145266e-07 1.111291238753310722e-07
2.051515151515151403e-01 6.710498997945418601e-07 2.831916579475442711e-07 1.064494087551296741e-07
2.054545454545454453e-01 6.276755904525148684e-07 3.006357134700438717e-07 1.026177277260508891e-07
2.057575757575757502e-01 6.419968841387327513e-07 2.982580446608494645e-07 1.095438319973455617e-07
2.060606060606060552e-01 6.890243561809637557e-07 2.783345791538873233e-07 1.102144289977206389e-07
2.063636363636363602e-01 7.104219014484120874e-07 2.715726134625961303e-07 1.051939534811323797e-07
2.066666666666666652e-01 6.692689049255153722e-07 2.490087806121236581e-07 1.027028545861924364e-07
2.069696969696969702e-01 6.104781623052251471e-07 2.233497699315347084e-07 9.874433215738184563e-08
2.072727272727272751e-01 5.769584030810558947e-07 2.295333631066187250e-07 9.281028689352372742e-08
2.075757575757575801e-01 5.696146604388123465e-07 2.305077170421368659e-07 9.583715039052724156e-08
2.078787878787878851e-01 5.269569449278612585e-07 2.215663864094274942e-07 9.537732252762739528e-08
2.081818181818181901e-01 5.202943569652298118e-07 2.163462935434290498e-07 8.143582438442287125e-08
2.084848484848484951e-01 5.585664461842970881e-07 2.050176170331262445e-07 8.240655432530857671e-08
2.087878787878788001e-01 5.322949911341394297e-07 1.876391141998694612e-07 8.116745680515966299e-08
2.090909090909090773e-01 4.659390392313084554e-07 1.813178271825245264e-07 7.429678935374784785e-08
2.093939393939393823e-01 4.289436073988601749e-07 1.766684781351084430e-07 6.813148571312251969e-08
2.096969696969696872e-01 4.287685479888879544e-07 1.641827220764177302e-07 6.643932817610887220e-08
2.099999999999999922e-01 4.529143847859950301e-07 1.577105076194262345e-07 6.537339811717767794e-08
2.103030303030302972e-01 4.745052099858363587e-07 1.606134817250380557e-07 6.447726273293666931e-08
2.106060606060606022e-01 4.392211622844009650e-07 1.499413907250409239e-07 6.552103472654094792e-08
2.109090909090909072e-01 3.594479232357460401e-07 1.436813908275411705e-07 6.271094180135871645e-08
2.112121212121212122e-01 3.399637415929060690e-07 1.428314579845167777e-07 6.037736520344106064e-08
2.115151515151515171e-01 3.410524962626912294e-07 1.324735920104084744e-07 5.700017153464794320e-08
2.118181818181818221e-01 3.189458360447026568e-07 1.379861238581889784e-07 5.233657923527389194e-08
2.121212121212121271e-01 3.352433152631548039e-07 1.403064338072392814e-07 4.886152287338914260e-08
2.124242424242424321e-01 3.424060641919874518e-07 1.239506009279963277e-07 4.927946328551092360e-08
2.127272727272727371e-01 3.388407579966779687e-07 1.224989357681968576e-07 5.221504590075161711e-08
2.130303030303030420e-01 3.313116300577818383e-07 1.297409445603417080e-07 5.120535835690039874e-08
2.133333333333333470e-01 3.200046968644097701e-07 1.263227228000267576e-07 5.034430275301889532e-08
2.136363636363636243e-01 2.907738273406897950e-07 1.159803976253760397e-07 4.690451592354480775e-08
2.139393939393939292e-01 2.633689419553691280e-07 1.169622631491956023e-07 4.172216080373275470e-08
2.142424242424242342e-01 2.738420570382974495e-07 1.140299030928672777e-07 4.174561250059268412e-08
2.145454545454545392e-01 2.712954220591626215e-07 1.106889518257388040e-07 4.322186195988692558e-08
2.148484848484848442e-01 2.730559668512531987e-07 1.077883522891463086e-07 4.278108862106546738e-08
2.151515151515151492e-01 2.615437114373155004e-07 1.024470660821948516e-07 4.164639521626079729e-08
2.154545454545454541e-01 2.521953686940493482e-07 9.532239796672986865e-08 3.981579842657727262e-08
2.157575757575757591e-01 2.569682149391838691e-07 9.406218491827854734e-08 3.570896080593512652e-08
2.160606060606060641e-01 2.613729945020560936e-07 9.362031561545788996e-08 3.298533260295162928e-08
2.163636363636363691e-01 2.541514699099677776e-07 8.769822259289929999e-08 3.113988836385393810e-08
2.166666666666666741e-01 2.462233550929812266e-07 8.447568749568738420e-08 3.030624026306706959e-08
2.169696969696969790e-01 2.475830577540165759e-07 8.338250207644741647e-08 3.287351633814207568e-08
2.172727272727272840e-01 2.255030729505007489e-07 8.317432814434621926e-08 3.467901057365012431e-08
2.175757575757575890e-01 2.062875366766560667e-07 8.338358015586998307e-08 3.081088306043018540e-08
2.178787878787878662e-01 2.084080812605263161e-07 8.242961651024404570e-08 2.850851090969705021e-08
2.181818181818181712e-01 2.126996040064017542e-07 7.654236050285384809e-08 2.979533333600446072e-08
2.184848484848484762e-01 2.103845157533130151e-07 7.029196181164029348e-08 2.748851223290027724e-08
2.187878787878787812e-01 2.062584560546040645e-07 6.566597961348448721e-08 2.511006611366581525e-08
2.190909090909090862e-01 1.962805884961858358e-07 6.375987906151345929e-08 2.495232523447435523e-08
2.193939393939393911e-01 1.807802564418472298e-07 6.110368946579388571e-08 2.364134953885227332e-08
2.196969696969696961e-01 1.758588685075758224e-07 5.895827840451546018e-08 2.207854895723452133e-08
2.200000000000000011e-01 1.675071744122335860e-07 5.873186361327378280e-08 2.147288072080194115e-08
2.203030303030303061e-01 1.504561597897481902e-07 5.729714876493416735e-08 2.131511155412527638e-08
2.206060606060606111e-01 1.420188434738515742e-07 5.632346872950914195e-08 2.027230647195951483e-08
2.209090909090909161e-01 1.344198483918624948e-07 5.548653677112584167e-08 1.964962404171354685e-08
2.212121212121212210e-01 1.402244488211900872e-07 5.337711058387696704e-08 2.085662663931168864e-08
2.215151515151515260e-01 1.427779845700181850e-07 5.043549513256130172e-08 2.011811844162631245e-08
2.218181818181818310e-01 1.351158687238346004e-07 5.202663862363851958e-08 1.774034427092786149e-08
2.221212121212121082e-01 1.200471914259726252e-07 5.199632451697684684e-08 1.620449868317158867e-08
2.224242424242424132e-01 1.182857724727620407e-07 4.752273827119364269e-08 1.617657246378292680e-08
2.227272727272727182e-01 1.265448031168845903e-07 4.261244042979104817e-08 1.653010919357197766e-08
2.230303030303030232e-01 1.201403226407063283e-07 4.145556322480146599e-08 1.614849766742718083e-08
2.233333333333333282e-01 1.133167897017847669e-07 4.339090336700591624e-08 1.528648270987746829e-08
2.236363636363636331e-01 1.228856466875495265e-07 4.301901602272201756e-08 1.539290041545841641e-08
2.239393939393939381e-01 1.232809321307049084e-07 3.804353792462632125e-08 1.443869406609464214e-08
2.242424242424242431e-01 1.105000363448044696e-07 3.610850930499619078e-08 1.277091822025533981e-08
2.245454545454545481e-01 1.095221957803528582e-07 3.567611284069689325e-08 1.236622804379653129e-08
2.248484848484848531e-01 1.122898350467051373e-07 3.076733529937217272e-08 1.262019210221769426e-08
2.251515151515151580e-01 1.166724513402451764e-07 3.080151808836414996e-08 1.302823929590081493e-08
2.254545454545454630e-01 1.143652489656934272e-07 3.374537936998076251e-08 1.308179208837715040e-08
2.257575757575757680e-01 9.989034718493890182e-08 3.299743430475988716e-08 1.197807771007690587e-08
2.260606060606060730e-01 8.910509833617620747e-08 3.233505630610479916e-08 1.132795534335274558e-08
2.263636363636363502e-01 9.769742042950989957e-08 3.256163712152978995e-08 1.150779003900719942e-08
2.266666666666666552e-01 1.035167300771762553e-07 3.010340872139381345e-08 1.147540407211562570e-08
2.269696969696969602e-01 9.774064362012942076e-08 2.893274171316433506e-08 1.106473499577176709e-08
2.272727272727272652e-01 9.271300573766268598e-08 3.007247273796186902e-08 1.075200040483859735e-08
2.275757575757575701e-01 9.044265424953843430e-08 2.936000834014094483e-08 1.033678812381488268e-08
2.278787878787878751e-01 8.457088397238087557e-08 2.731519599186641875e-08 1.009882688845776431e-08
2.281818181818181801e-01 8.153018108688711535e-08 2.690282203240209952e-08 9.612858510482328202e-09
2.284848484848484851e-01 8.212137857363758467e-08 2.728606891232412829e-08 9.303956988254443588e-09
2.287878787878787901e-01 7.953074349598705755e-08 2.691085005990460564e-08 8.590583878998437141e-09
2.290909090909090950e-01 8.114036434030834511e-08 2.660725749149733668e-08 8.254015212874638292e-09
2.293939393939394000e-01 8.117912579063771068e-08 2.651665566171382250e-08 8.568848908216029645e-09
2.296969696969697050e-01 7.611112027119231289e-08 2.658292341247022016e-08 8.381569086525902967e-09
2.300000000000000100e-01 7.006011780611573125e-08 2.649575523087430051e-08 7.940908662517000857e-09
2.303030303030303150e-01 6.567468973308488141e-08 2.507225793273757089e-08 7.295894727835587110e-09
2.306060606060605922e-01 6.669750721649146132e-08 2.262456222101229521e-08 6.795073259267212929e-09
2.309090909090908972e-01 6.687657011641214431e-08 2.161049165907648908e-08 6.515938377343021386e-09
2.312121212121212022e-01 6.377179879380419779e-08 2.184585537652933190e-08 6.338000935693511494e-09
2.315151515151515071e-01 6.022801442519007794e-08 2.108067409614726301e-08 6.445664904218586550e-09
2.318181818181818121e-01 6.038892174679489980e-08 2.012660960408557421e-08 6.561355635074829518e-09
2.321212121212121171e-01 6.219084964161567750e-08 1.923787248166256784e-08 6.584223131190702422e-09
2.324242424242424221e-01 5.802963878484879890e-08 1.844595003477486732e-08 6.173748209459960449e-09
2.327272727272727271e-01 5.540454582611824400e-08 1.732052376910029479e-08 5.956641653382338968e-09
2.330303030303030321e-01 5.477586426125667497e-08 1.598551289463790781e-08 5.889463293827432133e-09
2.333333333333333370e-01 5.574560593679282172e-08 1.596187589227618059e-08 5.571137439048351894e-09
2.336363636363636420e-01 5.500304674263810952e-08 1.585994086728068932e-08 5.225508478956094688e-09
2.339393939393939470e-01 5.079168283090561895e-08 1.578535844262336345e-08 4.898316365762707608e-09
2.342424242424242520e-01 4.733145672411629238e-08 1.553471084549324982e-08 4.955803449011935294e-09
2.345454545454545570e-01 4.822937874484443346e-08 1.426058695172456666e-08 4.922033143841519552e-09
2.348484848484848619e-01 5.066812219960169274e-08 1.330901042126077374e-08 4.715870105739818473e-09
2.351515151515151392e-01 4.854322675939304147e-08 1.315659659228915343e-08 4.341151533951640763e-09
2.354545454545454441e-01 4.473499127182722304e-08 1.298321030579408956e-08 3.942219325425238510e-09
2.357575757575757491e-01 4.208168113766897310e-08 1.321464197173141978e-08 3.901026859916640659e-09
2.360606060606060541e-01 4.007640535203002398e-08 1.313081874104984411e-08 3.900056766009446382e-09
2.363636363636363591e-01 4.179286921215811281e-08 1.266681692563572155e-08 3.985824346048143316e-09
2.366666666666666641e-01 4.461384310062744589e-08 1.216161618037359485e-08 4.065631034042082571e-09
2.369696969696969691e-01 4.353493480185914282e-08 1.216149990873422098e-08 3.851783051617111473e-09
2.372727272727272740e-01 4.105453717782555498e-08 1.252087369662969017e-08 3.663205861021194142e-09
2.375757575757575790e-01 4.031466339026276327e-08 1.178709071217207428e-08 3.715462613121542804e-09
2.378787878787878840e-01 3.770612341897483826e-08 1.140485441023825610e-08 3.690595206920522816e-09
2.381818181818181890e-01 3.377924777496011508e-08 1.042055734170317148e-08 3.430471942155263756e-09
2.384848484848484940e-01 3.239433560199723739e-08 1.011288820671286852e-08 3.263847199026204924e-09
2.387878787878787989e-01 3.283813074770472976e-08 1.045815869029257167e-08 3.091314028063445810e-09
2.390909090909091039e-01 3.331727265932406081e-08 1.086344120368675830e-08 3.057945481939500617e-09
2.393939393939393812e-01 3.326529391368214947e-08 1.046851647494784158e-08 3.080281657592943697e-09
2.396969696969696861e-01 3.023492254589097043e-08 9.015449136253082157e-09 3.045359959069809495e-09
2.399999999999999911e-01 2.729195072385343343e-08 8.391265545047826779e-09 2.979712522157326224e-09
2.403030303030302961e-01 2.789938624056386644e-08 8.511264379543076496e-09 2.899590628411124211e-09
2.406060606060606011e-01 2.787660489889123738e-08 8.639238871774629327e-09 2.716983754677067177e-09
2.409090909090909061e-01 2.579931612589047999e-08 8.618963726148276959e-09 2.527290785842089249e-09
2.412121212121212110e-01 2.581742725443186187e-08 8.766797366921197809e-09 2.530318461807574690e-09
2.415151515151515160e-01 2.595015747335027190e-08 8.585453393587630761e-09 2.548222354884978428e-09
2.418181818181818210e-01 2.496689283320697385e-08 7.916487402213231978e-09 2.577823693334889683e-09
2.421212121212121260e-01 2.477343755943076150e-08 7.428482543307800679e-09 2.599441125010985597e-09
2.424242424242424310e-01 2.461326306057198571e-08 7.528189940306443922e-09 2.548697324819880257e-09
2.427272727272727360e-01 2.247541845120235298e-08 7.408887518134982920e-09 2.214496460585573256e-09
2.430303030303030409e-01 2.318495787202106606e-08 7.406146547568893687e-09 1.984836574878231246e-09
2.433333333333333459e-01 2.500131615774506482e-08 6.918153678095745852e-09 1.993365809554388562e-09
2.436363636363636231e-01 2.379538030732275480e-08 6.027816508914321660e-09 1.974575580417345062e-09
2.439393939393939281e-01 2.173000796203342493e-08 5.681732788329269081e-09 1.916352973423771797e-09
2.442424242424242331e-01 2.143436472434473012e-08 5.930163405212510033e-09 1.851474922505974493e-09
2.445454545454545381e-01 2.092204511385579455e-08 6.355653748438700342e-09 1.815222047185480221e-09
2.448484848484848431e-01 2.128936935920501544e-08 6.269398759072808432e-09 1.684945644228637737e-09
2.451515151515151480e-01 2.166800862184610662e-08 5.963002617457177182e-09 1.617725718766013324e-09
2.454545454545454530e-01 1.959967447255609672e-08 5.158003838278485272e-09 1.609299524821925870e-09
2.457575757575757580e-01 1.881464029000527878e-08 4.589241823712734425e-09 1.632215599413413986e-09
2.460606060606060630e-01 1.895075571576423471e-08 4.678897888184500634e-09 1.608562502406553414e-09
2.463636363636363680e-01 1.757448002756484089e-08 4.859840116246869139e-09 1.523142026131303697e-09
2.466666666666666730e-01 1.590125402745047449e-08 4.765239188821359741e-09 1.370624552760984098e-09
2.469696969696969779e-01 1.635121584161390940e-08 4.723820865996725709e-09 1.317894851693531723e-09
2.472727272727272829e-01 1.702601082105792053e-08 4.651332539600687708e-09 1.424594648188213041e-09
2.475757575757575879e-01 1.687977519952096391e-08 4.167888403877651975e-09 1.425974736734289298e-09
2.478787878787878651e-01 1.636469504529244651e-08 4.026752445339533664e-09 1.419609791533523494e-09
2.481818181818181701e-01 1.494025147289453462e-08 4.173901063957719670e-09 1.462997371582524811e-09
2.484848484848484751e-01 1.420073375292906928e-08 4.246067656116283129e-09 1.365420291007403493e-09
2.487878787878787801e-01 1.481905301707952990e-08 4.202224543720276187e-09 1.241831504100791214e-09
2.490909090909090851e-01 1.497514636999163151e-08 3.996867028372768104e-09 1.258724685780924938e-09
2.493939393939393900e-01 1.372483867289732170e-08 3.624699481162416508e-09 1.302772231943618890e-09
2.496969696969696950e-01 1.335113087343699576e-08 3.145570777598970635e-09 1.186714585861258575e-09
2.500000000000000000e-01 1.316122512214645079e-08 2.932474557780153658e-09 1.123258571177173288e-09
2.503030303030303050e-01 1.300702275285170193e-08 3.100613554825169922e-09 1.140349311826365083e-09
2.506060606060606100e-01 1.321646295973402507e-08 3.265991120387950845e-09 1.128715467223511291e-09
2.509090909090909149e-01 1.315266612568839815e-08 3.000336187237687200e-09 1.058010977972024010e-09
2.512121212121212199e-01 1.206450224065421912e-08 2.848993735562156797e-09 1.007918243003108359e-09
2.515151515151515249e-01 1.140621345087360934e-08 2.751099596632895989e-09 9.587524105093850652e-10
2.518181818181818299e-01 1.157803708231609918e-08 2.650162944117980689e-09 9.712384150448120130e-10
2.521212121212121349e-01 1.098689600069065543e-08 2.639977131807072055e-09 9.733432168224480711e-10
2.524242424242424399e-01 1.056369293973262401e-08 2.650384852015065736e-09 9.244963313979771639e-10
2.527272727272727448e-01 1.070420836023227100e-08 2.621222208513437215e-09 8.464462152448882691e-10
2.530303030303030498e-01 1.000638194175724170e-08 2.499096718424783884e-09 8.039529986177255943e-10
2.533333333333333548e-01 9.317102307605460363e-09 2.457583504377221411e-09 8.323136782906015351e-10
2.536363636363636598e-01 9.354735681776562775e-09 2.434270664299792104e-09 8.431578943078336093e-10
2.539393939393939648e-01 9.846393759640922294e-09 2.337287499518571299e-09 8.603994348376921839e-10
2.542424242424242697e-01 9.924483803947820813e-09 2.254881273262731668e-09 8.594475621537318694e-10
2.545454545454545192e-01 9.604244145824751673e-09 2.317439775268402059e-09 8.075371953957675628e-10
2.548484848484848242e-01 8.371821490786188814e-09 2.319889204525035388e-09 7.266088195284273856e-10
2.551515151515151292e-01 7.499184521579807873e-09 2.172471026568690089e-09 6.852597414061339902e-10
2.554545454545454342e-01 8.219822632765507343e-09 2.019213599341914553e-09 6.789239323151725522e-10
2.557575757575757391e-01 8.608399143786176957e-09 2.004810704705446738e-09 6.596635486593946568e-10
2.560606060606060441e-01 8.308385972903432205e-09 2.041421290871340400e-09 6.635819673588778428e-10
2.563636363636363491e-01 8.204523939928881792e-09 2.072995066485642038e-09 6.729044872009658397e-10
2.566666666666666541e-01 7.863381637169041415e-09 2.033170943783258566e-09 6.508576532094811872e-10
2.569696969696969591e-01 7.263610769547045225e-09 1.914059309325219488e-09 6.160730095001514974e-10
2.572727272727272640e-01 7.226654908485602505e-09 1.815533691812092091e-09 6.002888888412402338e-10
2.575757575757575690e-01 7.109154372980888677e-09 1.713698370336905457e-09 5.842518527795786252e-10
2.578787878787878740e-01 6.667980849025942951e-09 1.668661004426395673e-09 5.475659801734445573e-10
2.581818181818181790e-01 6.833104218334021530e-09 1.733039439677286063e-09 5.303940024802391304e-10
2.584848484848484840e-01 7.209338297286803461e-09 1.784400037561552342e-09 5.405140949952209333e-10
2.587878787878787890e-01 6.894966917773215474e-09 1.771370746602106535e-09 5.438251253393612582e-10
2.590909090909090939e-01 6.585798742784642234e-09 1.767698760669877810e-09 5.391285588626839136e-10
2.593939393939393989e-01 6.590936836644105069e-09 1.618145080620555077e-09 5.386020064690692724e-10
2.596969696969697039e-01 6.476220161270882864e-09 1.406031625878417063e-09 5.209263077764001485e-10
2.600000000000000089e-01 6.314738827752335634e-09 1.443980673508182267e-09 4.750742662451680758e-10
2.603030303030303139e-01 6.107256369378000734e-09 1.524019953483747727e-09 4.403405231756034385e-10
2.606060606060606188e-01 5.784041400265458643e-09 1.469580888078225593e-09 4.275492033002908850e-10
2.609090909090909238e-01 5.739278461140399398e-09 1.465287611662190403e-09 3.888514962586818578e-10
2.612121212121212288e-01 5.851127239282935270e-09 1.370308979446057412e-09 3.858102062415736125e-10
2.615151515151515338e-01 5.398490432158856292e-09 1.249895160530289302e-09 4.007829186135915429e-10
2.618181818181818388e-01 4.884248809341813871e-09 1.320202168525692833e-09 3.807240608529732375e-10
2.621212121212121438e-01 5.074805442331464938e-09 1.350998946889980255e-09 3.702096221778920750e-10
2.624242424242424487e-01 5.160198826634726091e-09 1.277581429575860047e-09 3.729862006348917773e-10
2.627272727272727537e-01 5.088145197325343514e-09 1.281244431012894756e-09 3.561739601804498459e-10
2.630303030303030032e-01 5.026178175905000881e-09 1.205828764659869268e-09 3.283643219916664054e-10
2.633333333333333082e-01 4.615720481794078161e-09 1.071324689609732862e-09 3.025993141931784925e-10
2.636363636363636131e-01 4.349653397390370502e-09 1.034513887080837367e-09 2.928375205512716855e-10
2.639393939393939181e-01 4.458294202743640231e-09 1.051103279990499573e-09 2.974201728746828693e-10
2.642424242424242231e-01 4.372776016511341699e-09 1.089973988278925729e-09 3.163832374636613823e-10
2.645454545454545281e-01 4.025755544080966636e-09 1.154796862087933584e-09 3.176504585923295892e-10
2.648484848484848331e-01 4.095237067022168398e-09 1.063322078060767870e-09 2.975106788025695392e-10
2.651515151515151381e-01 4.221459711136605067e-09 9.210016765308764364e-10 2.831901998486684886e-10
2.654545454545454430e-01 3.926277931514099820e-09 8.982366407949866565e-10 2.639928507507789686e-10
2.657575757575757480e-01 3.624813386790149644e-09 8.934322953133221325e-10 2.571128836986741703e-10
2.660606060606060530e-01 3.501922732293733997e-09 8.670483887477655810e-10 2.564186996056861854e-10
2.663636363636363580e-01 3.380265270001000241e-09 8.894987955017435519e-10 2.549372465558253315e-10
2.666666666666666630e-01 3.388045509795917746e-09 9.130539946616334751e-10 2.519477329864381636e-10
2.669696969696969679e-01 3.474339579605670190e-09 8.548221016959411114e-10 2.469988900380820439e-10
2.672727272727272729e-01 3.250768011055647030e-09 7.700679736733692689e-10 2.366566992130251424e-10
2.675757575757575779e-01 3.038427834027137779e-09 7.348279922488944730e-10 2.197148899505160414e-10
2.678787878787878829e-01 3.086743648485768504e-09 7.607753696670113987e-10 2.241709176240878609e-10
