z Tu Tv Tw
7.000000000000000000e+02 1.777754382032981141e-07 -3.314162505057538319e-06 2.665544438669953281e-07
7.025000000000000000e+02 -7.003411636935652084e-06 -1.334910309412862218e-06 -2.226772073210675599e-07
7.050000000000000000e+02 -6.840701348005495355e-06 -2.328988194767589527e-06 1.349749822476820061e-07
7.075000000000000000e+02 -2.791360271180565037e-06 3.801540309495976591e-07 -6.527101185157812884e-08
7.100000000000000000e+02 7.568121136250738720e-06 6.531863427085226850e-07 3.139136489796023729e-07
7.125000000000000000e+02 1.771518830641980304e-05 3.994876704405214478e-06 -2.008524593442195800e-07
7.150000000000000000e+02 2.841567917588463534e-05 2.815119487411266276e-06 8.061898121487331632e-07
7.175000000000000000e+02 2.942134808687342395e-05 6.204284889179234468e-06 -6.556692803808022726e-07
7.200000000000000000e+02 2.723049454392594402e-05 2.374662191186871632e-06 1.284501294361586907e-06
7.225000000000000000e+02 1.324060543209952820e-05 5.375676136395668450e-06 -1.115231121650556089e-06
7.250000000000000000e+02 -1.191585330286670775e-06 8.889194522339494601e-07 1.366713389454771088e-06
7.275000000000000000e+02 -1.743606195763050060e-05 2.712669229754283223e-06 -1.187828343010077880e-06
7.300000000000000000e+02 -2.786120879725331091e-05 1.215108642554696284e-07 1.002808794229897961e-06
7.325000000000000000e+02 -2.821673959660984216e-05 8.852933367165860481e-07 -8.505690524801351482e-07
7.350000000000000000e+02 -1.930009184956134108e-05 -1.112235877371858778e-07 5.230271115423068039e-07
7.375000000000000000e+02 -4.071458879275269105e-06 2.139928617907571647e-06 -5.544996419105718700e-07
7.400000000000000000e+02 1.672552884580227374e-05 -1.108650307298830808e-06 3.295683931137882882e-07
7.425000000000000000e+02 2.281885972662394139e-05 5.026143599775423418e-06 -7.222272189408657707e-07
7.450000000000000000e+02 2.383248718095956018e-05 -2.538564954636512927e-06 7.584381406004425815e-07
7.475000000000000000e+02 -1.445026520582359707e-06 2.371699304160301943e-06 -6.819679412581269977e-07
7.500000000000000000e+02 -5.385049613505543549e-06 -1.506402922746019717e-06 5.219811420017484145e-08
7.525000000000000000e+02 -2.146883056366277891e-06 -2.684975219608531677e-07 -1.157346519262025774e-07
7.550000000000000000e+02 -6.329612134436501598e-07 -1.043742665387981119e-07 1.171937789512800242e-08
7.575000000000000000e+02 -5.020995419044993206e-07 -6.226357373861901039e-08 -4.527614566162685616e-08
7.600000000000000000e+02 -5.326664101630740835e-07 -5.819014642156616752e-08 2.341314033435515275e-08
7.625000000000000000e+02 -5.728071186467787213e-07 -6.972194045147262529e-08 -5.866129132762187696e-08
7.650000000000000000e+02 -5.353310188638715952e-07 -8.137198202575746117e-08 1.519676593956797964e-08
7.675000000000000000e+02 -5.349654316432861876e-07 -7.019517468052071913e-08 -5.933536568116793042e-08
7.700000000000000000e+02 -4.993440377575098263e-07 -8.380675390071701663e-08 6.559498898148219304e-09
7.725000000000000000e+02 -5.102322891048060619e-07 -7.048331698342735871e-08 -5.940686196292399762e-08
7.750000000000000000e+02 -4.797585883466126211e-07 -8.618006364713437442e-08 -1.310846676932930687e-09
7.775000000000000000e+02 -4.939748771334961826e-07 -7.266268506782580830e-08 -6.062795384687013849e-08
7.800000000000000000e+02 -4.694936038049490659e-07 -8.770459126026253515e-08 -7.818066152601166716e-09
7.825000000000000000e+02 -4.851732888369042451e-07 -7.644708840643944022e-08 -6.291669544505329107e-08
7.850000000000000000e+02 -4.675375281067317588e-07 -8.883181308192433273e-08 -1.301463161230143081e-08
7.875000000000000000e+02 -4.828925365472968849e-07 -8.163407653682952313e-08 -6.580268338200468446e-08
7.900000000000000000e+02 -4.719105290178049585e-07 -8.998044922918779581e-08 -1.727498928284498786e-08
7.925000000000000000e+02 -4.857089627421374124e-07 -8.780584879559683523e-08 -6.873405455107562127e-08
7.950000000000000000e+02 -4.806675325880860512e-07 -9.124474663622095135e-08 -2.088685490347075267e-08
7.975000000000000000e+02 -4.919318386782834257e-07 -9.442160961725676570e-08 -7.130001728710421828e-08
8.000000000000000000e+02 -4.918953559126748135e-07 -9.255135385046741711e-08 -2.397128138054149963e-08
8.025000000000000000e+02 -4.998106612902120058e-07 -1.009094535220356129e-07 -7.327518443291936498e-08
8.050000000000000000e+02 -5.037381970737442838e-07 -9.371706001957136854e-08 -2.651470577341718952e-08
8.075000000000000000e+02 -5.076908007026758804e-07 -1.067343097702178096e-07 -7.457209741877635364e-08
8.100000000000000000e+02 -5.144618720123616817e-07 -9.448797536606435376e-08 -2.842761794457082783e-08
8.125000000000000000e+02 -5.140975327663000386e-07 -1.114201444693208067e-07 -7.517159983103094073e-08
8.150000000000000000e+02 -5.225202845394961101e-07 -9.458053414164169188e-08 -2.961979525978319906e-08
8.175000000000000000e+02 -5.177657220428955514e-07 -1.145613368180420308e-07 -7.509262560249363447e-08
8.200000000000000000e+02 -5.266352424655451978e-07 -9.371237432560520135e-08 -3.002784401918700937e-08
8.225000000000000000e+02 -5.176702700623536713e-07 -1.158316297278361205e-07 -7.439028244694834009e-08
8.250000000000000000e+02 -5.258449924667729164e-07 -9.162799394744070207e-08 -2.961400091906485377e-08
8.275000000000000000e+02 -5.130714422421079212e-07 -1.149980556760965595e-07 -7.314451762566454501e-08
8.300000000000000000e+02 -5.195436691451505044e-07 -8.815116738105643581e-08 -2.837911099491940823e-08
8.325000000000000000e+02 -5.035472836993903632e-07 -1.119477285783432275e-07 -7.142211070322312890e-08
8.350000000000000000e+02 -5.075029160479971233e-07 -8.320944340312053545e-08 -2.636000042073871755e-08
8.375000000000000000e+02 -4.890114467116291327e-07 -1.066960801836103165e-07 -6.931078923688993594e-08
8.400000000000000000e+02 -4.898840111536628754e-07 -7.683272210670111879e-08 -2.360499453471220941e-08
8.425000000000000000e+02 -4.697209226947051984e-07 -9.938708634535941625e-08 -6.691574545594770079e-08
8.450000000000000000e+02 -4.672288688084336083e-07 -6.915574787171863335e-08 -2.017592144404889582e-08
8.475000000000000000e+02 -4.462772920760471675e-07 -9.028832485000748041e-08 -6.434605103261269975e-08
8.500000000000000000e+02 -4.404405322929960710e-07 -6.041216390713089531e-08 -1.614824295887162846e-08
8.525000000000000000e+02 -4.196044129116671616e-07 -7.978696154395947902e-08 -6.170465776687838704e-08
8.550000000000000000e+02 -4.107432272576261201e-07 -5.091786679258802856e-08 -1.161585864921932351e-08
8.575000000000000000e+02 -3.909030435806926090e-07 -6.835864716094875389e-08 -5.910708166818878667e-08
8.600000000000000000e+02 -3.796436242168965444e-07 -4.105362364725806322e-08 -6.676704400190857934e-09
8.625000000000000000e+02 -3.615952571408342711e-07 -5.655053702184886673e-08 -5.665380822114374299e-08
8.650000000000000000e+02 -3.488376808491011839e-07 -3.124095551356731616e-08 -1.445961468665712975e-09
8.675000000000000000e+02 -3.332537510459587877e-07 -4.494910532457651853e-08 -5.442357102579398336e-08
8.700000000000000000e+02 -3.201416639853959950e-07 -2.192534823279856951e-08 3.955064403615704422e-09
8.725000000000000000e+02 -3.075122422387721412e-07 -3.414471051428335882e-08 -5.248234671670071309e-08
8.750000000000000000e+02 -2.953796554947984862e-07 -1.354910637019202080e-08 9.397328841956319844e-09
8.775000000000000000e+02 -2.859801450313171047e-07 -2.471069541343240488e-08 -5.086975171679774877e-08
8.800000000000000000e+02 -2.762827408218981673e-07 -6.527629409447399289e-09 1.474283351181326900e-08
8.825000000000000000e+02 -2.701272720514679997e-07 -1.716432399234690984e-08 -4.959910924887678027e-08
8.850000000000000000e+02 -2.643703612875470029e-07 -1.222834771397174390e-09 1.985896542295306911e-08
8.875000000000000000e+02 -2.611893586731639487e-07 -1.194013701706353534e-08 -4.865427628826523914e-08
8.900000000000000000e+02 -2.608470106110871714e-07 2.080600336284987832e-09 2.461728222450110162e-08
8.925000000000000000e+02 -2.600712683602068680e-07 -9.361474735669617218e-09 -4.799534286437368084e-08
8.950000000000000000e+02 -2.665026779027357203e-07 3.192271947227709534e-09 2.889825784512523148e-08
8.975000000000000000e+02 -2.672713465244669151e-07 -9.621349704502790317e-09 -4.755614883500957927e-08
9.000000000000000000e+02 -2.816385996425196739e-07 2.032203065027715491e-09 3.259894385656547388e-08
9.025000000000000000e+02 -2.828160153740100292e-07 -1.276657716289264496e-08 -4.725235073185785162e-08
9.050000000000000000e+02 -3.060058161395318316e-07 -1.359546320145455027e-09 3.563365126146300821e-08
9.075000000000000000e+02 -3.062266195001938937e-07 -1.868823828772292564e-08 -4.697988527202490320e-08
9.100000000000000000e+02 -3.387901669043458417e-07 -6.827821403021516381e-09 3.793368694469667315e-08
9.125000000000000000e+02 -3.365181623621538085e-07 -2.712575649184145572e-08 -4.662766526729589235e-08
9.150000000000000000e+02 -3.786088643096263644e-07 -1.410187438750654111e-08 3.945679349043329811e-08
9.175000000000000000e+02 -3.722070815570077759e-07 -3.767190682992804788e-08 -4.608488322481729895e-08
9.200000000000000000e+02 -4.235488999142944379e-07 -2.280169846926582919e-08 4.018779124663751683e-08
9.225000000000000000e+02 -4.113718151302236691e-07 -4.978301552682751186e-08 -4.524923659042778956e-08
9.250000000000000000e+02 -4.712401194524318339e-07 -3.245889349727804356e-08 4.013908401015453531e-08
9.275000000000000000e+02 -4.517343614452329422e-07 -6.280650792405140275e-08 -4.403429244161927125e-08
9.300000000000000000e+02 -5.189502143252866519e-07 -4.253818384540863807e-08 3.934559156341666281e-08
9.325000000000000000e+02 -4.907540902081563720e-07 -7.600871419981558581e-08 -4.237565097469641900e-08
9.350000000000000000e+02 -5.637088691059944043e-07 -5.245966431175475111e-08 3.786728655332250201e-08
9.375000000000000000e+02 -5.257587653886730696e-07 -8.861270504212370555e-08 -4.023725734830785322e-08
9.400000000000000000e+02 -6.024656513204718130e-07 -6.163227545812332543e-08 3.578612812866199659e-08
9.425000000000000000e+02 -5.540837673379428547e-07 -9.983619224840367774e-08 -3.761636621491537512e-08
9.450000000000000000e+02 -6.322439436644344666e-07 -6.948272514364361507e-08 3.320353106058271149e-08
9.475000000000000000e+02 -5.732227834300829154e-07 -1.089333374466150406e-07 -3.454340310309889135e-08
9.500000000000000000e+02 -6.503056408860174974e-07 -7.548836226760613357e-08 3.023314313053138307e-08
9.525000000000000000e+02 -5.809690954606594438e-07 -1.152345513901309463e-07 -3.107973302056698761e-08
9.550000000000000000e+02 -6.543124760469254887e-07 -7.920746760419205800e-08 2.699657128014676281e-08
9.575000000000000000e+02 -5.755519858780644654e-07 -1.181857853566725621e-07 -2.731533312875788894e-08
9.600000000000000000e+02 -6.424686932291478550e-07 -8.030598777395426362e-08 2.361734929872682957e-08
9.625000000000000000e+02 -5.557541286634659546e-07 -1.173835535496436968e-07 -2.336234733169018019e-08
9.650000000000000000e+02 -6.136408055340325047e-07 -7.857931005901264444e-08 2.021480422202959300e-08
9.675000000000000000e+02 -5.209882491271856064e-07 -1.125948160961343130e-07 -1.934759948240549646e-08
9.700000000000000000e+02 -5.674382549841539464e-07 -7.396208932277659799e-08 1.689764900262846644e-08
9.725000000000000000e+02 -4.713585756690008352e-07 -1.037786296137710419e-07 -1.540397105417867660e-08
9.750000000000000000e+02 -5.042691714834290848e-07 -6.653916187815411514e-08 1.375630000340910469e-08
9.775000000000000000e+02 -4.076759273289098851e-07 -9.109374177569406736e-08 -1.166032024185748075e-08
9.800000000000000000e+02 -4.253400253674044654e-07 -5.654289469703144399e-08 1.085177507390011698e-08
9.825000000000000000e+02 -3.314283541953955276e-07 -7.489512328220370996e-08 -8.230580144674704245e-09
9.850000000000000000e+02 -3.326108979763375922e-07 -4.434036338807345717e-08 8.199923868390523273e-09
9.875000000000000000e+02 -2.447077729357260749e-07 -5.572558635549285167e-08 -5.204078758153096710e-09
9.900000000000000000e+02 -2.286792370227885929e-07 -3.042394882868393552e-08 5.730389160857330188e-09
9.925000000000000000e+02 -1.504533653474027328e-07 -3.441353642301692004e-08 -2.676814578944641734e-09
9.950000000000000000e+02 -1.191492358884715949e-07 -1.568575762576074466e-08 3.497978974537075024e-09
9.975000000000000000e+02 -4.555539183002110663e-08 -1.015627893821147074e-08 -3.277309651383841856e-10
1.000000000000000000e+03 -1.886984491648036081e-08 -3.485109709799871844e-09 -3.201193139190650210e-09
