z Tu Tv Tw
6.275000000000000000e+02 -2.043438364844104939e-12 -9.629050089127690407e-13 5.296849393739717776e-16
6.300000000000000000e+02 -8.481671020452993356e-12 -4.021287730054022271e-12 -5.334121804246365342e-15
6.325000000000000000e+02 -9.358559729375204134e-12 -4.477588835330008635e-12 3.395171570052415724e-14
6.350000000000000000e+02 5.579326368812477118e-12 3.273737649394942625e-13 -4.154971245299314666e-12
6.375000000000000000e+02 9.537926964048038017e-12 1.078597446509978343e-10 4.153562175808072789e-11
6.400000000000000000e+02 3.590349837240651957e-10 -1.492898102909608320e-09 -1.777963889175274345e-09
6.425000000000000000e+02 1.787149790908039163e-08 2.314941045849888409e-08 2.921011899109779925e-08
6.450000000000000000e+02 4.599494308991475852e-07 -5.070878961869254815e-08 -4.280054678033668107e-08
6.475000000000000000e+02 3.922257022848831908e-06 -1.355658745308974913e-07 7.555724780859073764e-07
6.500000000000000000e+02 1.352999924803075394e-05 -2.340549641943515663e-07 -6.403761641008321014e-08
6.525000000000000000e+02 1.606014272162083624e-05 2.304173981455408383e-06 4.237428818970514370e-07
6.550000000000000000e+02 -4.648278716869640691e-07 -2.923439385851384444e-06 -1.642061873575060296e-07
6.575000000000000000e+02 -2.969184536139199643e-05 2.130375821628445326e-06 3.506114946224244868e-07
6.600000000000000000e+02 -4.932708022427237209e-05 -3.131564777096812725e-06 -3.563289534339635420e-07
6.625000000000000000e+02 -6.914009600467413245e-05 2.379333564886251866e-06 8.776355728188241236e-08
6.650000000000000000e+02 -8.321822152947884487e-05 -3.227532298960317749e-06 1.159252889062630197e-08
6.675000000000000000e+02 -9.944385503373291972e-05 2.203859417805888155e-06 3.741452744360350854e-08
6.700000000000000000e+02 -1.089332668535963037e-04 -2.753951721073741322e-06 3.103113125772693900e-07
6.725000000000000000e+02 -1.183848096620520950e-04 1.911046217088222549e-06 -7.012402024363950433e-08
6.750000000000000000e+02 -1.213402591009428904e-04 -2.314229062932329989e-06 5.711617241493564667e-07
6.775000000000000000e+02 -1.232635195917066307e-04 1.361042955851389703e-06 -1.445616778985990299e-07
6.800000000000000000e+02 -1.195491860310295465e-04 -1.797540946329056238e-06 7.347668417349086913e-07
6.825000000000000000e+02 -1.139943314462570843e-04 8.286316378806669165e-07 -1.190829538751205828e-07
6.850000000000000000e+02 -1.040588620426581616e-04 -1.288185182546384150e-06 7.671591803998461233e-07
6.875000000000000000e+02 -9.207031770242387573e-05 4.278540480335680510e-07 1.890744121878272749e-08
6.900000000000000000e+02 -7.735322504175563265e-05 -9.106700560065916427e-07 7.198599878263043514e-07
6.925000000000000000e+02 -6.102583357525646776e-05 1.214028805805672149e-07 1.912757196941654286e-07
6.950000000000000000e+02 -4.316665310749790612e-05 -6.230844369924318596e-07 6.156055414986393653e-07
