# z, u, v, w, u_mag
1.250000000000000000e+02 6.046824554534285134e+00 4.218929598605903664e+00 -1.508537686544780160e-05 7.373157678467163301e+00
1.275000000000000000e+02 6.088641292856886267e+00 4.215410004104783503e+00 1.453715989127027106e-05 7.405486769686378423e+00
1.300000000000000000e+02 6.129632244956532361e+00 4.211713263152833342e+00 -1.218881613857290765e-05 7.437131172002878543e+00
1.325000000000000000e+02 6.170067566518410374e+00 4.207555755129560815e+00 1.046385713932454358e-05 7.468149650886476643e+00
1.350000000000000000e+02 6.209861463662840642e+00 4.202826624646347042e+00 -8.196665971538862169e-06 7.498408566808572040e+00
1.375000000000000000e+02 6.249828305362771452e+00 4.197822373104622251e+00 6.250592200370815356e-06 7.528749333235267294e+00
1.400000000000000000e+02 6.288727877330257066e+00 4.192665413484251147e+00 -4.864819386994135688e-06 7.558210210397793283e+00
1.425000000000000000e+02 6.327072568718004497e+00 4.187651412044177235e+00 5.717117611067646917e-06 7.587375807132010763e+00
1.450000000000000000e+02 6.363974186189154558e+00 4.182441776469044470e+00 -5.610249301472246378e-06 7.615312643356602962e+00
1.475000000000000000e+02 6.399567186845593447e+00 4.177180239973387721e+00 6.387120754767866618e-06 7.642204847831268744e+00
1.500000000000000000e+02 6.434985433109682518e+00 4.171879673407456579e+00 -4.596582821925749843e-06 7.669003685860716679e+00
1.525000000000000000e+02 6.469523783470930489e+00 4.166857386863370039e+00 5.224469782591207384e-06 7.695286769664997806e+00
1.550000000000000000e+02 6.503756161857994655e+00 4.162026482504952440e+00 -4.598802414686883993e-06 7.721483578561799455e+00
1.575000000000000000e+02 6.536795614156468481e+00 4.156691785133847183e+00 3.911963617614237413e-06 7.746469098748781867e+00
1.600000000000000000e+02 6.569076654941467197e+00 4.150806418303419676e+00 -3.382749133036845574e-06 7.770583119736721223e+00
1.625000000000000000e+02 6.601122565488277694e+00 4.144614272132097987e+00 5.104199338197140261e-06 7.794398410999124671e+00
1.650000000000000000e+02 6.632596331655789434e+00 4.137925929471592212e+00 -5.282895787279604651e-06 7.817529347339546852e+00
1.675000000000000000e+02 6.663563419785926811e+00 4.131138935606492701e+00 7.250305371055163828e-06 7.840241472993394467e+00
1.700000000000000000e+02 6.694437790152819368e+00 4.123566998627429037e+00 -7.212978587192683640e-06 7.862525174423762309e+00
1.725000000000000000e+02 6.724398564259205457e+00 4.115952398562841452e+00 7.585270445271060151e-06 7.884072564246476844e+00
1.750000000000000000e+02 6.752953292221430814e+00 4.107959505553133717e+00 -6.819455314082274000e-06 7.904284247560629417e+00
1.775000000000000000e+02 6.781308077271749113e+00 4.099933743769251571e+00 6.170042578275077636e-06 7.924367226612285542e+00
1.800000000000000000e+02 6.808898209541825786e+00 4.091794221980821433e+00 -4.900174605531508304e-06 7.943794734442823469e+00
1.825000000000000000e+02 6.836815011361424332e+00 4.083970188080618513e+00 4.102718184492149453e-06 7.963720989382098381e+00
1.850000000000000000e+02 6.864152340953731724e+00 4.076098756647184906e+00 -2.893042171287320627e-06 7.983180345812669110e+00
1.875000000000000000e+02 6.891082432622729570e+00 4.068062967533333740e+00 2.820271578853173454e-06 8.002259268545707016e+00
1.900000000000000000e+02 6.916557923394367258e+00 4.059752948386647020e+00 -1.978438802022491605e-06 8.019997974414168951e+00
1.925000000000000000e+02 6.942141318084075863e+00 4.051862609456661879e+00 1.640287835718827536e-06 8.038091607226538926e+00
1.950000000000000000e+02 6.966929038600900626e+00 4.043827514681573199e+00 -4.061220341100982486e-07 8.055472748225046331e+00
1.975000000000000000e+02 6.991175400521033367e+00 4.035903297754535934e+00 -2.173949330854957641e-07 8.072487157603685404e+00
2.000000000000000000e+02 7.014478257644649162e+00 4.027876135302445704e+00 1.740846462225285464e-06 8.088676739016802841e+00
2.025000000000000000e+02 7.037330269972095209e+00 4.019954588183293431e+00 -2.418588387276312661e-06 8.104569835575931691e+00
2.050000000000000000e+02 7.059217357959086669e+00 4.011998481700826957e+00 3.970680124375618723e-06 8.119647869464314383e+00
2.075000000000000000e+02 7.080678842712782028e+00 4.003926637692353907e+00 -4.857860406004958797e-06 8.134337182197848293e+00
2.100000000000000000e+02 7.102018353764661285e+00 3.996564674681253759e+00 6.703380918749990583e-06 8.149306344478965514e+00
2.125000000000000000e+02 7.123627112709420395e+00 3.989708716419655410e+00 -8.220240432526828030e-06 8.164792641755900249e+00
2.150000000000000000e+02 7.144280403160471415e+00 3.982844212199546874e+00 1.017509417967197702e-05 8.179473729876372445e+00
2.175000000000000000e+02 7.164473187983121605e+00 3.975899463282391189e+00 -1.119098964167757309e-05 8.193744724091878595e+00
2.200000000000000000e+02 7.183935318204957454e+00 3.969173353221716827e+00 1.329972474037879342e-05 8.207512641735910108e+00
2.225000000000000000e+02 7.202822527395728258e+00 3.962591181214459635e+00 -1.488957189199713176e-05 8.220874724189615179e+00
2.250000000000000000e+02 7.221176207041559714e+00 3.956278607640006939e+00 1.713186560550764028e-05 8.233925323605173929e+00
2.275000000000000000e+02 7.239272491672681831e+00 3.950136822540383008e+00 -1.892805396376109813e-05 8.246856802796838082e+00
2.300000000000000000e+02 7.256473106718381416e+00 3.944200242801630285e+00 2.140478279205143848e-05 8.259123289084726594e+00
2.325000000000000000e+02 7.273149592808067609e+00 3.938239414777168435e+00 -2.325911848953144821e-05 8.270939166020360389e+00
2.350000000000000000e+02 7.289654695333307899e+00 3.932405578561637416e+00 2.569281376902351127e-05 8.282685507258968016e+00
2.375000000000000000e+02 7.305852876496141235e+00 3.926621580955547586e+00 -2.754072339448356387e-05 8.294205404605751397e+00
2.400000000000000000e+02 7.321645608692602281e+00 3.920679914085039020e+00 2.975894883744958458e-05 8.305313083134381102e+00
2.425000000000000000e+02 7.336688456689478777e+00 3.914769521386331164e+00 -3.157111306426757004e-05 8.315793282489215343e+00
2.450000000000000000e+02 7.351254361963193595e+00 3.908998393403291693e+00 3.416947002424655189e-05 8.325935931478211316e+00
2.475000000000000000e+02 7.365417538032197342e+00 3.903636673999819617e+00 -3.635414953562343785e-05 8.335931549231331061e+00
2.500000000000000000e+02 7.379275529334006656e+00 3.898657941883113320e+00 3.914779485430000381e-05 8.345851729282548703e+00
2.525000000000000000e+02 7.392263411494131020e+00 3.893894406487372617e+00 -4.174277737938010747e-05 8.355116515975762326e+00
2.550000000000000000e+02 7.404659933006705330e+00 3.889472572667502348e+00 4.478667210741552713e-05 8.364029269378095321e+00
2.575000000000000000e+02 7.416796658450454771e+00 3.885539464911803353e+00 -4.738183928593777154e-05 8.372949874950522897e+00
2.600000000000000000e+02 7.428508201818798007e+00 3.881794468298823464e+00 5.061883724760689221e-05 8.381590684420633153e+00
2.625000000000000000e+02 7.439759745945121239e+00 3.878491356276937641e+00 -5.355559768561740669e-05 8.390036965411329817e+00
2.650000000000000000e+02 7.450071900644091194e+00 3.875545891512156338e+00 5.709814878180789955e-05 8.397822770530682490e+00
2.675000000000000000e+02 7.459197484212771734e+00 3.872935017575048544e+00 -6.008605332862415046e-05 8.404716102430558777e+00
2.700000000000000000e+02 7.467185714036117972e+00 3.870728439234794482e+00 6.389436708620778015e-05 8.410790756063819984e+00
2.725000000000000000e+02 7.474131894102557183e+00 3.868839252687165775e+00 -6.705056084504579640e-05 8.416089634626631621e+00
2.750000000000000000e+02 7.480122441452214055e+00 3.867242606778194425e+00 7.101525458454656966e-05 8.420676761629126261e+00
2.775000000000000000e+02 7.485355991505173279e+00 3.865965959305484034e+00 -7.437921519754001835e-05 8.424740181370784953e+00
2.800000000000000000e+02 7.489713494452903575e+00 3.864924453953519023e+00 7.844975258979730581e-05 8.428134388458230930e+00
2.825000000000000000e+02 7.493301480154586081e+00 3.864115360765878471e+00 -8.201144130816118193e-05 8.430952176386696806e+00
2.850000000000000000e+02 7.496265656534579769e+00 3.863432917159003388e+00 8.617081046511155021e-05 8.433274139155738425e+00
2.875000000000000000e+02 7.498655746460619831e+00 3.862875091183774590e+00 -9.001110272389297958e-05 8.435143269803834443e+00
2.900000000000000000e+02 7.500560716592565846e+00 3.862313013838688747e+00 9.424265522969479817e-05 8.436579454319206306e+00
2.925000000000000000e+02 7.502082601685032159e+00 3.861815411184053470e+00 -9.837461605282773265e-05 8.437704761500100403e+00
2.950000000000000000e+02 7.503215278026051038e+00 3.861314385230242507e+00 1.027306077710432103e-04 8.438482582819208488e+00
2.975000000000000000e+02 7.503987746533521630e+00 3.860855366899633268e+00 -1.070957831447854209e-04 8.438959430860682787e+00
3.000000000000000000e+02 7.504596845224950741e+00 3.860364639096059758e+00 1.116154913286839228e-04 8.439276566661478185e+00
3.025000000000000000e+02 7.505018607822574239e+00 3.859940075971037388e+00 -1.161915982020077307e-04 8.439457429678217437e+00
3.050000000000000000e+02 7.505321414893645127e+00 3.859445587019506352e+00 1.208967428189652084e-04 8.439500565474327587e+00
3.075000000000000000e+02 7.505615207410659018e+00 3.859113873235833214e+00 -1.256830901329686031e-04 8.439610153562288275e+00
3.100000000000000000e+02 7.505834556010540837e+00 3.858633379331511293e+00 1.305939230639887715e-04 8.439585532201688167e+00
3.125000000000000000e+02 7.506093891722502853e+00 3.858232514045234041e+00 -1.356100095037127964e-04 8.439632910392473875e+00
3.150000000000000000e+02 7.506445460954200399e+00 3.857746938636957612e+00 1.407266431628458785e-04 8.439723628214771622e+00
3.175000000000000000e+02 7.506946796622854912e+00 3.857438327069458328e+00 -1.459721352231792702e-04 8.440028476005187130e+00
3.200000000000000000e+02 7.507396034431026877e+00 3.857054602315134417e+00 1.513508664277844100e-04 8.440252688512243751e+00
3.225000000000000000e+02 7.507968151355339792e+00 3.856807271400625403e+00 -1.568191719661722226e-04 8.440648560098157560e+00
3.250000000000000000e+02 7.508601572809534552e+00 3.856553994833765042e+00 1.624075768807865404e-04 8.441096274811838995e+00
3.275000000000000000e+02 7.509198215182095737e+00 3.856434089025377432e+00 -1.681202220635972838e-04 8.441572231886389943e+00
3.300000000000000000e+02 7.509666327458706547e+00 3.856233387277494540e+00 1.739516449807855926e-04 8.441896962009188599e+00
3.325000000000000000e+02 7.510127160534043611e+00 3.856191736390673253e+00 -1.799144770421286037e-04 8.442287883480879884e+00
3.350000000000000000e+02 7.510520490346223710e+00 3.856031213290465942e+00 1.859978203658521287e-04 8.442564467528573147e+00
3.375000000000000000e+02 7.510911578764982721e+00 3.856109641965937751e+00 -1.921968805317102636e-04 8.442948202602465813e+00
3.400000000000000000e+02 7.511171078852132865e+00 3.856040226431445728e+00 1.985404026406402368e-04 8.443147354100867474e+00
3.425000000000000000e+02 7.511449721529664281e+00 3.856249271963446468e+00 -2.050276777266233437e-04 8.443490712295657730e+00
3.450000000000000000e+02 7.511633418205473589e+00 3.856202864702420463e+00 2.116530693874845153e-04 8.443632937784387948e+00
3.475000000000000000e+02 7.511769859709712449e+00 3.856400012272691580e+00 -2.184061843208390914e-04 8.443844357139782986e+00
3.500000000000000000e+02 7.511773541661879605e+00 3.856325875304491113e+00 2.253135217299644772e-04 8.443813773912863141e+00
3.525000000000000000e+02 7.511729329709548431e+00 3.856508782350511311e+00 -2.323558544785339435e-04 8.443857978741384329e+00
3.550000000000000000e+02 7.511615577593671489e+00 3.856319322972701524e+00 2.395603044777779142e-04 8.443670254318893953e+00
3.575000000000000000e+02 7.511505474824444306e+00 3.856415029822235052e+00 -2.469104846076896763e-04 8.443616016939733626e+00
3.600000000000000000e+02 7.511371529881730069e+00 3.856206409751727460e+00 2.544069031947086834e-04 8.443401577519038526e+00
3.625000000000000000e+02 7.511277364365020581e+00 3.856247943444653270e+00 -2.620509562078925971e-04 8.443336776086463047e+00
3.650000000000000000e+02 7.511139099901828153e+00 3.855963914422412042e+00 2.698492270935962177e-04 8.443084055025181556e+00
3.675000000000000000e+02 7.511086797226021794e+00 3.856032547735614102e+00 -2.777940314031947049e-04 8.443068871081710114e+00
3.700000000000000000e+02 7.511034864900040908e+00 3.855765567873448152e+00 2.858974228377567420e-04 8.442900741918014873e+00
3.725000000000000000e+02 7.510963890320300429e+00 3.855907743488413697e+00 -2.941483914226120859e-04 8.442902532572116314e+00
3.750000000000000000e+02 7.510911916131575161e+00 3.855701266593427157e+00 3.025532202928082480e-04 8.442761998341294927e+00
3.775000000000000000e+02 7.510741450607525849e+00 3.855944045588835856e+00 -3.111062438948912208e-04 8.442721227031787734e+00
3.800000000000000000e+02 7.510603485497711951e+00 3.855752238738269888e+00 3.198139192158113873e-04 8.442510891031560050e+00
3.825000000000000000e+02 7.510542300612044642e+00 3.856006147000293538e+00 -3.286808707626118404e-04 8.442572425689816029e+00
3.850000000000000000e+02 7.510478524251232635e+00 3.855826375230436032e+00 3.377012627958136861e-04 8.442433583582626966e+00
3.875000000000000000e+02 7.510540657609495518e+00 3.856107613476583929e+00 -3.468737511167936920e-04 8.442617308432186718e+00
3.900000000000000000e+02 7.510572667041468975e+00 3.855912118855872706e+00 3.562193195962378876e-04 8.442556495644089054e+00
3.925000000000000000e+02 7.510789309765453226e+00 3.856140592815474832e+00 -3.657290206283886672e-04 8.442853573348529039e+00
3.950000000000000000e+02 7.510944569218281686e+00 3.856016981367103469e+00 3.754048790948331417e-04 8.442935237427199979e+00
3.975000000000000000e+02 7.511183497138274490e+00 3.856248477866304203e+00 -3.852449822097048183e-04 8.443253519771998228e+00
4.000000000000000000e+02 7.511261606413293990e+00 3.856103074031850486e+00 3.952724355135159360e-04 8.443256598835345628e+00
4.025000000000000000e+02 7.511528645996555120e+00 3.856366064283752948e+00 -4.054713934279887766e-04 8.443614272679280219e+00
4.050000000000000000e+02 7.511632274099686590e+00 3.856238229503305082e+00 4.158622517903200633e-04 8.443648078699172999e+00
4.075000000000000000e+02 7.511872203156547911e+00 3.856554725012300455e+00 -4.264254421778188530e-04 8.444006070900787364e+00
4.100000000000000000e+02 7.511831988559745987e+00 3.856327573102625639e+00 4.371884045149272268e-04 8.443866553099638850e+00
4.125000000000000000e+02 7.512034567120561057e+00 3.856601230955332138e+00 -4.481420442449874004e-04 8.444171752934190422e+00
4.150000000000000000e+02 7.511905858436191075e+00 3.856265151069983244e+00 4.593006097596747154e-04 8.443903762616070452e+00
4.175000000000000000e+02 7.512161065230513302e+00 3.856536309143766328e+00 -4.706608111685269035e-04 8.444254638227761234e+00
4.200000000000000000e+02 7.512119277986873733e+00 3.856229167990255835e+00 4.822295756591901098e-04 8.444077195011081116e+00
4.225000000000000000e+02 7.512293950815571719e+00 3.856501039662420638e+00 -4.940066872149942879e-04 8.444356749712802923e+00
4.250000000000000000e+02 7.512091001085087427e+00 3.855959114531841259e+00 5.060207221909246130e-04 8.443928715804137397e+00
4.275000000000000000e+02 7.512235240043032114e+00 3.856146662696952276e+00 -5.182597538674666880e-04 8.444142683219322265e+00
4.300000000000000000e+02 7.512072118464735659e+00 3.855500825559167399e+00 5.307366231424737874e-04 8.443702648162359381e+00
4.325000000000000000e+02 7.512040799602340613e+00 3.855710314806248817e+00 -5.434313120143168712e-04 8.443770443463694875e+00
4.350000000000000000e+02 7.511918097114072879e+00 3.855151817831429906e+00 5.563479149077976390e-04 8.443406264405490802e+00
4.375000000000000000e+02 7.511922774956797610e+00 3.855446707525907346e+00 -5.694806729031045775e-04 8.443545073948218516e+00
4.400000000000000000e+02 7.511835573832101431e+00 3.854870205732656263e+00 5.828398416680700186e-04 8.443204269176311172e+00
4.425000000000000000e+02 7.511879298009373152e+00 3.855383640490754438e+00 -5.964316533209370859e-04 8.443477598653071681e+00
4.450000000000000000e+02 7.511798009735505488e+00 3.854834540070206650e+00 6.102633242352395633e-04 8.443154567032745916e+00
4.475000000000000000e+02 7.511750897230057511e+00 3.855478779344814644e+00 -6.243364609241229459e-04 8.443406809446692307e+00
4.500000000000000000e+02 7.511527605471943758e+00 3.854862321252461310e+00 6.386672058284545298e-04 8.442926678082356418e+00
4.525000000000000000e+02 7.511421171441480027e+00 3.855668359964024017e+00 -6.532413917444286058e-04 8.443200041662597854e+00
4.550000000000000000e+02 7.511072177467751132e+00 3.854842563860865212e+00 6.680853369655609343e-04 8.442512475183058029e+00
4.575000000000000000e+02 7.510945773156642247e+00 3.855816600022750507e+00 -6.831903184549812129e-04 8.442844812446788083e+00
4.600000000000000000e+02 7.510609217054087239e+00 3.854663543756167599e+00 6.985612267697836105e-04 8.442018854210671108e+00
4.625000000000000000e+02 7.510506104888731826e+00 3.855877373848293654e+00 -7.141774107641735191e-04 8.442481435204669538e+00
4.650000000000000000e+02 7.510303478256223464e+00 3.854296088123500663e+00 7.300377120450678766e-04 8.441579070493073544e+00
4.675000000000000000e+02 7.510053165238254280e+00 3.855707869150292399e+00 -7.461243499391404096e-04 8.442001082304726012e+00
4.700000000000000000e+02 7.509968720055507418e+00 3.853941179481848778e+00 7.624372585079363350e-04 8.441119201410952400e+00
4.725000000000000000e+02 7.509673152265005314e+00 3.855379736765478516e+00 -7.789758767014693438e-04 8.441513156734108847e+00
4.750000000000000000e+02 7.509599273306374556e+00 3.853587125073607123e+00 7.957508802384477943e-04 8.440628863384301184e+00
4.775000000000000000e+02 7.509353719097843438e+00 3.855007752483092354e+00 -8.127571882874895471e-04 8.441059098881348532e+00
4.800000000000000000e+02 7.509247225078556909e+00 3.853316914162877804e+00 8.299892815419696946e-04 8.440192285558779872e+00
4.825000000000000000e+02 7.509243922616934519e+00 3.854686983089836261e+00 -8.474379102869985950e-04 8.440814933708274737e+00
4.850000000000000000e+02 7.509088774018559675e+00 3.852971462505982103e+00 8.651060692003380943e-04 8.439893604506252700e+00
4.875000000000000000e+02 7.509292868339577431e+00 3.854426891978699476e+00 -8.829877039138719691e-04 8.440739708566512789e+00
4.900000000000000000e+02 7.509075302818595254e+00 3.852566813286611769e+00 9.010941721875446748e-04 8.439696900138550006e+00
4.925000000000000000e+02 7.509516971772757010e+00 3.854182707720299916e+00 -9.194336818582851028e-04 8.440827586154782125e+00
4.950000000000000000e+02 7.509135822900240065e+00 3.852097860413168817e+00 9.380258824207307698e-04 8.439536694206378087e+00
4.975000000000000000e+02 7.509901916775211461e+00 3.853900181161427074e+00 -9.568805174910197759e-04 8.441041068586290663e+00
5.000000000000000000e+02 7.509228621013809502e+00 3.851779968717074620e+00 9.760197249684190177e-04 8.439474175721942473e+00
5.025000000000000000e+02 7.510331527920597772e+00 3.853724469030373800e+00 -9.954566920425936185e-04 8.441343076395817491e+00
5.050000000000000000e+02 7.509378359010936421e+00 3.851596243121649721e+00 1.015209456174883448e-03 8.439523564127350497e+00
5.075000000000000000e+02 7.510931821395682384e+00 3.853763544128963936e+00 -1.035294310027674511e-03 8.441895009507403458e+00
5.100000000000000000e+02 7.509657388520175836e+00 3.851510937825488590e+00 1.055728381019761667e-03 8.439732917083777153e+00
5.125000000000000000e+02 7.511571744690170860e+00 3.853884356296123137e+00 -1.076517810466493105e-03 8.442519521222459744e+00
5.150000000000000000e+02 7.509919614604119609e+00 3.851406280155323270e+00 1.097672253998455139e-03 8.439918492350500401e+00
5.175000000000000000e+02 7.512014121698222802e+00 3.853997165189411156e+00 -1.119195456304134147e-03 8.442964619520799019e+00
5.200000000000000000e+02 7.510090972718637126e+00 3.851218005703417102e+00 1.141096325230964853e-03 8.439985062075939126e+00
5.225000000000000000e+02 7.512293133276625845e+00 3.854132149472629720e+00 -1.163382579609517631e-03 8.443274489161932905e+00
5.250000000000000000e+02 7.510213300205761833e+00 3.850947810850220865e+00 1.186068078226961775e-03 8.439970631657264022e+00
5.275000000000000000e+02 7.512541220927834829e+00 3.854283399342904648e+00 -1.209168062616013551e-03 8.443564269944154432e+00
5.300000000000000000e+02 7.510467924199662804e+00 3.850596946948271704e+00 1.232694090252556621e-03 8.440037133082652687e+00
5.325000000000000000e+02 7.512814845492751914e+00 3.854466166570100771e+00 -1.256667173977684413e-03 8.443891159359070642e+00
5.350000000000000000e+02 7.511010096643008005e+00 3.850294313948917413e+00 1.281096960960045059e-03 8.440381544522143287e+00
5.375000000000000000e+02 7.513225044317176859e+00 3.854732513652805892e+00 -1.305996257869679192e-03 8.444377716800282485e+00
5.400000000000000000e+02 7.511770880642210990e+00 3.850164896991239427e+00 1.331376353964744885e-03 8.440999542107013198e+00
5.425000000000000000e+02 7.513632917155949720e+00 3.855206320801471964e+00 -1.357238559087731167e-03 8.444956911187501802e+00
5.450000000000000000e+02 7.512674737020868854e+00 3.850201597462636460e+00 1.383600031779055320e-03 8.441820654321226414e+00
5.475000000000000000e+02 7.514107879741668050e+00 3.855828468250922292e+00 -1.410455985610827674e-03 8.445663525997005650e+00
5.500000000000000000e+02 7.513362441564670036e+00 3.850109751937827340e+00 1.437837579920357147e-03 8.442390795720031704e+00
5.525000000000000000e+02 7.514732760087832197e+00 3.856423559036377569e+00 -1.465759702168956081e-03 8.446491180998153325e+00
5.550000000000000000e+02 7.513947667492161919e+00 3.849568029492732357e+00 1.494264165165364597e-03 8.442664614701264725e+00
5.575000000000000000e+02 7.515143706236585786e+00 3.856679839649385766e+00 -1.523351637798265636e-03 8.446973815014795051e+00
5.600000000000000000e+02 7.515038993090871422e+00 3.848679853251880445e+00 1.553021192676540003e-03 8.443231022089706883e+00
5.625000000000000000e+02 7.514997737711055947e+00 3.856344096491286955e+00 -1.583214667911794988e-03 8.446690671198643585e+00
5.650000000000000000e+02 7.516654511860724419e+00 3.847493125334853659e+00 1.613871540078229546e-03 8.444128196845220202e+00
5.675000000000000000e+02 7.514835240553312978e+00 3.855497668567355873e+00 -1.644893118425192965e-03 8.446159699571376578e+00
5.700000000000000000e+02 7.517793010561157452e+00 3.846059915000792806e+00 1.676141075362049850e-03 8.444488819867487450e+00
5.725000000000000000e+02 7.514931607161665639e+00 3.855139759316307035e+00 -1.707485202049386676e-03 8.446082082225137455e+00
