# z, uu, uv, uw, vv, vw, ww, tke
1.575000000000000000e+02 2.197454921605357728e-02 2.125264357688965225e-03 -3.109413874590178165e-03 1.019806315163798022e-02 -1.451299905769537957e-04 4.850827082709808016e-03 1.851171972520068362e-02
1.600000000000000000e+02 2.112188939405598362e-02 1.935504258518643342e-03 -2.974418387414583427e-03 9.831566124041976260e-03 -1.093717663327809176e-04 4.668611354730906569e-03 1.781103343641443279e-02
1.625000000000000000e+02 2.032038675282642551e-02 1.770886341788363832e-03 -2.839940058448672550e-03 9.463305788425184495e-03 -7.945480087308543469e-05 4.470600262364585707e-03 1.712714640180809655e-02
1.650000000000000000e+02 1.950575822374169682e-02 1.633113545387301566e-03 -2.708928205211075333e-03 9.026143318561627091e-03 -5.371545634235380770e-05 4.288587182077692288e-03 1.641024436219050767e-02
1.675000000000000000e+02 1.869683862869916946e-02 1.474047928453034104e-03 -2.582194315991546626e-03 8.568333589274607434e-03 -3.063623466169508721e-05 4.097769691998626174e-03 1.568147095498620067e-02
1.700000000000000000e+02 1.783971454090173617e-02 1.296326733930201758e-03 -2.455996732000427507e-03 8.192772390813346170e-03 -1.109014558454225366e-05 3.931608222669698283e-03 1.498204757719238944e-02
1.725000000000000000e+02 1.720789093707399131e-02 1.159225298525062148e-03 -2.335414338478035597e-03 7.842387322822183190e-03 1.086489894873367192e-05 3.773293293209507501e-03 1.441178577655284274e-02
1.750000000000000000e+02 1.661971684514031156e-02 1.038750122142323993e-03 -2.217288252381948658e-03 7.523683526239118881e-03 2.680598385438876161e-05 3.628323752706394748e-03 1.388586206204291129e-02
1.775000000000000000e+02 1.601969224607939155e-02 9.500048099408643296e-04 -2.105485837444236175e-03 7.251953183317393602e-03 4.423243705292166455e-05 3.492414412397168173e-03 1.338202992089697688e-02
1.800000000000000000e+02 1.538618143030321024e-02 8.582551848378046095e-04 -1.986421697577773256e-03 6.967813904734425183e-03 6.163883756089204259e-05 3.363141486330105141e-03 1.285856841068386963e-02
1.825000000000000000e+02 1.473313824205486205e-02 7.938344537694086477e-04 -1.880015904645727107e-03 6.670638523721801605e-03 7.563079179955831219e-05 3.239699030410646188e-03 1.232173789809365427e-02
1.850000000000000000e+02 1.410114740483667771e-02 7.455439887738946709e-04 -1.779670078560085860e-03 6.364503978603172109e-03 8.769884017949289930e-05 3.120697152945873815e-03 1.179317426819286203e-02
1.875000000000000000e+02 1.344899462518748569e-02 6.972496433978384164e-04 -1.683120564563121051e-03 6.034809814861233530e-03 9.363421463879471212e-05 2.999289557731906267e-03 1.124154699889031231e-02
1.900000000000000000e+02 1.279111536938699716e-02 6.732541932901354997e-04 -1.589988815616600378e-03 5.758518051851617414e-03 1.018566999365158599e-04 2.889690537534514610e-03 1.071966197938656502e-02
1.925000000000000000e+02 1.218901347043147530e-02 6.398093540456382651e-04 -1.498217812068056067e-03 5.454402313925169402e-03 1.053429886517784272e-04 2.775403692999567091e-03 1.020940973867810568e-02
1.950000000000000000e+02 1.162075022918993353e-02 6.100173256401405283e-04 -1.412384876907151312e-03 5.187441769269039195e-03 1.087087897675106159e-04 2.664813634399057409e-03 9.736502816429013982e-03
1.975000000000000000e+02 1.114206425252281356e-02 5.647246121383771604e-04 -1.328979644224104282e-03 4.948451771915563999e-03 1.104300416327031153e-04 2.552339987567767837e-03 9.321428006003072697e-03
2.000000000000000000e+02 1.059730792071397754e-02 4.497080720258799956e-04 -1.251264305616388729e-03 4.695697655042557067e-03 1.102793637438884497e-04 2.440431379434019644e-03 8.866718477595276690e-03
2.025000000000000000e+02 1.004572974874280364e-02 3.679221835476632527e-04 -1.173499360854732970e-03 4.458824044749743094e-03 1.092705229719973480e-04 2.327583584117775238e-03 8.416068688805160986e-03
2.050000000000000000e+02 9.542759819927870008e-03 2.973650989381402968e-04 -1.100899576344899775e-03 4.221777099304734049e-03 1.085266231002655142e-04 2.217686694503281670e-03 7.991111806867942646e-03
2.075000000000000000e+02 9.105923548627338146e-03 2.631008949018936354e-04 -1.028040401513746543e-03 3.994760244003929886e-03 1.078445376988896107e-04 2.109173908685981706e-03 7.604928850658624652e-03
2.100000000000000000e+02 8.677050431552332452e-03 2.303849528995390418e-04 -9.614437904815803428e-04 3.776383026200285341e-03 1.059218960463789049e-04 2.005660834806600405e-03 7.229547146279608448e-03
