# z, u, v, w, u_mag
1.695000000000000000e+03 7.033807464072128646e+00 -8.925848629118044997e+00 2.954296992415722002e-03 1.136420828388128434e+01
1.702500000000000000e+03 7.038389305291880227e+00 -8.918446887379989363e+00 -3.004796878258758804e-03 1.136123355647040611e+01
1.710000000000000000e+03 7.033760325055040674e+00 -8.925840210124619034e+00 3.057361873714639893e-03 1.136417252220580920e+01
1.717500000000000000e+03 7.038522725377168499e+00 -8.918494278509985662e+00 -3.108184657686117753e-03 1.136135344104205025e+01
1.725000000000000000e+03 7.033708448904756771e+00 -8.925823255341869711e+00 3.161001586257131471e-03 1.136412712537689451e+01
1.732500000000000000e+03 7.038651146172430373e+00 -8.918548683846323044e+00 -3.212122189563974741e-03 1.136147573607321526e+01
1.740000000000000000e+03 7.033648414571701757e+00 -8.925793977477152197e+00 3.265165202978957421e-03 1.136406700127547786e+01
1.747500000000000000e+03 7.038772446301058139e+00 -8.918616468292588806e+00 -3.316559685037529480e-03 1.136160412348867510e+01
1.755000000000000000e+03 7.033577428538261955e+00 -8.925746373052994898e+00 3.369805063727800837e-03 1.136398570550393394e+01
1.762500000000000000e+03 7.038884644762148035e+00 -8.918694262251639415e+00 -3.421453709443706553e-03 1.136173473075894869e+01
1.770000000000000000e+03 7.033491276335523068e+00 -8.925684721250132014e+00 3.474883776140806797e-03 1.136388399061972088e+01
1.777500000000000000e+03 7.038983353243084551e+00 -8.918782836117943091e+00 -3.526777724933634426e-03 1.136186544380923458e+01
1.785000000000000000e+03 7.033397328569160223e+00 -8.925596822083974757e+00 3.580386715079102340e-03 1.136375683614746990e+01
1.792500000000000000e+03 7.039065119040732732e+00 -8.918885885041051509e+00 -3.632528912427457259e-03 1.136199702410393719e+01
1.800000000000000000e+03 7.033292721702400385e+00 -8.925484265105652071e+00 3.686318928697283198e-03 1.136360371822019211e+01
1.807500000000000000e+03 7.039133707843282295e+00 -8.918997801587387642e+00 -3.738718943644392476e-03 1.136212740289579415e+01
1.815000000000000000e+03 7.033178749657992057e+00 -8.925344405418726978e+00 3.792696961599485717e-03 1.136342336026121913e+01
1.822500000000000000e+03 7.039190261176149654e+00 -8.919115152405018065e+00 -3.845368940283148268e-03 1.136225459236679214e+01
1.830000000000000000e+03 7.033055715773079974e+00 -8.925179620025192051e+00 3.899546354257989525e-03 1.136321781703330736e+01
1.837500000000000000e+03 7.039237601514662046e+00 -8.919231634096814076e+00 -3.952508272989601820e-03 1.136237539318134182e+01
1.845000000000000000e+03 7.032923078387129046e+00 -8.924987393715660744e+00 4.006898019149568273e-03 1.136298477776528060e+01
1.852500000000000000e+03 7.039278050271048137e+00 -8.919343314747029794e+00 -4.060167374697738057e-03 1.136248815710315263e+01
1.860000000000000000e+03 7.032779169625915650e+00 -8.924772033999612830e+00 4.114781191644618225e-03 1.136272659351662995e+01
1.867500000000000000e+03 7.039312824436453120e+00 -8.919441896222949140e+00 -4.168376847338517606e-03 1.136258712423092021e+01
1.875000000000000000e+03 7.032622537165922338e+00 -8.924534534946070963e+00 4.223228122443437212e-03 1.136244314623201568e+01
1.882500000000000000e+03 7.039341653339723948e+00 -8.919523181526974653e+00 -4.277172318004804005e-03 1.136266883229656344e+01
1.890000000000000000e+03 7.032452009481826138e+00 -8.924273940151877582e+00 4.332275547803255029e-03 1.136213295966696180e+01
1.897500000000000000e+03 7.039364205448569223e+00 -8.919586533212751078e+00 -4.386593271784575143e-03 1.136273257551287053e+01
1.905000000000000000e+03 7.032267611690630638e+00 -8.923989376600820478e+00 4.441964086230685421e-03 1.136179536372497267e+01
1.912500000000000000e+03 7.039381555289450532e+00 -8.919634683378340867e+00 -4.496683037138511467e-03 1.136278116422355033e+01
1.920000000000000000e+03 7.032071575444387435e+00 -8.923682940866850544e+00 4.552340523554010247e-03 1.136143338646560075e+01
1.927500000000000000e+03 7.039397613079713345e+00 -8.919674164675244654e+00 -4.607491135026896799e-03 1.136282214891978093e+01
1.935000000000000000e+03 7.031869134338472271e+00 -8.923361573539059677e+00 4.663459849555151061e-03 1.136105571865719455e+01
1.942500000000000000e+03 7.039419690929691775e+00 -8.919715999422908936e+00 -4.719080472271730033e-03 1.136286871195519055e+01
1.950000000000000000e+03 7.031668499132463168e+00 -8.923037898202831997e+00 4.775381241174849606e-03 1.136067735739035101e+01
1.957500000000000000e+03 7.039457984315419914e+00 -8.919775279101468612e+00 -4.831533972172040621e-03 1.136293901621989377e+01
1.965000000000000000e+03 7.031479367057203334e+00 -8.922728990370629276e+00 4.888191539798803810e-03 1.136031771647994759e+01
1.972500000000000000e+03 7.039523400931147812e+00 -8.919867877068154982e+00 -4.944854236151365219e-03 1.136305227956788855e+01
1.980000000000000000e+03 7.031310557156290386e+00 -8.922453171348696088e+00 5.002231033401778951e-03 1.135999664473556159e+01
1.987500000000000000e+03 7.039625827444417894e+00 -8.920006311449856895e+00 -5.058949554513312956e-03 1.136322445345943066e+01
1.995000000000000000e+03 7.031167195717157092e+00 -8.922222477828126941e+00 5.118255218550396904e-03 1.135972676936056658e+01
