z Tu Tv Tw
6.900000000000000000e+02 -1.203450126239040407e-02 2.563840263518136521e-03 -1.744903115144794592e-04
6.960000000000000000e+02 -1.493474051602961504e-02 2.162711875427658203e-03 -1.653902058739488163e-04
7.020000000000000000e+02 -1.684817255250509183e-02 1.620398869017140040e-03 -1.626920130793316785e-04
7.080000000000000000e+02 -1.797810938880866141e-02 1.146977428688614967e-03 -1.571876617415862622e-04
7.140000000000000000e+02 -1.844003367531349760e-02 7.880046142455512589e-04 -1.588595796259643499e-04
7.200000000000000000e+02 -1.828750531130294774e-02 4.818115089826960633e-04 -1.533992151370202044e-04
7.260000000000000000e+02 -1.752869070145475147e-02 1.872260278119256406e-04 -1.496132955924807145e-04
7.320000000000000000e+02 -1.622240526050013759e-02 -1.778365791446958669e-05 -1.332662988079442296e-04
7.380000000000000000e+02 -1.451060105032879639e-02 -5.454419776176564762e-05 -1.175692168628052323e-04
7.440000000000000000e+02 -1.255471265049636770e-02 7.394465211284569235e-05 -8.829193666913506182e-05
7.500000000000000000e+02 -1.046786500095763656e-02 2.696969498441376296e-04 -6.369837495252768421e-05
7.560000000000000000e+02 -8.328975719175150602e-03 4.274984020606552824e-04 -3.438880363625677401e-05
7.620000000000000000e+02 -6.242244372364529927e-03 4.879007621609616628e-04 -1.622851592525503716e-05
7.680000000000000000e+02 -4.360023420015613632e-03 4.482043476357375862e-04 -3.593640925756423614e-06
7.740000000000000000e+02 -2.842067274729243032e-03 3.529478082300102019e-04 5.922073577915479762e-07
7.800000000000000000e+02 -1.765702157925579802e-03 2.471797621253472464e-04 1.324479875012753069e-06
7.860000000000000000e+02 -1.099810340836575003e-03 1.652230304824342988e-04 2.469539254506131320e-07
7.920000000000000000e+02 -7.378565001542483712e-04 1.120444797120399074e-04 -3.661445561559395379e-07
7.980000000000000000e+02 -5.675370481405025546e-04 8.464297249120135782e-05 -9.916409135073592168e-07
8.040000000000000000e+02 -5.028525849191282449e-04 7.160532675952708626e-05 -8.597524941306757434e-07
8.100000000000000000e+02 -4.906737020384752688e-04 6.763650915604557299e-05 -1.079470570834697997e-06
8.160000000000000000e+02 -4.974632541201571721e-04 6.779951314917979758e-05 -7.912748060868418751e-07
8.220000000000000000e+02 -5.026796628161718647e-04 6.620300682286597849e-05 -7.492593586224213305e-07
8.280000000000000000e+02 -4.990910302270549180e-04 7.024237614639332555e-05 -4.478945442127485656e-07
8.340000000000000000e+02 -4.801062851202459359e-04 6.000326532941926456e-05 -2.325297143611515551e-07
8.400000000000000000e+02 -4.587195672989309862e-04 7.081736602312958069e-05 -1.595912209509567366e-07
8.460000000000000000e+02 -4.257043488973067725e-04 4.589319079047981907e-05 1.192204268486457658e-07
8.520000000000000000e+02 -4.073446586241061761e-04 7.177398256039851411e-05 -8.375061025442595460e-08
8.580000000000000000e+02 -3.735596165001425274e-04 2.844347405612097620e-05 2.252017901306732680e-07
8.640000000000000000e+02 -3.686243409945746041e-04 7.311796178075837243e-05 -1.325765930918973466e-07
8.700000000000000000e+02 -3.361984463206681498e-04 1.589263147932342814e-05 1.105104245575236283e-07
8.760000000000000000e+02 -3.399918688482102746e-04 6.905772017771596495e-05 -1.666931611627987771e-07
8.820000000000000000e+02 -3.092319705389854766e-04 9.758730536850634605e-06 -5.239860557893980118e-08
8.880000000000000000e+02 -3.146712941559599353e-04 5.745533142362546652e-05 -1.859483140222287313e-07
8.940000000000000000e+02 -2.893504634206692564e-04 1.223609527905864598e-05 -4.460794630785358285e-08
9.000000000000000000e+02 -2.897967531936956062e-04 3.843273897095968769e-05 -2.267532757386184315e-07
9.060000000000000000e+02 -2.743153688106758658e-04 2.009978316812066509e-05 7.116880166467832065e-08
9.120000000000000000e+02 -2.673021252794114885e-04 1.947458781664863805e-05 -2.888135244473691084e-07
9.180000000000000000e+02 -2.598710243585173794e-04 2.316527022892387233e-05 1.875242889177855478e-07
9.240000000000000000e+02 -2.485657956540762779e-04 7.342658984589434446e-06 -3.182917374575780254e-07
9.300000000000000000e+02 -2.447970356435235002e-04 2.106079939239862168e-05 1.913108746562461390e-07
9.360000000000000000e+02 -2.309417220679733896e-04 -3.055329143103335629e-06 -2.921346566407440133e-07
9.420000000000000000e+02 -2.294092761245337996e-04 1.765484449433643024e-05 1.336700344834851319e-07
9.480000000000000000e+02 -2.134825128678585337e-04 -1.121117048016913043e-05 -2.418316076666815225e-07
9.540000000000000000e+02 -2.129504672153416367e-04 1.336735511549704744e-05 6.691601612605069876e-08
9.600000000000000000e+02 -1.953171151875267265e-04 -1.761303296063942845e-05 -1.693350381757524605e-07
9.660000000000000000e+02 -1.950949364509597310e-04 9.542721969182821570e-06 1.121065871076964904e-08
9.720000000000000000e+02 -1.757873954495153129e-04 -2.235264576429472138e-05 -7.268936400157133231e-08
9.780000000000000000e+02 -1.752777711323233293e-04 6.565730147212888888e-06 -3.779699803887481891e-08
9.840000000000000000e+02 -1.543729282739604981e-04 -2.517091117913423763e-05 3.124322992557881616e-08
9.900000000000000000e+02 -1.529562488556166595e-04 4.519156327023665617e-06 -7.931639136739832656e-08
9.960000000000000000e+02 -1.307284387537038187e-04 -2.579758404867789050e-05 1.136995693285042228e-07
1.002000000000000000e+03 -1.278017108377753114e-04 3.402539607122889899e-06 -9.949979558605548713e-08
1.008000000000000000e+03 -1.047625742109175949e-04 -2.405432879329509778e-05 1.608629704545394520e-07
1.014000000000000000e+03 -9.975598469309261826e-05 3.010237903413326618e-06 -8.321932215447080687e-08
1.020000000000000000e+03 -7.669020322286996866e-05 -1.991311901392691516e-05 1.771644860784127253e-07
1.026000000000000000e+03 -6.890865066034165744e-05 2.781746159666909089e-06 -2.076050141976426607e-08
1.032000000000000000e+03 -4.677160002165692271e-05 -1.342419019113094689e-05 1.495935374969670124e-07
1.038000000000000000e+03 -3.512015069077278976e-05 1.932275732224297889e-06 5.025954006752653230e-08
1.044000000000000000e+03 -1.536369654986629029e-05 -4.647634450429905229e-06 1.020253299831574990e-07
1.050000000000000000e+03 -8.515624110714269687e-06 1.641332165127096194e-06 -3.331671464659069604e-07
